dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6858159999999995,119.13691199999991,117.668,120.0,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.795583999999999,118.26036000000006,115.396,118.84400000000001,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.752080000000001,117.19444800000008,113.04,118.004,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.707007999999999,116.48431200000009,110.60400000000001,117.288,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.7240399999999991,116.36517600000008,109.50399999999999,118.384,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.7608399999999989,116.39284799999992,108.036,118.91600000000003,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.78924,115.96727199999982,106.34,117.828,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.7087439999999967,115.50326399999986,104.742,117.81200000000001,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.7116240000000003,115.21350400000011,104.0696,116.58000000000001,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.7218000000000016,114.9604240000001,102.87260000000002,116.34,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.6660800000000007,114.65580000000003,104.448,116.272,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.6967040000000029,114.67401600000005,102.41999999999999,117.296,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.676839999999998,114.29527999999983,101.572,117.214,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.671095999999999,113.88978400000015,100.25600000000001,116.484,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.6606160000000003,113.52447999999984,99.48799999999999,115.416,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.8875880000000014,113.22324699999993,97.22899999999998,116.26849999999999,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,2.0509799999999996,113.37396500000008,99.39350000000002,115.05950000000001,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,2.3297120000000002,112.86917000000007,99.3085,114.42124999999999,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.5239480000000007,111.99933800000007,96.021,113.93100000000001,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.796443000000004,110.79273899999991,94.80499999999998,112.14450000000001,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,3.048710000000006,109.03061599999988,90.82899999999998,113.046,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,3.1751700000000027,107.48914500000002,86.80149999999998,110.47749999999999,120.0,0.0,0.0,0.0,0.0,0.0
23,0.7999999999999999,3.4328800000000057,105.53478699999995,82.45749999999998,107.95949999999999,120.0,0.0,0.0,0.0,0.0,0.0
24,0.8499999999999999,3.638459,103.1989319999999,82.52699999999999,106.35149999999999,120.0,0.0,0.0,0.0,0.0,0.0
25,0.8999999999999999,3.865517999999999,101.38438900000004,80.22299999999998,102.63449999999999,120.0,0.0,0.0,0.0,0.0,0.0
26,0.95,4.065030999999992,99.975699,75.46849999999999,100.18899999999998,120.0,0.0,0.0,0.0,0.0,0.0
27,1.0,4.188599999999998,100.19196499999998,70.5085,99.73200000000001,120.0,0.9383849999999991,0.0,0.0,0.0,0.014
28,1.0499999999999998,4.458677999999995,98.35315599999998,65.66799999999999,98.9215,120.0,0.0,0.0,0.0,0.0,0.0
29,1.1,4.654297999999995,97.09962800000014,60.145999999999994,97.83975,120.0,0.0,0.0,0.0,0.0,0.0
30,1.15,4.721509000000001,96.99002799999995,63.85400000000002,95.64399999999999,120.0,0.975359,0.0,0.0,0.0,0.014
