dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6002639999999997,119.18491999999993,117.80799999999999,119.91199999999999,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.687799999999997,118.22276800000004,115.59599999999999,118.44399999999999,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.602583999999999,117.78965600000019,113.672,118.548,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.601432000000001,116.98589599999995,111.37599999999999,117.848,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.571336000000001,116.35692800000012,109.6332,117.364,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6382560000000026,116.222168,108.44,117.568,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6453040000000005,115.76834399999984,107.424,118.34800000000001,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5930479999999994,115.23759999999977,106.53999999999999,116.91600000000001,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5595680000000012,115.36355999999994,106.448,117.74799999999999,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.5497280000000007,115.38893599999994,106.344,118.424,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5970560000000007,115.11152000000006,104.81600000000002,117.932,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5302000000000018,115.43527999999985,103.82,117.148,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.5090880000000007,115.52512000000002,103.23599999999999,117.84800000000001,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5589600000000006,116.00618399999985,104.86000000000001,117.83999999999999,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4983839999999993,115.90427199999976,107.488,117.32799999999997,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.6439669999999973,116.093689,106.01650000000001,118.587,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,1.8252499999999985,116.48810400000015,103.8615,119.65049999999998,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,2.0117900000000004,115.68916299999995,102.4955,117.888,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.3295,114.73006099999996,99.59100000000002,117.054,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.4565319999999984,114.09684000000011,100.77600000000001,115.8095,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,2.7065920000000006,112.96455900000014,98.44899999999998,115.122,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,2.773034999999999,112.14883599999995,94.37649999999998,114.064,120.0,0.0,0.0,0.0,0.0,0.0
23,0.7999999999999999,2.991520000000007,112.39491999999996,90.08049999999997,115.12049999999998,120.0,0.0,0.0,0.0,0.0,0.0
24,0.8499999999999999,3.0729029999999944,111.41941800000016,86.80900000000001,115.53249999999998,120.0,0.0,0.0,0.0,0.0,0.0
25,0.8999999999999999,3.413070000000007,110.74588400000002,85.79549999999996,115.016,120.0,0.0,0.0,0.0,0.0,0.0
26,0.95,3.739921999999997,109.31968400000014,80.66099999999996,112.17525000000002,120.0,0.0,0.0,0.0,0.0,0.0
27,1.0,3.8823000000000003,107.69338199999991,75.23099999999997,109.633,120.0,0.0,0.0,0.0,0.0,0.0
28,1.0499999999999998,3.803876999999996,107.49654600000007,85.79199999999999,113.1115,120.0,1.0597839999999998,0.0,0.0,0.0,0.016
29,1.1,4.199711999999999,105.9602940000001,80.88199999999999,111.22800000000001,120.0,0.0,0.0,0.0,0.0,0.0
30,1.15,4.139241000000007,104.61706099999995,76.7075,109.784,120.0,0.0,0.0,0.0,0.0,0.0
31,1.15,4.327955999999999,103.44781199999989,77.68299999999999,105.538,120.0,0.0,0.0,0.0,0.0,0.0
32,1.15,4.154398000000004,104.61814899999999,80.70249999999999,106.69400000000002,120.0,0.9553600000000001,0.0,0.0,0.0,0.014
33,1.15,4.320987000000005,103.28069200000017,75.22849999999998,106.5015,120.0,0.0,0.0,0.0,0.0,0.0
34,1.15,4.377245000000001,101.03067900000008,70.45599999999999,103.58250000000001,120.0,0.0,0.0,0.0,0.0,0.0
35,1.15,4.367929999999998,99.493117,67.55749999999999,103.31200000000001,120.0,0.0,0.0,0.0,0.0,0.0
36,1.15,4.419565000000001,97.8072769999999,62.79999999999999,100.59850000000002,120.0,0.0,0.0,0.0,0.0,0.0
37,1.15,4.502112000000006,97.67430600000009,64.74849999999999,100.55850000000001,120.0,0.974582,0.0,0.0,0.0,0.014
38,1.15,4.369057000000004,97.482002,61.259000000000015,101.174,120.0,0.0,0.0,0.0,0.0,0.0
39,1.15,4.508322000000001,98.26953600000013,61.309500000000014,105.277,120.0,1.7552970000000006,0.0,0.0,0.0,0.026
40,1.15,4.38104,98.66838900000005,65.90650000000002,102.73450000000004,120.0,1.698504,0.0,0.0,0.0,0.024
41,1.15,4.193727999999997,98.12146500000011,62.31567499999999,102.94150000000002,120.0,0.0,0.0,0.0,0.0,0.0
42,1.15,4.230712000000008,98.08574299999992,63.256999999999984,102.75999999999999,120.0,0.0,0.0,0.0,0.0,0.0
43,1.15,4.369746999999999,97.92808600000002,62.81800000000001,105.63650000000001,120.0,0.0,0.0,0.0,0.0,0.0
44,1.15,4.281863999999997,98.35277599999999,66.00249999999998,105.07849999999999,120.0,1.0670639999999993,0.0,0.0,0.0,0.016
45,1.15,4.315535999999996,98.18730200000005,68.10900000000001,101.28500000000003,120.0,0.40877999999999987,0.0,0.0,0.0,0.006
46,1.15,4.375382000000003,97.10308700000006,62.72200000000002,101.121,120.0,0.0,0.0,0.0,0.0,0.0
47,1.15,4.466093999999999,98.664482,66.28949999999998,100.64300000000001,120.0,1.6180910000000006,0.0,0.0,0.0,0.024
48,1.15,4.4930270000000005,100.19989799999995,67.17150000000001,101.79950000000001,120.0,1.4880689999999996,0.0,0.0,0.0,0.022
49,1.15,4.392033999999999,98.908857,66.601,99.5175,120.0,0.0,0.0,0.0,0.0,0.0
50,1.15,4.168727000000001,99.18804699999986,63.897000000000006,101.60750000000003,120.0,1.1882700000000004,0.0,0.0,0.0,0.018
51,1.15,4.213991000000002,98.7011720000001,61.88450000000001,103.05800000000002,120.0,0.0,0.0,0.0,0.0,0.0
52,1.15,4.388170000000007,97.373539,59.936500000000024,100.80775000000003,120.0,0.0,0.0,0.0,0.0,0.0
53,1.15,4.314823000000006,97.22508500000008,58.79950000000001,98.43300000000002,120.0,0.0,0.0,0.0,0.0,0.0
54,1.15,4.293617000000001,98.14273000000011,63.53450000000003,99.89750000000001,120.0,1.9625779999999995,0.0,0.0,0.0,0.028
55,1.15,4.185263999999998,97.23435800000006,63.554,101.058,120.0,0.0,0.0,0.0,0.0,0.0
56,1.15,4.453260000000005,97.72799299999997,61.141000000000005,100.25000000000001,120.0,0.0,0.0,0.0,0.0,0.0
57,1.15,4.461655000000002,96.67092000000014,57.747,101.17950000000002,120.0,0.0,0.0,0.0,0.0,0.0
