dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.5767439999999977,119.17132799999982,117.828,119.448,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6260639999999993,118.37820799999999,115.656,118.608,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.516136,117.89591999999992,113.713,118.53200000000001,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.5459439999999989,117.5290400000002,111.976,118.36800000000001,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5559440000000007,117.45029599999987,110.08800000000002,119.696,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6406879999999986,116.86596000000004,109.196,118.32,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6356880000000005,116.45822400000006,107.52400000000002,117.76800000000001,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5765040000000003,116.17517600000005,107.62400000000002,117.304,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5473039999999998,115.91930399999983,106.564,116.604,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.4720560000000011,116.19719999999992,106.916,117.808,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5349440000000025,116.18158399999999,107.944,118.35599999999998,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5159600000000024,116.59201600000019,107.344,118.44399999999999,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.4731200000000018,116.279064,105.66399999999999,118.552,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.4827360000000014,116.33148799999996,105.88,118.06400000000002,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4759520000000013,116.78569600000014,106.776,118.816,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.6382340000000006,116.99531000000005,107.47964999999998,119.222,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,1.8423200000000028,116.78307599999994,105.14200000000001,119.68299999999999,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,1.9948499999999982,116.1328550000002,102.6945,118.1135,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.2179599999999997,115.93030699999986,100.01350000000001,118.66800000000002,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.3716289999999995,115.46913099999992,96.38650000000001,118.04,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,2.615927999999993,114.64377499999988,97.96750000000002,116.39700000000003,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,2.7364350000000033,113.61635099999994,95.50650000000002,116.03525,120.0,0.0,0.0,0.0,0.0,0.0
23,0.7999999999999999,2.885728000000005,113.431807,92.1525,117.832,120.0,0.0,0.0,0.0,0.0,0.0
24,0.8499999999999999,2.939249000000002,113.1278559999999,89.17800000000003,116.3025,120.0,0.0,0.0,0.0,0.0,0.0
25,0.8999999999999999,3.2854859999999957,112.84065299999993,92.33950000000002,116.04,120.0,0.0,0.0,0.0,0.0,0.0
26,0.95,3.620240999999996,111.73383199999995,88.25450000000002,114.18625,120.0,0.0,0.0,0.0,0.0,0.0
27,1.0,3.682660000000001,110.60293499999997,87.11850000000001,113.69874999999999,120.0,0.0,0.0,0.0,0.0,0.0
