dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6711759999999964,118.90967199999993,117.688,118.524,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.7520720000000025,117.96332000000018,115.4358,118.156,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.6447760000000005,117.33801599999985,113.344,118.2,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.645072000000001,116.83736000000003,111.13600000000001,118.116,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.6906799999999966,116.43994399999994,109.376,117.69999999999999,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.7418879999999994,115.52513599999986,107.532,116.42600000000002,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.715696000000001,114.82614400000004,105.76,115.67999999999999,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.6889600000000013,114.67777599999985,104.38,116.29400000000001,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.6636720000000014,114.41516000000007,105.432,115.816,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.6035040000000014,114.24391200000005,103.752,117.012,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.677192,113.94023999999995,102.36,116.19200000000001,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.6429279999999982,113.47453600000011,101.512,115.24799999999999,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.5994080000000017,113.67564799999982,99.384,115.928,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5860800000000002,113.79880800000001,100.344,114.788,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.5554400000000013,113.6536000000002,99.032,114.968,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.7501219999999964,113.77002299999982,98.84399999999997,115.72625,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,1.956630000000002,113.47140600000006,97.15399999999997,116.702,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,2.0797589999999997,113.08207600000011,98.592,114.96249999999999,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.362392000000003,112.47070599999986,96.6195,113.65799999999999,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.4893959999999997,112.63729099999993,97.445,115.419,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,2.6917519999999984,111.59334000000004,93.931,115.01299999999998,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,2.77578,110.38373399999995,91.49999999999999,112.99300000000001,120.0,0.0,0.0,0.0,0.0,0.0
23,0.7999999999999999,3.029328000000002,110.67892099999996,91.21999999999998,114.164,120.0,0.0,0.0,0.0,0.0,0.0
24,0.8499999999999999,3.1236479999999953,109.73985400000024,88.865,113.6445,120.0,0.0,0.0,0.0,0.0,0.0
25,0.8999999999999999,3.4603920000000032,109.01912599999991,89.7585,111.38799999999999,120.0,0.6612050000000002,0.0,0.0,0.0,0.01
26,0.95,3.6425849999999977,107.5089420000001,87.0975,108.363,120.0,0.0,0.0,0.0,0.0,0.0
27,1.0,3.8862599999999965,106.76720200000001,84.412,108.257,120.0,0.0,0.0,0.0,0.0,0.0
28,1.0499999999999998,3.9146519999999994,105.84204899999999,81.9635,108.41950000000003,120.0,0.0,0.0,0.0,0.0,0.0
29,1.1,4.240499999999998,104.51603499999997,78.58100000000002,108.282,120.0,0.0,0.0,0.0,0.0,0.0
30,1.15,4.274159000000005,102.60796500000012,75.73500000000003,104.25000000000003,120.0,0.0,0.0,0.0,0.0,0.0
