dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6035040000000023,119.404,117.728,120.0,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6835599999999995,118.74352800000011,115.64,119.72,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.598904000000002,118.41654399999987,113.40400000000001,120.0,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.5738800000000008,118.04467999999979,111.46000000000001,119.88000000000001,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.619127999999999,117.71201600000005,109.268,119.832,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6886560000000022,117.32804800000012,108.552,119.46000000000002,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6583440000000025,116.945576,108.88,118.136,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.6129600000000008,116.72324800000017,107.16,118.28,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.6056159999999962,117.14346399999995,108.568,120.0,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.5664159999999996,117.29267200000007,111.02399999999999,119.66000000000001,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5972239999999975,117.17921600000018,109.712,120.0,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.576200000000002,117.21904000000013,107.98399999999998,118.74000000000001,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.56644,117.11535999999991,107.07600000000004,118.80400000000002,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5730800000000007,117.08484799999981,111.08400000000003,118.812,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.5134960000000015,116.920776,109.30400000000003,118.816,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.7260920000000026,116.85229899999996,109.81700000000001,119.649,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,1.8771200000000032,116.49922800000006,107.84700000000001,118.54,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,2.026683999999997,116.31075200000006,108.37100000000002,118.5645,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.2329000000000017,115.74463300000004,105.83150000000002,118.18599999999999,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.4238889999999995,115.25504699999996,102.92900000000002,118.59925000000001,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,2.6900859999999946,114.557205,99.00000000000001,118.88300000000001,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,2.7213149999999984,114.29505300000002,97.18650000000004,118.83349999999999,120.0,0.0,0.0,0.0,0.0,0.0
23,0.7999999999999999,2.9305440000000007,113.91392700000003,95.84150000000002,117.73599999999999,120.0,0.0,0.0,0.0,0.0,0.0
24,0.8499999999999999,3.0544750000000063,113.97939600000004,96.88925,117.528,120.0,0.0,0.0,0.0,0.0,0.0
25,0.8999999999999999,3.3963479999999966,113.37024500000001,92.4601,117.47699999999999,120.0,0.0,0.0,0.0,0.0,0.0
26,0.95,3.6315080000000015,112.2023409999999,87.91855,115.61150000000002,120.0,0.0,0.0,0.0,0.0,0.0
27,1.0,3.6848000000000063,111.38625299999993,92.54050000000001,115.83750000000002,120.0,0.0,0.0,0.0,0.0,0.0
28,1.0499999999999998,3.6762389999999985,110.89181200000012,91.93300000000002,116.123,120.0,0.0,0.0,0.0,0.0,0.0
29,1.1,4.260013999999987,109.79868299999997,86.02600000000002,114.874,120.0,0.0,0.0,0.0,0.0,0.0
30,1.15,4.235334999999999,108.42273699999996,83.06650000000002,114.36,120.0,0.0,0.0,0.0,0.0,0.0
31,1.15,4.325057999999996,108.0569100000001,80.3806,113.26599999999999,120.0,0.0,0.0,0.0,0.0,0.0
32,1.15,4.302057999999996,107.94038999999992,77.89850000000001,113.99300000000002,120.0,0.0,0.0,0.0,0.0,0.0
33,1.15,4.419932999999999,107.31028100000002,77.56750000000001,114.5645,120.0,0.0,0.0,0.0,0.0,0.0
34,1.15,4.488427000000004,105.47593999999984,73.54895000000002,112.04650000000001,120.0,0.0,0.0,0.0,0.0,0.0
35,1.15,4.520695999999998,104.60013099999992,71.19200000000001,111.83050000000003,120.0,0.0,0.0,0.0,0.0,0.0
36,1.15,4.42462499999999,103.9806719999999,76.84550000000002,109.47,120.0,0.6893750000000002,0.0,0.0,0.0,0.01
37,1.15,4.511748999999999,104.01421099999993,74.77199999999998,109.16375,120.0,0.6627550000000001,0.0,0.0,0.0,0.01
38,1.15,4.428742000000003,103.02744999999987,69.07550000000003,110.96900000000001,120.0,0.0,0.0,0.0,0.0,0.0
39,1.15,4.599678000000007,102.49942900000005,66.07100000000003,108.5815,120.0,0.0,0.0,0.0,0.0,0.0
40,1.15,4.600666999999998,102.72837200000008,68.808,108.3735,120.0,2.0392689999999996,0.0,0.0,0.0,0.03
41,1.15,4.368551000000002,103.62438000000004,63.86499999999999,110.98149999999998,120.0,1.0713759999999999,0.0,0.0,0.0,0.016
42,1.15,4.316226000000004,104.80589299999997,67.77100000000007,109.185,120.0,1.0801440000000002,0.0,0.0,0.0,0.016
43,1.15,4.306658000000005,105.63596700000001,70.29450000000001,112.35499999999999,120.0,0.0,0.0,0.0,0.0,0.0
44,1.15,4.321171000000006,105.39538899999994,72.63837500000007,112.2525,120.0,0.0,0.0,0.0,0.0,0.0
45,1.15,4.322137000000004,105.94746099999996,70.20830000000002,112.67500000000003,120.0,0.0,0.0,0.0,0.0,0.0
46,1.15,4.401096000000005,106.54160199999997,65.32300000000002,114.40850000000002,120.0,0.2796400000000001,0.0,0.0,0.0,0.004
47,1.15,4.512094000000007,105.79122500000007,64.93062500000002,114.26849999999999,120.0,0.0,0.0,0.0,0.0,0.0
48,1.15,4.5489170000000065,107.20389099999996,72.7095,113.61375000000002,120.0,2.2167149999999993,0.0,0.0,0.0,0.032
49,1.15,4.416644000000007,107.11556999999999,75.80125000000004,115.2965,120.0,1.2274380000000003,0.0,0.0,0.0,0.018
50,1.15,4.200674000000006,106.66090200000001,72.72202500000002,114.9695,120.0,0.0,0.0,0.0,0.0,0.0
51,1.15,4.364250000000004,106.2455380000002,77.1825,113.594,120.0,0.0,0.0,0.0,0.0,0.0
52,1.15,4.492682000000003,104.69333999999995,70.82300000000001,109.8865,120.0,0.0,0.0,0.0,0.0,0.0
53,1.15,4.418530000000003,105.43003100000001,72.52515000000011,110.2315,120.0,0.7963439999999998,0.0,0.0,0.0,0.012
54,1.15,4.321815000000003,104.63621699999987,70.86387500000004,110.29100000000005,120.0,0.0,0.0,0.0,0.0,0.0
55,1.15,4.372093000000006,103.79984899999991,69.54797500000004,111.123,120.0,0.0,0.0,0.0,0.0,0.0
56,1.15,4.570123000000003,103.27244099999994,64.25300000000003,112.6265,120.0,0.0,0.0,0.0,0.0,0.0
57,1.15,4.474489000000004,103.53949699999988,69.98500000000004,110.02499999999999,120.0,1.4537489999999993,0.0,0.0,0.0,0.022
58,1.15,4.531804999999999,102.53244099999984,67.70750000000005,109.45875000000001,120.0,0.0,0.0,0.0,0.0,0.0
59,1.15,4.393391000000005,101.316116,67.02750000000006,108.755,120.0,0.0,0.0,0.0,0.0,0.0
60,1.15,4.511127999999999,101.00005300000002,64.44500000000005,109.48050000000005,120.0,0.0,0.0,0.0,0.0,0.0
61,1.15,4.475961000000007,101.362747,65.04350000000001,108.30399999999999,120.0,0.9500540000000001,0.0,0.0,0.0,0.014
62,1.15,4.363560000000003,100.94936600000008,60.70750000000004,110.12550000000002,120.0,0.0,0.0,0.0,0.0,0.0
63,1.15,4.376509000000004,101.53300999999999,62.517,105.7505,120.0,1.34471,0.0,0.0,0.0,0.02
64,1.15,4.364595000000002,102.26666899999985,62.65450000000002,109.55549999999998,120.0,1.5497569999999994,0.0,0.0,0.0,0.022
65,1.15,4.458480999999996,104.30747300000009,67.28100000000003,110.06049999999998,120.0,2.4790259999999993,0.0,0.0,0.0,0.036
66,1.15,4.223605000000003,106.17128800000003,78.61160000000004,110.673,120.0,1.9339999999999993,0.0,0.0,0.0,0.028
67,1.15,4.296124000000002,105.70426799999998,77.47650000000002,109.2265,120.0,0.0,0.0,0.0,0.0,0.0
68,1.15,4.245179000000005,104.76792799999993,72.77000000000002,108.6955,120.0,0.0,0.0,0.0,0.0,0.0
69,1.15,4.369148999999998,104.45358699999997,71.504,108.58049999999999,120.0,0.0,0.0,0.0,0.0,0.0
70,1.15,4.400383000000014,104.2720010000002,77.11400000000003,108.67950000000003,120.0,0.0,0.0,0.0,0.0,0.0
71,1.1175,4.255976399999993,104.3867208500001,74.48807500000004,110.94057500000001,120.0,0.0,0.0,0.0,0.0,0.0
72,1.085,4.351696300000003,103.91044430000005,69.93107500000004,111.80797500000001,120.0,0.0,0.0,0.0,0.0,0.0
73,1.0525,4.074901099999989,103.54735554999992,70.40815,113.20435,120.0,0.0,0.0,0.0,0.0,0.0
74,1.02,3.908435999999995,103.68054609999999,65.97115000000001,112.9756,120.0,1.134716,0.0,0.0,0.0,0.016
75,0.9874999999999999,3.8852989999999923,103.51722320000013,66.80082499999999,110.162975,120.0,0.9272903499999995,0.0,0.0,0.0,0.014
76,0.955,3.4586470999999976,103.54083080000014,68.56849999999999,111.464025,120.0,0.0,0.0,0.0,0.0,0.0
77,0.9225,3.5010535499999973,103.76583555000012,65.71422500000003,112.3511,120.0,0.0,0.0,0.0,0.0,0.0
78,0.8899999999999999,3.275929800000002,106.77520784999993,77.6213625,114.60105000000001,120.0,2.8043859999999987,0.0,0.0,0.0,0.04
79,0.8574999999999999,3.248947449999997,107.50851195000003,74.36370625000002,117.52685,120.0,0.0,0.0,0.0,0.0,0.0
80,0.825,3.1103160000000005,108.03245295000005,72.58703125000007,117.84093750000001,120.0,0.0,0.0,0.0,0.0,0.0
81,0.7925,2.9401591499999915,109.16868439999983,70.54480000000007,118.43130000000001,120.0,0.41346299999999997,0.0,0.0,0.0,0.006
82,0.76,2.9199656000000083,108.94280129999999,69.36672500000005,118.78519999999999,120.0,0.0,0.0,0.0,0.0,0.0
83,0.7275,2.810812650000002,108.60061080000003,71.24805000000003,118.2005,120.0,0.0,0.0,0.0,0.0,0.0
84,0.6950000000000001,2.8124426000000002,108.56877424999988,67.65490000000004,117.0013,120.0,0.0,0.0,0.0,0.0,0.0
85,0.6625,2.621697999999999,108.65600185000004,65.95977500000006,117.00297499999999,120.0,0.0,0.0,0.0,0.0,0.0
86,0.63,2.4571386000000013,109.01102100000004,64.98245000000004,117.17022499999999,120.0,0.0,0.0,0.0,0.0,0.0
87,0.5975,2.380929950000006,109.4091401500002,70.02535000000006,117.70814999999999,120.0,0.0,0.0,0.0,0.0,0.0
88,0.565,2.139089999999997,110.62052345000006,71.07990000000007,119.09509999999999,120.0,0.8215583999999992,0.0,0.0,0.0,0.012
89,0.5325,2.0718829499999973,111.00715194999984,77.19297500000003,118.30749999999999,120.0,0.0,0.0,0.0,0.0,0.0
90,0.5,1.94516,111.05409219999987,79.16872500000007,118.516,120.0,0.0,0.0,0.0,0.0,0.0
