dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.569088000000002,119.38355199999997,117.768,120.0,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6704640000000002,118.57056800000001,115.372,119.19600000000003,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.682896000000002,117.9688719999999,113.36399999999999,119.572,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.5914880000000025,117.41662400000004,111.708,119.396,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.6425840000000005,116.95355999999998,110.456,119.616,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6319600000000012,116.59770400000001,108.84,118.852,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.687504000000002,116.47692800000007,106.728,119.46000000000001,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.602479999999999,116.01889600000004,104.64,118.824,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5980400000000028,115.64161599999977,104.256,118.34,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.6110079999999998,115.56093600000017,102.392,118.588,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.571392000000002,115.25816800000008,100.488,118.66,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5764640000000003,115.75376000000011,101.208,118.236,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.5810400000000004,115.57508000000004,103.81599999999999,118.604,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5824479999999979,115.84496000000009,101.50399999999999,118.46,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.5545840000000035,115.83831199999993,99.52,119.988,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.7677529999999997,115.81396200000016,102.58149999999999,119.352,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,1.8963499999999998,116.01386800000009,105.11399999999999,119.428,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,2.170652000000002,115.29090500000001,102.55099999999999,117.7875,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.4346679999999967,114.58828999999993,99.91099999999999,116.9355,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.730935999999999,113.52486899999994,100.80300000000001,116.373,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,2.89881200000001,111.72446099999978,96.95500000000001,113.448,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,2.9896800000000017,110.38464299999985,93.42750000000001,112.24700000000001,120.0,0.0,0.0,0.0,0.0,0.0
23,0.7999999999999999,3.2561120000000034,109.12530599999988,89.3785,110.626,120.0,0.0,0.0,0.0,0.0,0.0
24,0.8499999999999999,3.498140999999997,108.20153999999995,84.63550000000001,111.4115,120.0,0.0,0.0,0.0,0.0,0.0
25,0.8999999999999999,3.749922000000002,107.04343099999996,85.561,108.92300000000003,120.0,0.0,0.0,0.0,0.0,0.0
26,0.95,3.925799,106.07719399999995,80.4595,109.15100000000001,120.0,0.0,0.0,0.0,0.0,0.0
27,1.0,3.912200000000001,105.5545660000001,76.9295,107.36850000000001,120.0,0.0,0.0,0.0,0.0,0.0
28,1.0499999999999998,4.148885999999992,104.77692400000002,72.72899999999998,109.42599999999999,120.0,0.0,0.0,0.0,0.0,0.0
29,1.1,4.455109999999998,103.68592800000003,68.08899999999998,106.441,120.0,0.0,0.0,0.0,0.0,0.0
30,1.15,4.516234000000007,101.95986799999989,64.26749999999998,104.043,120.0,0.0,0.0,0.0,0.0,0.0
31,1.15,4.675440000000008,101.25407,70.14100000000003,104.0245,120.0,1.2097170000000002,0.0,0.0,0.0,0.018
32,1.15,4.781285999999992,101.47797800000004,70.77800000000002,101.92100000000002,120.0,1.991340000000001,0.0,0.0,0.0,0.03
33,1.15,4.857646000000005,99.75029099999998,64.30350000000001,100.69350000000001,120.0,0.0,0.0,0.0,0.0,0.0
34,1.15,4.764197000000003,99.087998,61.42949999999998,101.7815,120.0,1.057368,0.0,0.0,0.0,0.016
35,1.15,4.793154,100.06992500000017,63.758000000000024,104.20100000000001,120.0,2.239676999999999,0.0,0.0,0.0,0.032
36,1.15,4.781860999999996,97.89814199999986,61.50000000000005,98.746,120.0,0.0,0.0,0.0,0.0,0.0
37,1.15,4.796765000000003,96.80900800000008,57.396500000000046,101.11500000000001,120.0,0.0,0.0,0.0,0.0,0.0
38,1.15,4.853506,97.83121300000015,58.80699999999999,100.79050000000001,120.0,3.3575849999999994,0.0,0.0,3.32187499999698,0.05
39,1.15,4.964044000000002,100.41938000000017,59.65250000000001,102.4815,120.0,4.335446999999999,0.0,0.0,66.43700000000001,0.064
40,1.15,5.080608000000007,101.39345699999993,71.4085,103.871,120.0,3.7252280000000004,0.0,0.0,67.05199999999999,0.054
41,1.15,4.841591999999998,98.92276000000004,65.70450000000001,103.2245,120.0,0.0,0.0,0.0,0.0,0.0
42,1.15,4.6578219999999995,97.91283699999997,62.49200000000002,101.6345,120.0,0.0,0.0,0.0,0.0,0.0
43,1.15,4.786323,97.65257899999986,66.99800000000003,100.69850000000001,120.0,1.750723,0.0,0.0,0.0,0.026
44,1.15,4.691172000000005,95.84102600000006,64.21350000000002,97.53050000000002,120.0,0.0,0.0,0.0,0.0,0.0
45,1.15,4.710215999999998,93.6882589999999,60.21500000000006,92.88450000000002,120.0,0.0,0.0,0.0,0.0,0.0
46,1.15,4.756675999999995,94.32596000000012,55.68400000000006,94.74050000000001,120.0,2.9958159999999987,0.0,0.0,0.0,0.044
47,1.15,4.7102160000000035,96.83179599999991,62.215500000000056,100.9975,120.0,4.446047999999998,0.0,0.0,68.84699999999994,0.064
48,1.15,4.803159000000002,96.68319499999984,63.587500000000006,102.34800000000001,120.0,1.1272799999999998,0.0,0.0,0.0,0.016
49,1.15,4.764703000000005,95.70377300000004,60.97650000000004,102.93900000000002,120.0,0.0,0.0,0.0,0.0,0.0
50,1.15,4.715942999999995,95.94509699999999,57.941500000000055,98.77850000000001,120.0,1.893843,0.0,0.0,0.0,0.028
51,1.15,4.6540729999999995,98.06508899999994,63.53300000000006,107.23649999999999,120.0,3.7888659999999987,0.0,0.0,68.00399999999995,0.054
52,1.15,4.603427,96.88262999999975,62.46500000000003,102.0545,120.0,0.0,0.0,0.0,0.0,0.0
53,1.15,4.583071999999995,96.16322899999997,56.73250000000004,99.52399999999996,120.0,0.0,0.0,0.0,0.0,0.0
54,1.15,4.618262000000005,98.30398900000004,68.10800000000002,100.62249999999996,120.0,3.601510999999998,0.0,0.0,69.09799999999996,0.052
55,1.15,4.597124999999998,97.02929700000016,63.567,102.121,120.0,0.0,0.0,0.0,0.0,0.0
56,1.15,4.739035,97.60220399999993,64.134,102.9,120.0,1.9355630000000001,0.0,0.0,0.0,0.028
57,1.15,4.705961000000004,98.0699270000002,59.372000000000014,101.456,120.0,2.069570999999999,0.0,0.0,0.0,0.03
58,1.15,4.739034999999996,98.73518699999998,56.09850000000002,105.60150000000006,120.0,2.6924279999999996,0.0,0.0,0.0,0.04
59,1.15,4.785771000000003,102.1793160000002,61.31950000000002,108.8495,120.0,5.287598999999998,0.0,0.0,66.94399999999996,0.078
60,1.15,4.876229999999999,101.97256600000004,59.12150000000002,109.7795,120.0,1.9236069999999996,0.0,0.0,0.0,0.028
61,1.15,4.881059999999998,102.00465800000003,58.430325000000025,108.3525,120.0,2.6746259999999995,0.0,0.0,0.0,0.038
62,1.15,4.886372999999996,102.97813700000007,69.45999999999998,107.603,120.0,3.6468789999999984,0.0,0.0,66.41899999999998,0.054
63,1.15,4.608188000000012,100.927286,65.39100000000003,106.986,120.0,0.0,0.0,0.0,0.0,0.0
64,1.15,4.469866000000002,98.84833099999997,62.76700000000001,103.72299999999998,120.0,0.0,0.0,0.0,0.0,0.0
65,1.15,4.628128999999997,98.04415899999996,64.02150000000003,99.50949999999997,120.0,1.560196,0.0,0.0,0.0,0.022
66,1.15,4.746786000000003,96.75251499999992,66.24470000000002,97.23575,120.0,0.9865729999999997,0.0,0.0,0.0,0.014
67,1.15,4.727212999999997,94.93383999999996,59.782000000000004,95.00349999999997,120.0,0.0,0.0,0.0,0.0,0.0
68,1.15,4.814268000000004,94.07116900000011,61.16199999999998,91.66299999999998,120.0,0.929509,0.0,0.0,0.0,0.014
69,1.15,4.718174000000005,94.50031100000015,59.65000000000002,96.785,120.0,1.5953159999999997,0.0,0.0,0.0,0.024
70,1.15,4.6878829999999985,95.41848600000007,66.16499999999999,95.21849999999999,120.0,2.673530999999998,0.0,0.0,0.0,0.04
71,1.1175,4.417030499999995,94.06904600000003,60.8685,93.28805,120.0,0.0,0.0,0.0,0.0,0.0
72,1.085,4.597904500000005,94.3944356499999,59.73674749999999,96.07360000000001,120.0,1.2620848499999995,0.0,0.0,0.0,0.018
73,1.0525,4.376042400000002,95.50871915000012,62.058825000000006,98.13165000000001,120.0,2.455189300000001,0.0,0.0,0.0,0.036
74,1.02,4.220984400000003,96.35724669999989,59.82052500000001,98.33192500000001,120.0,2.66408265,0.0,0.0,0.0,0.038
75,0.9874999999999999,4.009190749999997,95.89366774999984,56.14202499999997,102.73312500000003,120.0,0.0,0.0,0.0,0.0,0.0
76,0.955,3.7475536999999997,97.67444440000013,55.87290000000001,101.548775,120.0,2.1856376000000006,0.0,0.0,0.0,0.032
77,0.9225,3.6727307999999885,99.6314652000002,60.536977500000056,103.02577500000001,120.0,2.622619200000001,0.0,0.0,0.0,0.038
78,0.8899999999999999,3.613577999999999,101.5394869,59.723125000000024,110.0675,120.0,2.56711255,0.0,0.0,0.0,0.038
79,0.8574999999999999,3.559671149999993,103.44881355000003,74.78177499999998,109.469475,120.0,2.0879962499999998,0.0,0.0,0.0,0.03
80,0.825,3.3891165000000005,104.56177534999995,71.93800000000002,109.163475,120.0,1.7478129499999993,0.0,0.0,0.0,0.026
81,0.7925,3.247696700000005,104.47959885000002,69.79284999999996,109.6566,120.0,0.0,0.0,0.0,0.0,0.0
82,0.76,3.178198400000013,103.53546625000006,68.26324999999997,107.888925,120.0,0.0,0.0,0.0,0.0,0.0
83,0.7275,3.1767742499999936,102.0774157,65.94149999999996,105.61555,120.0,0.0,0.0,0.0,0.0,0.0
84,0.6950000000000001,2.8951614999999995,101.89095995000004,67.32039999999995,105.27235,120.0,0.0,0.0,0.0,0.0,0.0
85,0.6625,2.8149625000000076,101.33838030000004,64.87577499999995,106.334075,120.0,0.9325263499999997,0.0,0.0,0.0,0.014
86,0.63,2.6003628000000014,102.26805630000011,69.08856124999997,108.01189999999998,120.0,0.5294177999999999,0.0,0.0,0.0,0.008
87,0.5975,2.4752513000000027,103.1771907499999,66.85265000000001,109.612575,120.0,0.6682307500000001,0.0,0.0,0.0,0.01
88,0.565,2.267412799999999,104.05536150000009,66.47037499999996,110.33214999999997,120.0,0.0,0.0,0.0,0.0,0.0
89,0.5325,2.188830600000002,104.5505807499999,71.11898250000002,112.205275,120.0,0.0,0.0,0.0,0.0,0.0
90,0.5,2.047589999999999,104.30325310000006,68.72098250000003,112.0158625,120.0,0.0,0.0,0.0,0.0,0.0
