date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1968-11-13,20.84,0.41,33.44,21.28,71.26,3.46,4.35
1968-11-14,18.64,0.35,32.60,21.80,74.80,2.54,3.94
1968-11-15,15.49,0.53,28.59,20.04,82.28,1.46,3.17
1968-11-16,11.88,0.12,29.59,20.56,78.35,6.04,2.51
1968-11-17,16.59,0.18,31.33,20.70,79.53,20.20,3.43
1968-11-18,14.55,0.53,27.95,20.16,87.80,26.76,2.97
1968-11-19,13.77,0.24,31.29,20.11,79.92,1.19,2.92
1968-11-20,14.24,0.18,29.21,20.94,82.28,4.65,2.97
1968-11-21,17.85,0.41,32.21,20.68,75.59,0.82,3.74
1968-11-22,13.30,0.30,29.96,21.37,82.68,3.78,2.87
1968-11-23,13.92,0.41,29.68,21.41,82.68,14.23,2.97
1968-11-24,10.00,0.18,25.64,20.34,92.13,7.77,2.10
1968-11-25,11.72,0.18,26.08,19.67,88.19,20.53,2.41
1968-11-26,17.07,0.53,29.60,20.20,81.10,1.11,3.48
1968-11-27,18.95,0.41,31.32,20.13,75.59,6.27,3.89
1968-11-28,18.79,0.47,30.29,20.46,79.92,0.76,3.79
1968-11-29,11.57,0.24,27.65,19.68,85.04,11.08,2.46
1968-11-30,14.71,0.30,29.48,19.86,80.31,4.85,3.02
1968-12-01,18.48,0.41,30.63,20.81,83.07,2.27,3.79
1968-12-02,20.52,0.30,31.35,21.01,78.74,0.65,4.15
1968-12-03,16.44,0.47,29.34,19.96,83.46,4.20,3.33
1968-12-04,19.26,0.24,31.91,19.88,80.31,2.33,3.89
1968-12-05,20.36,0.18,32.46,20.60,75.59,4.86,4.09
1968-12-06,18.64,0.65,31.75,21.05,80.31,0.22,3.94
1968-12-07,20.36,0.18,33.03,20.88,75.59,1.76,4.15
1968-12-08,17.07,0.59,30.70,21.19,81.89,0.00,3.58
1968-12-09,20.68,0.24,32.17,19.79,75.98,17.51,4.09
1968-12-10,19.89,0.18,32.97,19.04,74.80,0.00,3.94
1968-12-11,17.38,0.30,32.82,19.30,73.23,0.00,3.58
1968-12-12,16.59,0.47,31.45,20.73,77.17,8.89,3.53
1968-12-13,16.75,0.59,31.10,19.58,81.10,0.09,3.53
1968-12-14,17.22,0.59,29.83,20.33,79.53,9.70,3.58
1968-12-15,18.95,0.53,30.38,20.12,79.92,0.00,3.84
1968-12-16,14.39,0.35,30.54,20.14,81.89,0.00,3.02
1968-12-17,23.03,0.41,32.94,19.81,74.41,0.00,4.61
1968-12-18,21.78,0.35,32.94,20.54,70.87,0.00,4.40
1968-12-19,21.78,0.53,32.90,20.52,74.02,0.00,4.50
1968-12-20,17.07,0.71,30.70,19.70,80.31,0.00,3.58
1968-12-21,15.65,0.59,28.47,20.45,80.71,0.00,3.22
1968-12-22,10.78,0.65,27.91,19.53,81.50,1.21,2.46
1968-12-23,12.35,0.18,27.47,19.08,84.65,4.92,2.51
1968-12-24,17.22,0.41,30.03,18.87,81.50,9.32,3.48
1968-12-25,18.16,0.18,30.30,19.81,83.07,10.75,3.63
1968-12-26,11.88,0.47,25.47,19.59,89.76,15.80,2.41
1968-12-27,18.79,0.24,30.71,19.00,79.92,14.17,3.74
1968-12-28,17.22,0.47,30.15,20.01,84.25,2.19,3.53
1968-12-29,17.38,0.30,30.62,20.20,83.07,0.00,3.53
1968-12-30,12.82,0.41,27.67,21.12,87.40,5.06,2.66
1968-12-31,16.28,0.41,29.63,20.27,87.80,28.33,3.33
1969-01-01,16.44,0.47,26.32,19.55,87.80,0.00,3.17
1969-01-02,18.01,0.35,30.80,20.02,79.13,2.65,3.69
1969-01-03,19.11,0.53,30.02,20.70,81.89,0.58,3.89
1969-01-04,18.48,0.41,29.88,20.50,81.89,4.31,3.74
1969-01-05,18.48,0.47,29.98,20.32,81.50,3.13,3.74
1969-01-06,20.36,0.53,30.75,20.00,79.53,12.71,4.09
1969-01-07,16.75,0.53,30.36,20.50,84.65,15.92,3.48
1969-01-08,18.64,0.41,30.29,19.85,82.68,2.57,3.74
1969-01-09,24.45,1.00,31.71,19.44,76.38,16.25,4.96
1969-01-10,25.23,0.53,32.57,18.99,72.05,0.85,4.96
1969-01-11,24.45,0.41,33.58,20.09,69.69,1.89,4.91
1969-01-12,18.32,0.47,31.36,20.57,76.77,5.22,3.79
1969-01-13,22.09,0.65,32.95,20.06,75.59,0.00,4.56
1969-01-14,21.31,0.41,32.30,20.18,75.20,0.00,4.30
1969-01-15,21.15,0.47,31.33,20.56,79.13,0.00,4.30
1969-01-16,19.26,0.53,31.77,21.26,78.74,0.00,4.04
1969-01-17,16.75,0.30,31.36,21.26,82.68,3.00,3.48
1969-01-18,11.88,0.47,27.59,20.21,87.80,9.28,2.51
1969-01-19,16.44,0.06,29.92,19.92,83.07,11.71,3.28
1969-01-20,15.34,0.35,30.00,20.60,84.25,5.16,3.17
1969-01-21,10.62,0.35,26.07,20.64,90.16,13.47,2.25
1969-01-22,10.62,0.53,27.50,19.84,85.04,52.56,2.35
1969-01-23,19.11,0.35,30.87,20.17,78.35,3.70,3.84
1969-01-24,17.85,0.71,30.38,20.46,79.92,3.64,3.74
1969-01-25,18.79,0.24,30.66,20.46,80.71,13.69,3.79
1969-01-26,16.12,0.24,29.31,20.18,83.07,4.61,3.28
1969-01-27,14.87,0.30,26.28,19.70,89.76,23.05,2.92
1969-01-28,20.36,0.35,30.36,20.37,86.61,0.12,4.04
1969-01-29,18.16,0.30,30.04,20.29,78.35,1.62,3.63
1969-01-30,24.76,0.47,30.85,19.35,81.50,9.00,4.81
1969-01-31,24.13,0.47,31.31,20.46,78.35,0.00,4.76
1969-02-01,25.08,0.83,32.31,19.14,73.62,0.00,5.07
1969-02-02,24.76,0.47,32.88,20.63,71.65,0.00,4.96
1969-02-03,23.51,0.53,32.79,20.55,73.62,0.00,4.81
1969-02-04,23.51,0.30,33.32,20.03,75.98,2.83,4.71
1969-02-05,22.09,0.41,33.27,20.00,75.98,0.00,4.50
1969-02-06,22.41,0.18,33.12,20.55,76.38,0.71,4.50
1969-02-07,19.58,0.18,32.29,20.94,77.95,0.60,3.99
1969-02-08,20.05,0.30,31.21,21.00,81.10,15.99,4.04
1969-02-09,13.92,0.30,29.82,20.78,84.65,11.56,2.92
1969-02-10,11.72,0.24,28.16,20.93,87.80,16.75,2.51
1969-02-11,14.39,0.06,28.99,20.30,87.01,20.14,2.92
1969-02-12,13.45,0.47,28.53,20.15,86.22,14.54,2.81
1969-02-13,22.56,0.18,31.64,20.60,83.07,11.95,4.50
1969-02-14,14.55,0.41,28.55,20.64,91.34,7.97,2.97
1969-02-15,19.11,0.06,30.14,20.60,89.37,1.61,3.84
1969-02-16,19.42,0.35,32.07,20.28,79.92,0.00,3.99
1969-02-17,22.25,0.41,31.97,19.99,78.74,0.00,4.45
1969-02-18,18.95,0.47,31.50,20.29,82.28,0.00,3.89
1969-02-19,20.84,0.24,31.64,20.89,82.68,0.00,4.20
1969-02-20,19.74,0.47,32.00,20.65,79.13,0.32,4.09
1969-02-21,20.84,0.83,32.40,21.80,81.10,2.62,4.40
1969-02-22,12.82,0.35,28.90,21.32,87.01,15.18,2.71
1969-02-23,13.30,0.18,30.32,20.63,83.07,4.85,2.81
1969-02-24,18.95,0.35,32.05,21.31,81.50,0.00,3.94
1969-02-25,20.84,0.59,32.04,21.11,81.89,0.00,4.30
1969-02-26,20.84,0.41,31.28,21.34,78.74,0.00,4.25
1969-02-27,23.82,0.35,32.44,20.74,78.74,0.00,4.76
1969-02-28,23.82,0.65,32.37,20.29,79.92,0.00,4.81
1969-03-01,23.35,0.53,32.14,20.69,78.35,7.74,4.71
1969-03-02,22.41,0.59,32.48,20.42,78.74,0.00,4.56
1969-03-03,19.58,0.53,33.16,20.92,77.17,0.00,4.15
1969-03-04,16.44,0.53,32.50,21.30,78.74,0.00,3.58
1969-03-05,18.64,0.35,32.43,21.11,81.50,5.52,3.89
1969-03-06,16.75,0.53,31.19,21.58,85.83,7.64,3.53
1969-03-07,14.55,0.30,30.00,20.61,85.43,3.26,3.02
1969-03-08,14.24,0.18,29.97,21.07,86.22,4.99,2.97
1969-03-09,17.22,0.06,30.02,20.39,86.22,1.33,3.43
1969-03-10,16.44,0.18,31.53,20.70,82.28,4.94,3.38
1969-03-11,14.08,0.41,28.60,21.23,89.76,23.06,2.92
1969-03-12,16.12,0.35,31.42,20.75,82.68,27.38,3.38
1969-03-13,14.55,0.24,29.08,21.29,89.37,9.17,3.02
1969-03-14,12.35,0.30,26.85,20.84,90.94,1.92,2.56
1969-03-15,14.71,0.24,28.57,19.95,84.65,31.15,2.97
1969-03-16,13.30,0.24,29.98,20.76,86.22,7.32,2.81
1969-03-17,14.39,0.24,29.24,20.83,89.76,15.53,2.97
1969-03-18,11.57,0.24,28.17,20.41,89.37,32.26,2.46
1969-03-19,18.01,0.35,31.06,20.01,83.46,16.76,3.63
1969-03-20,19.58,0.30,30.66,20.57,82.28,0.00,3.89
1969-03-21,18.32,0.53,30.82,20.25,81.89,0.00,3.74
1969-03-22,19.26,0.47,30.96,20.43,82.68,0.00,3.89
1969-03-23,23.19,0.24,32.23,20.12,76.77,0.00,4.50
1969-03-24,20.52,0.53,31.25,20.27,80.31,0.00,4.09
1969-03-25,21.15,0.41,31.57,20.62,77.56,0.00,4.20
1969-03-26,17.38,0.35,30.85,20.47,76.77,0.00,3.53
1969-03-27,20.05,0.24,32.03,20.21,80.31,0.44,3.99
1969-03-28,21.15,0.41,31.82,21.18,77.17,6.80,4.25
1969-03-29,20.21,0.53,32.04,20.71,78.74,0.00,4.09
1969-03-30,21.94,0.30,31.82,20.27,78.35,0.00,4.30
1969-03-31,21.15,0.18,31.59,20.48,80.31,0.00,4.15
1969-04-01,21.78,0.47,31.65,21.35,81.89,3.19,4.35
1969-04-02,20.05,0.59,32.10,21.24,79.53,0.93,4.09
1969-04-03,18.32,0.71,31.38,21.24,81.10,1.15,3.79
1969-04-04,20.21,0.53,30.56,21.30,83.07,0.00,4.04
1969-04-05,14.55,0.47,30.51,20.61,85.43,0.00,3.02
1969-04-06,19.89,0.59,31.80,20.31,84.25,1.47,3.99
1969-04-07,18.01,0.83,31.36,20.66,82.28,7.96,3.74
1969-04-08,15.81,0.59,30.79,20.92,85.43,9.48,3.28
1969-04-09,18.01,0.53,31.64,21.04,84.65,4.39,3.69
1969-04-10,19.58,0.71,32.32,21.21,81.50,0.45,4.04
1969-04-11,16.28,0.41,31.13,21.31,85.04,0.00,3.33
1969-04-12,18.95,0.41,30.41,20.76,83.86,1.76,3.74
1969-04-13,19.26,0.47,31.43,21.38,81.89,14.26,3.89
1969-04-14,17.69,0.47,31.48,20.66,81.50,5.12,3.58
1969-04-15,18.48,0.59,31.66,21.04,81.89,0.00,3.79
1969-04-16,21.15,0.65,32.02,20.83,80.31,0.00,4.25
1969-04-17,17.85,0.53,31.07,21.45,84.65,9.40,3.63
1969-04-18,22.56,0.83,31.45,20.47,79.92,0.86,4.45
1969-04-19,21.78,1.12,31.80,20.49,77.95,0.00,4.45
1969-04-20,23.98,1.18,32.22,19.52,76.77,0.00,4.81
1969-04-21,22.72,0.65,32.49,19.36,75.98,0.00,4.45
1969-04-22,21.94,0.89,32.42,20.59,74.80,0.00,4.45
1969-04-23,20.05,1.18,32.48,19.91,74.02,0.00,4.25
1969-04-24,19.74,0.41,31.74,19.39,75.98,0.00,3.84
1969-04-25,20.99,0.35,33.14,19.25,75.59,0.00,4.04
1969-04-26,15.81,0.35,31.30,21.19,82.28,0.00,3.22
1969-04-27,18.79,0.35,32.62,20.85,77.95,0.00,3.74
1969-04-28,18.95,0.41,32.04,20.97,81.10,0.00,3.79
1969-04-29,19.26,0.35,31.81,21.16,83.86,0.00,3.79
1969-04-30,19.42,0.18,32.30,20.90,82.28,6.14,3.79
1969-05-01,14.08,0.35,31.28,21.40,85.83,10.21,2.92
1969-05-02,18.64,0.53,31.83,21.13,83.46,3.63,3.74
1969-05-03,18.16,0.59,32.34,20.46,81.50,13.03,3.69
1969-05-04,19.89,0.47,32.86,21.00,78.74,1.75,3.94
1969-05-05,17.22,0.59,32.41,20.62,81.10,3.03,3.53
1969-05-06,15.65,0.59,31.38,20.82,85.04,11.32,3.17
1969-05-07,17.07,0.59,31.22,20.71,83.07,0.00,3.43
1969-05-08,15.02,0.65,29.19,20.87,82.68,8.36,3.02
1969-05-09,16.12,0.47,30.27,20.01,83.46,0.00,3.17
1969-05-10,19.11,0.83,30.73,19.73,77.95,0.00,3.74
1969-05-11,18.32,1.06,29.74,20.39,77.17,0.00,3.69
1969-05-12,18.16,0.94,31.01,19.42,77.56,0.00,3.63
1969-05-13,18.64,0.77,31.18,18.60,77.17,0.00,3.63
1969-05-14,19.89,0.83,31.71,18.72,76.38,0.00,3.89
1969-05-15,18.95,1.00,31.60,20.07,75.20,0.00,3.84
1969-05-16,18.48,1.00,31.78,19.78,74.02,0.00,3.79
1969-05-17,18.95,1.42,31.74,19.46,71.65,0.00,4.09
1969-05-18,16.91,1.06,31.12,19.24,74.41,0.00,3.53
1969-05-19,18.48,0.94,31.20,19.25,76.77,0.00,3.69
1969-05-20,20.84,1.18,31.59,19.43,72.44,0.00,4.20
1969-05-21,20.21,0.77,32.36,18.74,73.62,0.00,3.94
1969-05-22,20.21,1.00,31.84,19.16,74.02,0.00,3.99
1969-05-23,20.84,1.06,31.95,19.14,73.23,0.00,4.15
1969-05-24,20.05,1.00,31.40,18.63,74.02,0.00,3.94
1969-05-25,19.11,0.65,32.53,18.77,72.83,0.00,3.74
1969-05-26,20.68,0.83,32.66,18.96,72.83,0.40,4.04
1969-05-27,19.74,0.77,32.54,18.99,75.20,0.00,3.89
1969-05-28,21.15,0.94,32.75,18.90,72.05,0.00,4.20
1969-05-29,20.21,0.89,32.51,18.87,72.05,1.46,3.99
1969-05-30,20.36,0.89,32.73,17.87,71.26,0.00,3.99
1969-05-31,18.95,0.71,32.43,18.18,73.23,0.00,3.69
1969-06-01,19.26,0.59,32.59,19.46,72.83,0.00,3.74
1969-06-02,17.38,0.71,33.14,20.32,75.59,0.00,3.53
1969-06-03,18.48,0.41,33.39,19.27,76.77,0.00,3.58
1969-06-04,18.32,0.59,33.32,19.79,74.02,0.00,3.63
1969-06-05,18.16,0.35,32.44,19.60,76.38,8.67,3.43
1969-06-06,18.95,0.24,33.86,19.14,72.44,0.00,3.53
1969-06-07,13.61,0.65,30.99,20.22,78.74,2.88,2.81
1969-06-08,18.16,1.18,31.11,19.88,74.02,0.00,3.74
1969-06-09,18.01,0.83,30.53,19.03,72.44,0.00,3.48
1969-06-10,18.48,1.00,30.98,19.49,70.47,0.00,3.69
1969-06-11,17.69,1.06,31.10,18.73,73.23,0.00,3.58
1969-06-12,13.45,0.83,29.89,20.52,77.17,0.00,2.81
1969-06-13,18.32,1.06,30.91,18.88,71.26,0.00,3.69
1969-06-14,18.01,0.94,31.68,17.31,70.87,0.00,3.58
1969-06-15,19.74,1.18,31.70,17.70,67.72,0.00,3.99
1969-06-16,20.05,1.48,31.70,16.31,65.75,0.00,4.20
1969-06-17,19.26,0.83,31.39,16.73,67.72,0.00,3.69
1969-06-18,19.42,0.77,31.11,17.04,69.29,0.00,3.63
1969-06-19,19.42,1.00,31.97,17.24,67.72,0.00,3.84
1969-06-20,17.38,0.71,31.90,17.86,67.32,0.00,3.43
1969-06-21,19.26,0.94,32.04,19.35,66.54,0.00,3.89
1969-06-22,19.42,0.65,32.28,17.13,67.72,0.00,3.63
1969-06-23,18.95,1.12,32.44,16.86,68.50,0.00,3.89
1969-06-24,18.01,1.06,31.72,17.31,64.57,0.00,3.74
1969-06-25,16.28,0.94,31.09,18.03,69.69,0.00,3.38
1969-06-26,17.22,1.18,30.87,16.61,67.72,0.00,3.58
1969-06-27,18.32,0.83,31.46,16.76,68.11,0.00,3.58
1969-06-28,18.64,1.00,31.82,16.56,65.75,0.00,3.74
1969-06-29,17.22,0.65,31.83,17.10,70.87,0.00,3.33
1969-06-30,19.58,1.12,32.06,18.07,68.50,0.00,3.99
1969-07-01,19.58,1.18,32.36,17.97,66.54,0.00,4.04
1969-07-02,18.95,1.36,31.85,17.80,63.78,0.00,4.09
1969-07-03,17.38,1.18,31.84,16.34,61.42,0.00,3.79
1969-07-04,17.22,1.18,31.83,18.90,64.57,0.00,3.74
1969-07-05,14.71,0.89,31.81,17.86,66.54,0.00,3.22
1969-07-06,18.32,0.94,31.79,17.49,68.90,0.00,3.69
1969-07-07,19.26,0.65,32.92,18.46,66.14,0.00,3.74
1969-07-08,18.79,0.47,33.45,17.61,65.75,0.00,3.53
1969-07-09,19.11,0.65,33.63,18.96,66.14,0.00,3.79
1969-07-10,20.36,0.77,32.71,18.89,70.08,0.00,3.94
1969-07-11,18.32,0.65,32.31,18.17,66.54,0.00,3.58
1969-07-12,18.79,0.59,32.76,18.24,68.90,0.00,3.63
1969-07-13,17.85,0.83,32.48,18.00,66.93,0.00,3.63
1969-07-14,15.49,0.71,32.29,17.93,68.90,0.00,3.22
1969-07-15,19.42,0.83,30.05,17.73,75.98,0.00,3.63
1969-07-16,19.89,0.59,31.38,17.52,68.50,0.00,3.69
1969-07-17,20.52,0.83,31.47,17.01,68.11,0.00,3.89
1969-07-18,19.74,1.00,31.75,16.61,67.32,0.00,3.94
1969-07-19,17.07,1.06,31.52,18.07,64.96,0.00,3.69
1969-07-20,17.38,1.24,31.30,19.04,64.96,0.00,3.84
1969-07-21,21.62,0.94,32.29,18.62,65.75,0.00,4.25
1969-07-22,20.05,0.65,33.05,16.64,62.60,0.00,3.84
1969-07-23,20.21,0.59,32.85,16.83,62.99,0.00,3.84
1969-07-24,19.26,0.89,32.26,17.70,63.39,0.00,3.89
1969-07-25,19.42,1.36,32.38,17.06,60.63,0.00,4.30
1969-07-26,20.21,1.00,31.81,17.06,60.63,0.00,4.09
1969-07-27,20.21,0.89,31.64,15.77,62.60,0.00,3.94
1969-07-28,20.84,1.00,32.56,14.50,59.45,0.00,4.20
1969-07-29,20.84,1.06,32.49,15.79,58.66,0.00,4.25
1969-07-30,20.84,0.83,32.40,15.05,60.24,0.00,4.04
1969-07-31,21.62,0.89,32.65,17.80,57.09,0.00,4.30
1969-08-01,22.25,1.06,33.20,18.11,58.66,0.00,4.56
1969-08-02,22.72,1.06,33.51,15.83,57.48,0.00,4.61
1969-08-03,21.46,0.59,33.12,15.11,60.24,0.00,3.99
1969-08-04,19.42,0.35,32.99,16.62,62.20,0.00,3.58
1969-08-05,19.11,0.47,32.83,18.34,67.72,0.00,3.69
1969-08-06,21.94,0.89,33.52,17.30,64.17,0.00,4.40
1969-08-07,22.25,0.77,33.25,17.54,60.24,0.00,4.35
1969-08-08,22.56,0.65,33.31,16.54,58.66,0.00,4.30
1969-08-09,21.46,1.06,32.94,16.47,58.27,0.00,4.45
1969-08-10,22.25,1.24,33.22,17.05,55.91,0.00,4.76
1969-08-11,23.19,1.54,32.85,16.33,56.30,0.00,5.07
1969-08-12,21.94,1.00,33.10,15.76,57.09,0.00,4.50
1969-08-13,22.88,0.94,33.85,18.30,55.51,0.00,4.71
1969-08-14,23.35,1.48,32.95,17.75,54.72,0.00,5.12
1969-08-15,23.35,1.59,32.93,15.53,51.97,0.00,5.22
1969-08-16,23.35,1.12,32.88,13.52,55.12,0.00,4.76
1969-08-17,23.35,0.77,33.72,14.41,54.72,0.00,4.50
1969-08-18,23.35,0.47,34.61,15.30,56.30,0.00,4.35
1969-08-19,21.78,0.65,34.23,16.98,55.51,0.00,4.35
1969-08-20,22.25,0.65,34.81,17.45,59.06,0.00,4.45
1969-08-21,22.41,0.83,33.88,16.42,56.30,0.00,4.56
1969-08-22,22.88,1.06,32.88,16.07,57.87,0.00,4.71
1969-08-23,23.35,1.06,33.94,15.56,54.33,0.00,4.86
1969-08-24,23.98,1.00,33.96,15.81,53.54,0.00,4.91
1969-08-25,23.03,1.00,33.87,16.49,57.48,0.00,4.81
1969-08-26,23.82,0.59,34.26,17.39,56.30,0.00,4.61
1969-08-27,21.94,0.65,34.51,17.52,57.87,0.00,4.45
1969-08-28,20.05,0.47,34.26,18.01,60.63,0.00,3.99
1969-08-29,20.52,0.41,34.55,19.46,62.20,0.00,4.09
1969-08-30,18.79,1.18,33.41,19.61,62.99,0.00,4.35
1969-08-31,17.69,0.83,33.35,19.85,64.57,0.00,3.94
1969-09-01,19.58,0.94,33.50,18.53,61.02,0.00,4.30
1969-09-02,22.56,0.89,33.48,18.41,58.66,0.00,4.71
1969-09-03,21.78,1.30,34.01,18.47,55.51,0.00,5.02
1969-09-04,23.03,0.77,34.01,16.01,49.61,0.00,4.66
1969-09-05,23.82,0.71,35.09,15.09,51.18,0.00,4.76
1969-09-06,21.62,1.00,34.69,17.39,54.72,0.00,4.81
1969-09-07,23.51,1.06,34.97,18.69,56.69,0.00,5.17
1969-09-08,24.45,0.83,35.18,17.76,50.39,0.00,5.07
1969-09-09,23.82,1.18,35.66,17.95,49.21,0.00,5.43
1969-09-10,23.82,0.94,34.94,18.88,53.15,0.00,5.12
1969-09-11,23.98,1.12,34.67,18.76,51.18,0.00,5.32
1969-09-12,22.25,0.77,35.55,17.45,53.94,0.00,4.76
1969-09-13,20.99,0.71,35.44,18.44,58.66,0.00,4.50
1969-09-14,20.99,0.94,34.79,18.77,61.02,0.00,4.66
1969-09-15,21.62,0.65,34.22,18.96,61.02,0.00,4.50
1969-09-16,22.25,0.71,35.29,18.57,55.12,0.00,4.71
1969-09-17,22.25,0.94,35.08,18.13,54.72,0.00,4.91
1969-09-18,22.09,1.00,34.43,18.45,59.84,0.00,4.86
1969-09-19,22.56,0.71,34.70,18.96,57.09,0.00,4.76
1969-09-20,20.68,0.59,34.96,19.23,58.27,0.00,4.40
1969-09-21,16.44,0.77,34.35,20.43,62.60,0.00,3.84
1969-09-22,16.44,0.65,34.04,20.49,73.23,0.51,3.69
1969-09-23,15.34,1.12,32.69,20.26,74.41,6.38,3.63
1969-09-24,16.12,0.59,33.08,20.94,71.65,1.29,3.58
1969-09-25,17.85,0.77,33.32,20.21,68.11,0.00,3.99
1969-09-26,20.68,0.71,33.63,20.23,66.14,0.00,4.40
1969-09-27,18.64,0.59,33.36,20.07,72.05,0.00,3.99
1969-09-28,20.84,0.89,33.24,20.81,69.29,0.00,4.50
1969-09-29,21.31,1.00,33.97,20.62,65.75,0.00,4.76
1969-09-30,21.31,1.00,34.47,19.65,61.81,0.00,4.81
1969-10-01,23.98,1.18,35.15,21.05,61.02,0.00,5.43
1969-10-02,20.36,0.77,35.08,21.01,59.45,0.00,4.56
1969-10-03,23.51,0.71,34.60,20.61,62.20,0.50,4.96
1969-10-04,20.21,0.65,34.28,20.30,61.81,0.00,4.40
1969-10-05,21.46,0.83,34.58,19.72,62.60,0.00,4.71
1969-10-06,22.56,0.71,35.49,20.28,60.63,0.00,4.91
1969-10-07,22.88,0.59,35.05,20.34,62.99,0.00,4.81
1969-10-08,19.58,0.59,33.67,20.52,62.20,4.94,4.20
1969-10-09,21.62,1.06,33.94,20.09,64.96,0.30,4.86
1969-10-10,21.78,0.53,33.59,19.88,69.29,0.00,4.50
1969-10-11,21.62,0.94,35.26,18.88,64.17,0.00,4.86
1969-10-12,22.72,0.83,36.17,19.98,55.91,0.00,5.07
1969-10-13,21.62,0.59,34.73,21.61,60.24,0.00,4.66
1969-10-14,20.05,0.59,34.83,21.18,66.14,0.00,4.40
1969-10-15,19.74,0.77,35.11,20.64,65.75,0.00,4.45
1969-10-16,17.07,0.47,33.75,20.41,66.14,2.59,3.74
1969-10-17,21.15,0.71,32.90,20.68,74.80,12.31,4.45
1969-10-18,19.58,0.41,33.53,20.81,71.65,14.11,4.09
1969-10-19,16.44,0.71,31.26,20.43,75.59,4.79,3.58
1969-10-20,21.15,0.53,32.20,18.87,74.80,0.00,4.30
1969-10-21,19.42,0.65,31.81,19.79,74.80,0.00,4.04
1969-10-22,23.03,0.65,33.60,20.29,68.90,0.00,4.81
1969-10-23,23.35,0.71,34.01,19.52,68.50,0.58,4.86
1969-10-24,21.94,0.53,33.40,19.80,66.93,0.00,4.50
1969-10-25,19.58,0.71,33.44,20.03,68.11,0.51,4.25
1969-10-26,17.69,1.06,32.50,21.07,70.47,2.22,4.09
1969-10-27,18.79,1.24,32.97,20.66,68.50,4.93,4.40
1969-10-28,22.09,0.89,34.47,19.68,65.35,0.82,4.86
1969-10-29,20.05,0.71,33.45,20.51,66.93,0.00,4.35
1969-10-30,17.07,1.00,32.81,21.03,70.08,0.00,3.99
1969-10-31,18.32,0.53,32.69,20.93,72.44,0.00,3.94
1969-11-01,22.09,0.41,34.43,21.14,68.11,1.02,4.61
1969-11-02,23.03,0.65,34.02,21.72,68.90,0.00,4.91
1969-11-03,22.25,0.71,33.77,21.23,66.93,0.00,4.76
1969-11-04,20.52,0.89,33.67,20.99,66.14,0.00,4.56
1969-11-05,19.11,0.83,32.91,20.96,74.80,9.94,4.20
1969-11-06,18.95,0.77,32.49,20.63,69.69,4.78,4.15
1969-11-07,22.09,0.71,33.63,20.62,69.29,0.22,4.71
1969-11-08,23.82,0.94,33.98,19.90,62.60,0.00,5.17
1969-11-09,23.03,0.59,34.07,20.43,66.14,0.54,4.81
1969-11-10,20.36,0.47,34.27,20.40,68.90,0.73,4.30
1969-11-11,18.95,0.94,33.33,20.70,75.98,0.00,4.20
1969-11-12,16.12,0.71,29.72,19.48,79.92,11.10,3.38
1969-11-13,21.94,1.12,33.29,19.88,72.83,17.36,4.76
1969-11-14,19.89,1.06,33.30,20.26,71.26,6.50,4.45
1969-11-15,18.95,0.94,33.51,20.84,75.59,0.76,4.25
1969-11-16,14.39,0.65,28.16,19.69,86.22,6.83,2.97
1969-11-17,22.09,0.71,30.63,18.83,77.95,11.58,4.40
1969-11-18,25.86,0.94,32.51,19.62,68.11,0.00,5.27
1969-11-19,24.92,1.18,33.39,18.60,64.96,0.00,5.32
1969-11-20,24.76,1.42,33.77,18.67,68.11,0.00,5.43
1969-11-21,26.33,0.94,33.57,19.93,64.96,0.00,5.48
1969-11-22,26.02,0.65,34.39,19.52,65.75,0.00,5.32
1969-11-23,25.55,0.53,33.98,20.27,63.78,0.00,5.17
1969-11-24,15.34,0.53,30.19,21.71,79.13,19.64,3.28
1969-11-25,17.69,0.47,30.91,20.45,83.07,10.60,3.63
1969-11-26,20.99,0.53,32.26,19.78,79.13,2.64,4.30
1969-11-27,23.66,0.41,33.64,19.95,74.80,0.00,4.76
1969-11-28,24.13,0.41,33.81,20.04,73.23,0.00,4.86
1969-11-29,13.92,0.35,31.96,22.15,80.31,7.37,3.07
1969-11-30,13.61,0.41,29.29,20.41,86.22,18.31,2.87
1969-12-01,15.97,0.59,30.56,19.93,81.10,25.74,3.38
1969-12-02,18.01,0.47,32.25,20.29,80.71,0.00,3.79
1969-12-03,14.08,0.71,29.92,20.75,86.22,9.67,3.02
1969-12-04,15.49,0.30,29.46,20.50,86.22,14.32,3.17
1969-12-05,18.48,0.24,30.76,20.83,81.89,19.63,3.74
1969-12-06,18.95,0.35,31.17,19.68,82.28,1.39,3.84
1969-12-07,13.92,0.35,28.66,20.40,86.22,6.74,2.87
1969-12-08,20.52,0.41,31.54,18.81,79.13,4.87,4.09
1969-12-09,21.31,0.41,32.37,20.13,77.95,6.58,4.30
1969-12-10,21.15,0.30,33.10,20.65,78.74,4.54,4.30
1969-12-11,23.98,0.35,32.52,19.54,79.53,1.22,4.76
1969-12-12,23.98,0.59,32.87,19.68,77.56,0.00,4.86
1969-12-13,24.76,0.35,33.69,19.91,72.05,0.00,4.91
1969-12-14,23.19,0.35,33.80,20.23,77.56,0.85,4.71
1969-12-15,17.22,0.65,32.76,21.49,76.38,1.16,3.79
1969-12-16,18.32,0.65,32.27,20.90,76.77,0.58,3.94
