date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1961-01-01,17.38,0.41,31.58,18.68,81.10,8.20,3.63
1961-01-02,18.48,0.47,30.54,19.53,78.35,7.09,3.79
1961-01-03,15.65,0.53,30.67,19.05,75.98,7.91,3.38
1961-01-04,19.58,0.77,30.36,18.36,80.31,5.45,3.99
1961-01-05,18.64,0.35,30.05,18.08,82.28,0.00,3.74
1961-01-06,16.28,0.35,32.15,19.06,76.77,1.61,3.43
1961-01-07,15.02,0.77,31.01,19.44,76.77,5.43,3.38
1961-01-08,15.49,0.83,30.05,18.58,81.89,1.46,3.33
1961-01-09,19.74,0.53,31.77,18.94,81.10,11.06,4.04
1961-01-10,23.35,0.89,33.78,17.98,73.62,3.16,4.91
1961-01-11,20.21,0.65,31.65,19.15,78.35,1.73,4.20
1961-01-12,12.82,0.89,29.03,19.04,84.25,9.16,2.81
1961-01-13,12.98,0.65,29.26,17.68,82.28,13.70,2.81
1961-01-14,18.48,0.89,30.32,18.97,75.98,5.55,3.94
1961-01-15,16.91,0.65,30.68,19.44,79.13,0.00,3.58
1961-01-16,19.58,0.77,31.09,18.78,76.38,0.00,4.09
1961-01-17,19.89,1.00,30.20,17.98,80.71,0.00,4.09
1961-01-18,21.46,0.59,30.08,17.50,79.92,3.10,4.20
1961-01-19,24.92,0.71,30.39,18.01,77.95,0.00,4.81
1961-01-20,22.41,0.83,30.46,17.71,78.74,0.12,4.45
1961-01-21,17.38,0.53,30.31,19.22,81.10,0.00,3.58
1961-01-22,11.72,0.77,25.57,18.99,90.55,9.18,2.41
1961-01-23,15.81,1.24,27.96,18.65,85.04,19.73,3.28
1961-01-24,14.08,0.89,30.69,19.09,83.86,25.39,3.12
1961-01-25,15.81,0.59,32.24,18.10,82.28,14.83,3.43
1961-01-26,14.71,1.00,28.65,19.47,84.25,0.02,3.12
1961-01-27,14.08,1.18,26.87,18.28,86.61,4.46,2.92
1961-01-28,13.92,0.47,30.48,18.55,87.40,1.46,2.97
1961-01-29,20.52,0.59,31.16,19.64,81.50,1.03,4.20
1961-01-30,20.36,0.59,32.45,18.91,78.35,2.13,4.25
1961-01-31,21.94,0.53,32.44,18.44,77.95,0.00,4.45
1961-02-01,25.86,0.47,33.40,17.32,75.20,0.00,5.12
1961-02-02,20.84,0.59,33.24,17.37,70.47,0.00,4.35
1961-02-03,25.55,0.77,33.95,15.77,69.69,0.00,5.17
1961-02-04,25.39,0.47,31.55,16.76,72.83,0.00,4.86
1961-02-05,22.56,0.53,32.43,19.08,74.80,0.00,4.61
1961-02-06,21.78,0.71,32.70,17.96,79.13,0.00,4.50
1961-02-07,23.66,0.53,31.19,18.29,79.13,6.04,4.66
1961-02-08,25.39,0.47,32.87,19.36,76.38,8.06,5.07
1961-02-09,25.23,0.47,33.64,19.22,74.41,1.69,5.12
1961-02-10,20.21,0.71,32.91,18.58,77.17,0.00,4.25
1961-02-11,19.74,0.77,31.98,19.41,77.95,0.80,4.15
1961-02-12,13.14,0.89,26.75,19.46,84.65,5.44,2.76
1961-02-13,19.42,0.53,30.65,17.95,83.07,5.91,3.89
1961-02-14,15.97,0.65,31.69,18.44,81.89,2.68,3.43
1961-02-15,16.28,0.47,27.75,18.15,87.01,6.96,3.22
1961-02-16,21.15,0.30,29.96,17.87,81.10,4.18,4.09
1961-02-17,21.31,0.65,30.71,16.58,82.28,0.00,4.20
1961-02-18,22.41,0.35,31.53,17.70,79.92,0.00,4.40
1961-02-19,22.25,0.71,32.36,18.51,81.10,0.00,4.50
1961-02-20,18.79,0.65,31.16,18.52,80.31,5.12,3.89
1961-02-21,16.44,0.65,31.90,19.12,83.07,16.05,3.53
1961-02-22,21.78,0.35,32.27,18.38,77.17,10.07,4.35
1961-02-23,23.66,0.35,33.40,17.35,74.02,0.00,4.66
1961-02-24,24.13,0.71,33.76,17.28,72.05,0.00,4.91
1961-02-25,20.84,0.89,33.87,18.08,72.05,0.00,4.50
1961-02-26,19.58,0.53,32.19,18.28,74.41,1.57,4.04
1961-02-27,22.56,0.41,33.91,18.44,70.87,0.00,4.56
1961-02-28,21.15,0.53,32.75,18.73,73.62,0.00,4.35
1961-03-01,19.74,0.59,32.32,18.96,76.38,0.00,4.09
1961-03-02,21.15,0.53,33.06,18.75,76.38,2.68,4.35
1961-03-03,16.59,0.65,31.51,18.66,78.35,0.00,3.53
1961-03-04,14.39,0.35,29.03,18.06,82.28,0.38,2.97
1961-03-05,21.15,0.71,32.84,18.28,77.95,2.86,4.35
1961-03-06,19.11,0.41,32.49,19.19,77.56,5.39,3.94
1961-03-07,21.15,0.47,33.55,18.30,73.62,0.62,4.35
1961-03-08,23.03,0.47,34.91,17.69,71.26,0.00,4.71
1961-03-09,19.89,0.65,35.63,17.49,72.05,0.00,4.35
1961-03-10,22.41,0.65,33.74,19.49,72.83,3.21,4.66
1961-03-11,21.78,0.77,34.95,19.43,75.20,6.85,4.71
1961-03-12,22.25,1.18,29.45,19.97,82.28,15.72,4.40
1961-03-13,23.03,0.59,30.23,19.18,78.74,9.40,4.45
1961-03-14,22.09,0.71,28.50,18.26,83.07,0.00,4.20
1961-03-15,19.42,0.53,28.67,17.97,81.89,0.00,3.74
1961-03-16,19.74,0.41,28.48,18.55,81.50,13.69,3.79
1961-03-17,17.85,0.59,29.24,18.42,84.25,1.63,3.53
1961-03-18,21.94,0.59,32.55,17.47,79.13,5.71,4.35
1961-03-19,18.16,0.35,28.74,19.13,82.68,6.87,3.53
1961-03-20,17.54,0.71,30.11,17.76,79.92,12.64,3.53
1961-03-21,18.64,0.71,31.73,17.92,77.95,0.00,3.84
1961-03-22,21.15,0.53,31.97,18.72,73.23,0.00,4.25
1961-03-23,18.01,1.06,33.18,20.30,73.62,0.19,4.09
1961-03-24,18.64,0.89,31.12,19.52,72.83,0.00,3.94
1961-03-25,20.21,0.77,31.76,17.73,71.65,0.00,4.15
1961-03-26,20.68,0.65,30.75,18.03,75.98,0.00,4.09
1961-03-27,20.99,0.65,30.50,16.81,75.59,0.00,4.04
1961-03-28,21.31,0.53,29.27,19.70,85.04,0.00,4.09
1961-03-29,18.32,0.71,31.39,18.56,72.83,5.39,3.79
1961-03-30,20.36,0.89,30.44,17.40,73.23,0.00,4.09
1961-03-31,19.26,0.59,30.26,19.03,72.83,0.00,3.84
1961-04-01,18.32,0.71,30.68,19.96,74.02,0.31,3.79
1961-04-02,17.54,1.00,29.82,19.67,77.56,3.34,3.63
1961-04-03,20.99,0.53,31.78,19.11,74.41,0.00,4.15
1961-04-04,22.56,0.41,33.13,19.13,70.47,0.00,4.40
1961-04-05,20.36,0.77,32.58,17.56,70.87,0.00,4.15
1961-04-06,18.01,0.47,33.84,17.28,70.08,0.00,3.69
1961-04-07,23.03,0.65,32.88,17.17,66.93,0.00,4.50
1961-04-08,21.94,0.71,33.11,17.80,66.93,0.00,4.40
1961-04-09,21.46,0.83,32.82,17.00,66.93,0.00,4.35
1961-04-10,20.84,0.71,32.14,18.74,75.59,1.01,4.15
1961-04-11,21.31,0.71,31.45,19.15,73.62,9.62,4.20
1961-04-12,21.15,0.53,32.51,17.93,72.83,3.76,4.15
1961-04-13,20.52,0.65,32.50,17.09,68.50,0.15,4.04
1961-04-14,19.42,0.41,32.99,16.03,67.72,0.00,3.74
1961-04-15,19.11,0.77,35.10,18.48,72.05,0.00,4.09
1961-04-16,21.46,0.83,32.04,18.75,69.69,0.00,4.30
1961-04-17,19.74,0.83,32.14,15.59,67.32,0.00,3.99
1961-04-18,22.09,1.00,32.91,16.57,66.54,0.00,4.50
1961-04-19,21.31,0.47,34.87,16.23,65.35,0.00,4.15
1961-04-20,17.85,0.47,33.01,17.16,70.08,0.00,3.58
1961-04-21,19.42,0.47,32.97,18.38,72.83,8.65,3.84
1961-04-22,14.71,0.59,30.65,17.58,73.62,0.00,3.02
1961-04-23,19.42,0.53,33.86,16.02,71.65,0.78,3.84
1961-04-24,20.52,0.83,33.82,18.25,67.32,0.00,4.25
1961-04-25,20.21,0.77,33.30,19.78,70.08,1.37,4.15
1961-04-26,17.38,0.71,32.98,19.75,73.23,0.69,3.63
1961-04-27,18.01,0.83,32.32,18.84,76.38,0.94,3.69
1961-04-28,14.08,0.47,33.56,18.25,77.56,1.54,2.97
1961-04-29,16.12,0.35,33.48,19.09,76.77,0.00,3.28
1961-04-30,15.97,0.53,32.39,18.27,76.77,3.18,3.22
1961-05-01,19.74,0.47,32.64,19.44,74.41,8.97,3.84
1961-05-02,16.75,0.83,32.80,19.42,71.65,2.09,3.58
1961-05-03,19.11,0.77,33.61,19.87,70.47,0.00,3.94
1961-05-04,18.16,0.47,33.33,18.78,74.41,0.28,3.58
1961-05-05,18.95,0.59,33.09,17.22,71.26,0.00,3.74
1961-05-06,18.32,0.47,34.70,17.52,73.62,0.00,3.63
1961-05-07,19.74,0.35,33.83,19.10,72.83,0.00,3.79
1961-05-08,18.32,0.59,34.98,19.10,69.29,0.00,3.79
1961-05-09,19.58,0.53,35.24,19.15,66.14,0.00,3.94
1961-05-10,19.26,0.89,34.96,17.16,64.17,0.00,4.09
1961-05-11,19.74,0.71,33.47,15.09,65.75,0.00,3.84
1961-05-12,21.15,0.94,33.91,14.88,60.63,0.00,4.25
1961-05-13,20.84,0.65,33.56,13.02,65.35,0.00,3.89
1961-05-14,18.64,0.71,33.40,14.83,62.60,0.00,3.69
1961-05-15,20.36,0.94,33.55,16.49,64.17,0.00,4.09
1961-05-16,20.52,1.42,33.66,17.90,62.20,0.00,4.50
1961-05-17,18.64,0.77,33.59,16.13,65.35,0.00,3.74
1961-05-18,20.05,0.30,33.90,15.46,62.99,0.00,3.53
1961-05-19,20.21,0.41,35.09,17.17,61.81,0.00,3.79
1961-05-20,19.26,0.47,34.23,15.21,59.06,0.00,3.58
1961-05-21,19.26,0.59,34.58,14.84,58.66,0.00,3.69
1961-05-22,18.01,0.89,34.75,18.65,64.17,0.00,3.89
1961-05-23,18.32,0.83,33.14,19.07,62.99,0.00,3.79
1961-05-24,20.36,1.24,32.04,16.67,61.02,0.00,4.20
1961-05-25,18.79,0.77,32.40,16.80,61.42,0.00,3.69
1961-05-26,16.28,0.41,32.48,14.30,66.54,0.00,3.02
1961-05-27,16.28,0.47,32.84,15.11,62.20,0.00,3.07
1961-05-28,15.34,0.83,32.68,18.20,65.75,0.00,3.28
1961-05-29,17.69,0.77,33.15,14.92,63.78,0.00,3.53
1961-05-30,18.79,0.94,32.55,15.37,59.06,0.00,3.79
1961-05-31,19.26,0.89,33.00,17.33,62.20,0.00,3.84
1961-06-01,18.16,0.65,32.44,13.87,60.63,0.00,3.38
1961-06-02,19.11,1.18,33.07,17.42,62.20,0.00,4.04
1961-06-03,14.08,0.83,32.89,13.89,61.42,0.00,3.12
1961-06-04,18.64,0.89,31.74,14.88,64.17,0.00,3.58
1961-06-05,19.26,0.77,31.96,12.89,60.63,0.00,3.58
1961-06-06,19.11,1.18,32.15,12.08,60.63,0.00,3.89
1961-06-07,17.69,1.12,31.94,12.45,57.09,0.00,3.74
1961-06-08,17.54,0.65,32.12,13.87,56.69,0.00,3.28
1961-06-09,18.16,0.94,33.00,14.28,61.81,0.00,3.69
1961-06-10,18.01,0.83,32.45,12.98,60.63,0.00,3.48
1961-06-11,18.79,0.89,32.31,13.16,60.63,0.00,3.63
1961-06-12,18.79,0.77,32.59,14.80,63.39,2.11,3.58
1961-06-13,16.91,0.65,34.22,15.88,64.17,0.00,3.38
1961-06-14,17.54,0.59,33.34,17.66,59.06,0.00,3.38
1961-06-15,18.32,0.41,34.65,15.33,55.51,0.00,3.33
1961-06-16,17.69,0.59,32.88,13.80,55.12,0.00,3.28
1961-06-17,18.01,1.12,32.07,15.25,54.72,0.00,3.79
1961-06-18,16.28,0.89,31.87,12.34,59.84,0.00,3.33
1961-06-19,12.98,1.42,30.27,13.15,62.20,0.00,3.22
1961-06-20,18.32,2.13,30.51,17.31,58.27,0.00,4.40
1961-06-21,18.64,1.00,31.44,14.17,58.66,0.00,3.63
1961-06-22,18.64,0.65,31.18,11.33,59.84,0.00,3.28
1961-06-23,18.16,0.77,31.99,10.78,55.12,0.00,3.38
1961-06-24,17.22,1.18,32.00,13.20,59.45,0.00,3.69
1961-06-25,16.59,1.89,28.82,13.68,59.84,0.00,3.84
1961-06-26,16.44,2.24,29.41,15.34,63.39,0.00,3.99
1961-06-27,15.49,1.24,31.40,12.21,56.69,0.00,3.53
1961-06-28,16.91,1.42,31.41,13.70,59.84,0.00,3.79
1961-06-29,17.38,1.36,31.30,18.19,57.87,0.00,3.89
1961-06-30,18.64,0.89,30.71,16.37,57.87,0.00,3.58
1961-07-01,17.38,1.18,31.67,12.31,61.42,0.00,3.63
1961-07-02,17.54,1.36,29.22,13.92,59.06,0.00,3.63
1961-07-03,16.12,1.00,31.54,15.01,59.84,0.00,3.43
1961-07-04,17.54,1.54,31.35,13.63,57.48,0.00,3.99
1961-07-05,19.58,1.36,31.94,11.68,57.48,0.00,4.09
1961-07-06,18.95,1.06,30.99,11.05,56.30,0.00,3.69
1961-07-07,19.26,0.77,31.80,11.53,55.12,0.00,3.53
1961-07-08,18.95,0.47,32.85,10.06,53.94,0.00,3.22
1961-07-09,20.05,0.30,32.75,10.38,55.12,0.00,3.17
1961-07-10,18.64,0.35,32.96,10.64,50.39,0.00,3.07
1961-07-11,19.11,0.59,32.14,11.77,51.57,0.00,3.38
1961-07-12,19.26,0.89,30.80,10.54,53.94,0.00,3.58
1961-07-13,19.89,1.30,29.95,10.58,53.54,0.00,3.94
1961-07-14,19.89,1.00,30.21,8.92,57.48,0.00,3.69
1961-07-15,20.05,0.89,32.13,10.91,56.69,0.00,3.79
1961-07-16,19.42,0.83,31.83,11.44,57.48,0.00,3.63
1961-07-17,19.89,0.83,32.76,9.93,54.72,0.00,3.74
1961-07-18,20.52,0.77,32.42,10.29,52.76,0.00,3.74
1961-07-19,17.54,0.53,32.90,10.34,55.12,0.00,3.22
1961-07-20,19.42,1.18,32.01,15.73,50.79,0.00,4.15
1961-07-21,18.95,0.83,32.08,12.55,51.97,0.00,3.69
1961-07-22,20.36,1.00,31.43,13.47,55.12,0.00,3.94
1961-07-23,20.05,0.94,31.56,11.31,51.57,0.00,3.84
1961-07-24,20.84,0.83,30.39,10.24,53.54,0.00,3.74
1961-07-25,19.89,0.53,32.64,11.00,52.36,0.00,3.48
1961-07-26,20.36,0.47,33.91,13.38,50.39,0.00,3.58
1961-07-27,20.36,1.06,30.79,12.80,53.15,0.00,3.99
1961-07-28,20.52,1.30,31.92,12.56,49.61,0.00,4.35
1961-07-29,21.31,1.59,31.72,11.91,51.57,0.00,4.66
1961-07-30,20.68,1.18,31.76,10.73,50.00,0.00,4.25
1961-07-31,19.42,1.30,31.17,11.78,50.39,0.00,4.20
1961-08-01,20.36,1.06,32.49,11.78,49.61,0.00,4.20
1961-08-02,18.48,0.53,31.82,12.22,49.21,0.00,3.38
1961-08-03,19.26,1.06,31.64,10.89,48.03,0.00,3.99
1961-08-04,20.52,0.83,32.32,11.48,46.85,0.00,3.94
1961-08-05,20.99,1.18,31.88,12.53,49.61,0.00,4.35
1961-08-06,20.52,0.83,32.15,11.19,50.79,0.00,3.94
1961-08-07,21.31,1.24,31.27,10.57,49.21,0.00,4.35
1961-08-08,20.84,1.36,30.90,11.92,50.39,0.00,4.40
1961-08-09,21.31,1.48,31.62,11.90,51.97,0.00,4.61
1961-08-10,21.15,1.30,31.99,11.92,50.79,0.00,4.50
1961-08-11,21.78,1.00,31.81,11.43,50.00,0.00,4.25
1961-08-12,21.62,1.24,31.59,9.64,48.43,0.00,4.45
1961-08-13,20.21,1.12,31.61,10.30,48.82,0.00,4.20
1961-08-14,21.46,1.00,31.97,11.15,50.00,0.00,4.25
1961-08-15,21.15,0.53,32.44,12.06,50.79,0.00,3.79
1961-08-16,21.78,1.00,32.89,10.89,51.57,0.00,4.40
1961-08-17,22.09,0.89,33.39,11.19,47.24,0.00,4.35
1961-08-18,22.09,0.77,33.87,11.52,44.88,0.00,4.30
1961-08-19,22.09,0.53,33.82,10.70,46.46,0.00,3.99
1961-08-20,21.94,0.89,33.15,11.61,49.61,0.00,4.35
1961-08-21,22.72,0.59,33.56,10.80,48.03,0.00,4.15
1961-08-22,22.25,0.35,37.09,11.50,46.06,0.00,3.99
1961-08-23,21.46,0.71,33.50,12.34,46.46,0.00,4.20
1961-08-24,21.78,1.00,34.41,13.12,45.28,0.00,4.66
1961-08-25,22.41,1.12,35.68,12.23,47.64,0.00,4.96
1961-08-26,21.46,0.59,35.68,11.35,47.24,0.00,4.20
1961-08-27,22.09,0.59,36.27,13.62,44.09,0.00,4.35
1961-08-28,22.25,0.94,34.45,13.74,42.13,0.00,4.71
1961-08-29,23.35,1.12,33.80,11.22,43.70,0.00,4.96
1961-08-30,22.88,0.89,33.95,11.27,48.03,0.00,4.61
1961-08-31,22.41,0.65,35.11,11.91,45.67,0.00,4.40
1961-09-01,22.72,0.71,35.85,13.41,46.85,0.00,4.61
1961-09-02,23.19,0.71,33.03,14.04,46.85,0.00,4.45
1961-09-03,23.66,0.94,34.31,14.52,45.28,0.00,4.91
1961-09-04,23.35,0.71,36.26,13.32,46.06,0.00,4.71
1961-09-05,22.88,0.77,35.30,13.55,46.46,0.00,4.66
1961-09-06,22.56,0.59,36.43,16.06,45.28,0.00,4.56
1961-09-07,21.94,0.65,37.68,14.67,45.28,0.00,4.61
1961-09-08,23.03,0.94,36.19,14.82,44.88,0.00,5.02
1961-09-09,22.88,0.83,35.14,13.60,44.49,0.00,4.76
1961-09-10,23.51,0.53,35.99,13.25,46.46,0.00,4.50
1961-09-11,20.05,1.06,37.00,11.39,41.34,0.00,4.91
1961-09-12,22.41,0.77,37.04,11.67,41.34,0.00,4.76
1961-09-13,22.56,0.65,38.47,11.99,40.55,0.00,4.76
1961-09-14,21.46,0.65,37.78,12.89,44.88,0.00,4.56
1961-09-15,21.78,1.18,36.26,13.59,42.52,0.00,5.22
1961-09-16,22.72,0.71,35.12,15.21,51.57,0.00,4.66
1961-09-17,22.25,1.00,36.82,14.35,48.82,0.00,5.07
1961-09-18,21.94,0.71,37.28,15.20,51.97,0.00,4.76
1961-09-19,20.68,1.06,36.43,15.04,51.57,0.00,4.91
1961-09-20,22.41,0.77,35.96,14.82,49.61,0.00,4.76
1961-09-21,23.66,0.94,36.94,14.23,44.09,0.00,5.27
1961-09-22,23.19,0.71,37.87,13.25,42.52,0.00,4.96
1961-09-23,23.03,1.24,37.03,14.41,40.94,0.00,5.63
1961-09-24,22.56,1.12,35.96,18.69,40.94,0.00,5.37
1961-09-25,23.66,0.89,36.18,14.28,40.16,0.00,5.17
1961-09-26,23.35,0.89,37.30,13.11,39.76,0.00,5.22
1961-09-27,24.13,1.12,36.87,13.41,39.37,0.00,5.58
1961-09-28,23.19,0.89,36.99,17.66,40.94,0.00,5.22
1961-09-29,23.03,1.00,37.99,16.62,42.52,0.00,5.43
1961-09-30,21.31,0.71,37.72,14.31,44.09,0.00,4.76
1961-10-01,16.75,0.89,35.83,17.74,53.54,0.00,4.20
1961-10-02,23.03,0.89,35.99,16.71,51.18,0.00,5.07
1961-10-03,20.68,0.77,36.38,17.25,52.36,0.00,4.66
1961-10-04,23.03,1.06,36.48,17.42,48.82,0.00,5.37
1961-10-05,24.76,1.83,35.90,17.52,44.49,0.00,6.40
1961-10-06,22.72,1.54,35.51,16.89,46.46,0.00,5.78
1961-10-07,23.03,1.24,34.74,18.83,45.67,0.00,5.48
1961-10-08,24.13,0.94,36.78,17.02,46.46,0.00,5.43
1961-10-09,23.03,1.00,37.12,14.97,45.28,0.00,5.37
1961-10-10,21.46,1.12,37.78,20.29,54.33,0.00,5.32
1961-10-11,16.12,1.42,34.27,20.26,64.57,1.54,4.30
1961-10-12,12.20,0.94,33.80,20.25,70.47,4.60,3.22
1961-10-13,15.18,1.59,33.18,18.42,60.63,0.39,4.25
1961-10-14,20.68,1.24,35.49,17.68,52.36,0.00,5.12
1961-10-15,24.92,2.07,37.51,17.18,46.06,0.00,6.91
1961-10-16,22.72,1.24,35.71,17.44,46.85,0.00,5.48
1961-10-17,26.33,1.89,36.04,17.96,46.85,0.00,6.70
1961-10-18,25.71,1.18,37.59,17.39,43.70,0.00,6.04
1961-10-19,23.35,0.71,37.65,16.11,40.94,0.00,5.12
1961-10-20,22.25,1.42,37.44,18.12,47.64,0.00,5.83
1961-10-21,24.29,2.19,35.46,17.83,45.28,0.00,6.65
1961-10-22,25.08,1.30,35.72,15.55,44.88,0.00,5.89
1961-10-23,26.80,1.42,36.70,15.13,45.28,0.00,6.35
1961-10-24,25.39,0.83,37.26,18.71,49.21,0.00,5.58
1961-10-25,25.55,1.00,37.97,18.30,49.21,0.00,5.89
1961-10-26,22.09,0.71,39.09,20.47,45.67,2.57,5.17
1961-10-27,13.61,1.06,36.99,20.73,61.02,0.00,3.89
1961-10-28,14.24,1.65,35.11,19.35,71.26,6.78,4.04
1961-10-29,16.44,1.06,33.08,18.61,57.48,0.00,4.15
1961-10-30,17.07,1.30,33.26,20.54,53.94,0.00,4.50
1961-10-31,20.68,1.42,35.11,17.02,50.00,0.00,5.32
1961-11-01,21.94,1.48,36.64,19.44,49.21,0.00,5.73
1961-11-02,24.92,1.95,35.60,20.13,47.24,0.00,6.55
1961-11-03,23.66,1.00,37.56,16.74,50.79,0.00,5.53
1961-11-04,23.03,0.77,35.60,21.55,53.15,0.00,5.17
1961-11-05,14.39,0.53,34.20,20.34,68.11,0.00,3.38
1961-11-06,15.18,0.59,33.06,20.15,70.08,1.10,3.48
1961-11-07,17.69,0.59,35.85,19.58,68.11,3.21,4.04
1961-11-08,18.01,0.71,36.75,19.98,68.50,2.90,4.25
1961-11-09,21.31,0.71,37.11,19.26,60.24,0.39,4.86
1961-11-10,24.92,1.24,37.25,18.03,51.97,0.00,5.94
1961-11-11,21.62,0.65,38.38,16.58,53.54,0.00,4.86
1961-11-12,19.26,1.00,37.23,20.78,61.42,0.00,4.81
1961-11-13,20.21,0.59,37.62,19.97,61.81,1.54,4.61
1961-11-14,24.29,0.59,37.05,19.95,58.66,11.23,5.27
1961-11-15,24.29,0.65,37.89,19.62,55.12,0.00,5.37
1961-11-16,25.39,0.71,38.94,19.67,51.57,0.00,5.68
1961-11-17,26.49,1.59,36.36,18.40,42.52,0.00,6.60
1961-11-18,26.80,1.95,34.65,20.20,42.13,0.00,6.86
1961-11-19,26.80,1.36,36.64,15.25,40.16,0.00,6.35
1961-11-20,27.90,0.59,37.86,14.82,39.37,0.00,5.58
1961-11-21,23.82,0.89,37.76,15.42,43.70,0.00,5.48
1961-11-22,27.28,0.77,38.08,18.71,46.85,0.00,5.89
1961-11-23,26.33,0.77,38.43,18.21,47.64,0.00,5.78
1961-11-24,23.82,1.12,38.32,19.02,51.18,0.00,5.78
1961-11-25,23.19,1.12,38.01,20.00,51.97,0.00,5.68
1961-11-26,22.88,0.53,36.57,20.35,54.72,0.00,4.96
1961-11-27,25.08,0.83,37.36,20.23,52.36,0.00,5.63
1961-11-28,27.28,0.53,38.21,17.60,46.85,0.00,5.58
1961-11-29,22.88,1.06,37.79,21.39,56.69,2.48,5.58
1961-11-30,21.46,0.83,36.47,20.37,62.99,0.00,4.96
1961-12-01,21.15,0.94,37.71,20.56,66.14,7.77,5.07
1961-12-02,19.26,0.94,35.27,20.15,68.90,7.77,4.50
1961-12-03,21.15,0.83,36.78,19.53,66.93,1.44,4.86
1961-12-04,18.79,1.59,34.34,19.52,66.54,8.05,4.76
1961-12-05,17.22,0.89,35.81,20.48,67.72,24.50,4.20
1961-12-06,19.89,0.83,35.35,18.77,66.14,1.53,4.56
1961-12-07,13.61,1.00,29.29,18.81,73.23,5.99,3.17
1961-12-08,11.10,0.89,29.92,19.08,81.89,7.63,2.66
1961-12-09,16.91,0.59,30.69,18.77,75.98,16.97,3.58
1961-12-10,14.24,1.12,31.75,19.58,79.13,29.53,3.38
1961-12-11,12.82,1.30,27.38,17.52,84.25,25.41,2.81
1961-12-12,18.01,0.83,30.09,17.65,76.38,11.69,3.79
1961-12-13,13.77,0.71,29.66,18.51,80.71,0.00,3.02
1961-12-14,15.65,0.89,29.90,19.77,82.68,3.86,3.38
1961-12-15,16.59,0.83,29.38,18.66,79.13,40.22,3.48
1961-12-16,19.89,1.18,33.14,18.16,74.02,0.00,4.45
1961-12-17,21.15,1.06,30.83,17.74,70.08,0.00,4.45
1961-12-18,23.35,1.06,34.21,19.21,70.08,0.00,5.12
1961-12-19,22.25,0.71,33.74,17.58,69.29,0.00,4.66
1961-12-20,22.72,1.06,35.15,19.49,66.93,0.00,5.17
1961-12-21,22.88,0.71,33.46,19.74,66.14,0.00,4.86
1961-12-22,23.66,0.89,34.55,18.82,62.20,0.00,5.17
1961-12-23,21.31,0.77,35.35,18.21,68.50,0.00,4.71
1961-12-24,22.72,0.89,35.69,19.80,64.96,3.41,5.12
1961-12-25,18.64,0.71,34.04,20.87,67.32,0.28,4.20
1961-12-26,22.25,0.77,33.25,18.92,72.44,0.93,4.71
1961-12-27,18.79,0.94,32.69,18.21,79.53,12.61,4.09
1961-12-28,15.65,0.89,30.28,19.47,78.74,10.40,3.43
1961-12-29,16.75,0.77,31.33,19.57,76.77,0.52,3.69
1961-12-30,15.81,0.65,32.39,20.08,75.59,11.30,3.53
1961-12-31,13.92,0.77,30.02,19.65,80.31,14.28,3.12
1962-01-01,17.85,0.71,30.82,18.22,79.13,3.71,3.74
1962-01-02,22.56,0.53,32.10,18.73,77.56,11.96,4.56
1962-01-03,20.99,0.47,33.43,19.13,76.77,0.00,4.35
1962-01-04,14.24,0.53,30.74,18.78,80.71,1.48,3.07
1962-01-05,18.79,0.77,29.84,18.41,79.92,17.35,3.84
1962-01-06,16.91,0.30,29.53,19.43,84.65,3.40,3.43
1962-01-07,19.42,0.35,32.34,18.75,77.56,0.92,3.99
1962-01-08,20.68,0.41,31.76,18.93,72.44,8.04,4.20
1962-01-09,22.41,0.71,32.20,20.79,75.20,1.41,4.66
1962-01-10,16.28,0.47,34.67,19.74,78.74,0.00,3.63
1962-01-11,13.30,0.83,30.43,19.49,81.89,19.84,3.02
1962-01-12,20.36,0.71,31.70,19.26,76.38,6.13,4.25
1962-01-13,18.32,0.71,30.18,19.51,82.28,0.65,3.79
1962-01-14,18.64,0.71,31.86,19.67,82.68,5.24,3.94
1962-01-15,17.22,0.41,30.52,19.50,83.07,10.99,3.53
1962-01-16,18.16,0.65,30.08,18.88,80.31,1.74,3.74
1962-01-17,19.11,0.94,30.47,18.41,79.53,1.64,3.99
1962-01-18,22.41,0.35,32.48,19.16,76.38,1.25,4.50
1962-01-19,23.35,0.35,33.39,19.22,73.23,1.28,4.71
1962-01-20,22.72,0.53,32.16,19.71,74.41,0.00,4.61
1962-01-21,19.11,0.53,34.16,19.59,75.59,0.00,4.15
1962-01-22,20.68,0.65,32.61,19.30,77.56,1.27,4.35
1962-01-23,17.07,0.65,31.43,19.35,78.74,0.00,3.63
1962-01-24,16.75,0.35,32.33,20.18,79.53,6.28,3.58
1962-01-25,18.32,0.35,32.12,19.06,79.13,0.62,3.79
1962-01-26,24.13,0.30,33.32,18.40,75.98,0.00,4.81
1962-01-27,18.64,0.41,28.92,19.62,81.50,0.98,3.74
1962-01-28,23.35,0.41,32.22,18.92,75.98,1.60,4.66
1962-01-29,13.92,0.30,30.91,20.19,81.89,3.49,3.02
1962-01-30,10.62,0.59,25.00,20.12,89.37,0.43,2.25
1962-01-31,14.71,0.35,29.16,19.18,86.61,17.75,3.02
1962-02-01,15.34,0.53,30.39,19.61,82.28,2.40,3.28
1962-02-02,14.39,0.35,27.51,19.19,82.68,8.10,2.92
1962-02-03,18.48,0.53,30.89,19.94,75.98,14.80,3.84
