date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1961-01-01,21.78,0.59,33.82,20.95,67.32,0.00,4.56
1961-01-02,20.05,0.41,33.52,20.95,68.50,1.44,4.20
1961-01-03,18.79,0.83,33.57,21.36,67.72,2.99,4.25
1961-01-04,20.99,0.41,33.04,22.07,68.50,0.65,4.35
1961-01-05,21.94,0.35,33.59,21.08,70.87,0.00,4.45
1961-01-06,22.25,0.59,34.04,21.08,66.54,3.38,4.66
1961-01-07,19.58,0.30,34.00,22.39,66.93,3.50,4.09
1961-01-08,19.58,0.94,33.49,22.86,66.54,0.30,4.50
1961-01-09,20.52,0.35,34.25,21.81,61.81,0.00,4.25
1961-01-10,21.31,0.89,34.98,22.43,65.75,0.00,4.81
1961-01-11,23.19,0.89,35.35,21.63,61.02,0.12,5.17
1961-01-12,19.42,0.77,34.93,22.02,62.60,0.81,4.45
1961-01-13,14.39,0.24,31.76,20.63,76.77,9.68,3.07
1961-01-14,16.59,0.47,30.65,20.93,80.71,2.61,3.48
1961-01-15,16.75,0.30,31.85,21.33,72.44,1.38,3.48
1961-01-16,19.26,0.71,33.07,21.98,69.69,7.09,4.25
1961-01-17,13.61,0.12,28.41,20.03,90.16,15.88,2.76
1961-01-18,16.12,0.12,30.14,20.02,85.43,5.23,3.28
1961-01-19,19.74,0.12,31.59,20.66,77.95,5.18,3.94
1961-01-20,17.07,0.24,30.33,20.19,81.10,9.15,3.43
1961-01-21,18.48,0.30,32.23,20.92,79.92,0.00,3.79
1961-01-22,12.04,0.24,27.47,20.66,90.16,30.06,2.51
1961-01-23,12.82,0.24,29.02,19.86,85.83,21.18,2.66
1961-01-24,19.58,0.12,32.17,21.11,73.62,0.00,3.89
1961-01-25,17.54,0.41,32.29,21.56,80.71,1.38,3.69
1961-01-26,19.11,0.12,31.66,22.20,79.92,23.11,3.89
1961-01-27,16.28,0.18,29.71,21.75,84.65,11.01,3.33
1961-01-28,20.05,0.35,31.99,20.68,83.86,1.65,4.09
1961-01-29,21.46,0.30,32.55,21.02,78.35,1.74,4.35
1961-01-30,22.72,0.41,32.62,21.70,74.80,2.40,4.61
1961-01-31,21.78,0.24,33.05,21.32,74.02,0.60,4.40
1961-02-01,17.69,0.59,31.84,21.19,78.35,1.50,3.79
1961-02-02,15.81,0.41,30.87,20.67,80.71,3.86,3.33
1961-02-03,21.62,0.41,32.43,20.48,74.02,0.00,4.35
1961-02-04,18.48,0.41,30.98,19.93,79.13,5.67,3.74
1961-02-05,18.64,0.47,31.98,20.22,77.56,21.59,3.84
1961-02-06,15.81,0.47,30.62,20.80,80.71,12.66,3.33
1961-02-07,20.05,0.30,31.29,19.90,80.31,0.58,3.99
1961-02-08,21.62,0.59,32.31,19.59,77.56,0.71,4.40
1961-02-09,21.15,0.41,32.52,20.09,76.77,1.34,4.30
1961-02-10,19.11,0.53,31.93,20.74,78.74,1.98,3.99
1961-02-11,16.12,0.35,30.78,20.40,78.35,14.00,3.33
1961-02-12,15.18,0.30,29.01,19.75,83.46,24.78,3.07
1961-02-13,18.95,0.18,30.37,19.96,83.46,4.67,3.74
1961-02-14,18.16,0.12,30.33,19.74,81.89,15.32,3.58
1961-02-15,16.28,0.35,28.80,20.70,88.98,1.97,3.28
1961-02-16,16.44,0.30,29.81,19.37,82.68,10.52,3.33
1961-02-17,18.95,0.30,30.79,20.28,80.71,1.18,3.79
1961-02-18,20.68,0.35,31.94,20.45,81.10,11.91,4.20
1961-02-19,18.01,0.35,30.84,20.80,81.89,41.92,3.69
1961-02-20,18.01,0.30,30.27,21.29,84.25,10.95,3.63
1961-02-21,18.16,0.41,32.02,20.53,77.95,4.86,3.79
1961-02-22,18.48,0.41,29.05,20.21,85.04,17.20,3.63
1961-02-23,22.41,0.30,32.60,20.15,77.95,6.05,4.45
1961-02-24,22.56,0.59,32.93,20.81,73.23,1.74,4.66
1961-02-25,21.15,0.30,33.31,21.31,74.41,1.92,4.35
1961-02-26,20.99,0.53,33.28,20.73,75.20,0.00,4.35
1961-02-27,19.89,0.30,33.09,20.70,76.38,2.89,4.09
1961-02-28,22.56,0.41,32.69,21.07,77.17,0.40,4.56
1961-03-01,17.69,0.06,31.04,20.78,79.92,2.79,3.53
1961-03-02,20.84,0.30,31.73,20.76,81.10,5.25,4.20
1961-03-03,20.84,0.41,32.24,21.42,77.56,0.00,4.25
1961-03-04,20.99,0.53,32.91,20.84,77.95,0.00,4.35
1961-03-05,19.26,0.71,32.06,21.31,77.95,0.00,4.09
1961-03-06,22.41,0.71,32.64,20.33,75.59,0.25,4.61
1961-03-07,20.68,0.65,32.36,20.70,72.83,0.00,4.30
1961-03-08,24.61,0.59,33.70,19.56,73.62,0.00,4.96
1961-03-09,21.31,0.35,33.51,20.94,75.20,7.33,4.35
1961-03-10,22.09,0.65,33.43,20.30,74.02,2.95,4.61
1961-03-11,19.58,0.24,33.05,20.87,74.02,0.40,3.99
1961-03-12,19.89,0.59,31.11,20.52,79.92,1.00,4.04
1961-03-13,16.12,0.59,29.57,20.86,82.28,9.39,3.33
1961-03-14,15.49,0.53,28.62,20.21,85.04,14.90,3.12
1961-03-15,14.55,0.53,28.97,20.67,87.01,6.65,3.02
1961-03-16,20.68,0.47,31.51,20.47,80.71,13.25,4.15
1961-03-17,19.11,0.59,31.75,20.44,80.31,3.60,3.94
1961-03-18,20.68,0.41,31.59,19.65,81.10,14.01,4.09
1961-03-19,17.85,0.41,31.40,20.25,81.89,7.80,3.63
1961-03-20,14.24,0.35,30.22,21.16,84.25,5.99,2.97
1961-03-21,17.54,0.24,30.19,20.69,81.10,10.03,3.48
1961-03-22,19.26,0.41,31.04,20.93,79.53,1.13,3.89
1961-03-23,17.22,0.53,31.26,20.89,81.89,6.61,3.58
1961-03-24,17.85,0.53,32.07,21.18,78.35,6.49,3.74
1961-03-25,14.55,0.41,30.81,21.93,79.53,0.00,3.12
1961-03-26,15.34,0.30,31.62,21.41,85.04,10.51,3.22
1961-03-27,15.81,0.24,29.97,21.01,81.10,9.46,3.17
1961-03-28,20.52,0.41,32.13,21.25,83.07,8.57,4.15
1961-03-29,14.55,0.35,30.26,20.90,82.28,16.16,3.02
1961-03-30,14.08,0.47,30.14,20.95,83.07,13.16,2.97
1961-03-31,17.69,0.35,30.97,20.92,81.10,10.85,3.58
1961-04-01,13.92,0.12,30.61,21.62,83.46,7.84,2.87
1961-04-02,14.55,0.30,30.07,20.65,82.68,30.96,2.97
1961-04-03,21.78,0.35,31.95,20.57,77.95,1.22,4.30
1961-04-04,22.56,0.30,32.77,20.31,76.38,0.00,4.40
1961-04-05,18.64,0.47,31.41,20.70,77.95,1.94,3.79
1961-04-06,13.61,0.12,32.19,21.13,80.31,1.31,2.87
1961-04-07,17.85,0.35,32.17,20.60,80.71,5.53,3.63
1961-04-08,16.44,0.35,31.66,20.87,79.92,0.00,3.38
1961-04-09,18.32,0.41,32.31,21.12,78.74,7.08,3.74
1961-04-10,15.18,0.30,30.64,21.24,81.50,4.77,3.12
1961-04-11,19.11,0.24,32.21,20.95,77.17,0.00,3.79
1961-04-12,18.95,0.24,32.89,21.62,77.17,0.00,3.84
1961-04-13,17.22,0.06,31.98,20.83,75.98,0.00,3.38
1961-04-14,17.07,0.35,31.96,20.71,80.31,1.50,3.48
1961-04-15,17.07,0.65,31.77,21.23,78.35,8.20,3.58
1961-04-16,16.59,0.35,31.51,20.36,76.38,0.83,3.33
1961-04-17,17.22,0.65,31.25,21.54,80.71,0.10,3.58
1961-04-18,19.74,0.47,31.48,21.11,78.35,7.97,3.94
1961-04-19,15.65,0.30,32.46,21.34,80.71,2.95,3.22
1961-04-20,16.44,0.30,32.43,21.25,79.13,0.38,3.38
1961-04-21,15.02,0.47,31.48,21.18,81.89,2.84,3.12
1961-04-22,18.32,0.47,31.49,20.78,77.95,15.84,3.69
1961-04-23,22.41,0.41,33.09,20.00,73.62,0.00,4.35
1961-04-24,20.05,0.12,31.99,19.85,77.56,0.00,3.79
1961-04-25,18.01,0.18,32.05,21.35,76.38,0.00,3.53
1961-04-26,15.65,0.30,31.81,21.20,80.31,0.59,3.17
1961-04-27,19.89,0.53,32.71,21.64,77.17,6.89,3.99
1961-04-28,18.16,0.00,33.05,20.86,77.17,0.74,3.48
1961-04-29,16.12,0.41,31.66,21.22,78.74,5.15,3.28
1961-04-30,18.95,0.53,32.75,20.37,77.56,2.42,3.79
1961-05-01,18.32,0.41,32.35,21.02,77.56,4.12,3.69
1961-05-02,14.39,0.47,31.95,21.43,77.56,4.57,3.02
1961-05-03,17.38,0.12,31.81,21.52,78.35,1.57,3.38
1961-05-04,15.81,0.47,32.64,21.15,79.53,0.69,3.28
1961-05-05,19.74,0.35,32.91,21.62,75.98,0.00,3.89
1961-05-06,18.01,0.30,32.41,21.72,76.38,0.42,3.58
1961-05-07,19.42,0.47,32.98,20.97,76.38,1.65,3.89
1961-05-08,18.16,0.35,33.21,20.74,76.77,0.00,3.63
1961-05-09,17.69,0.12,33.73,21.09,76.77,0.00,3.48
1961-05-10,16.91,0.24,33.18,21.13,77.95,0.00,3.38
1961-05-11,19.11,0.41,32.36,21.05,76.38,0.00,3.74
1961-05-12,18.16,0.24,32.47,20.38,75.98,0.00,3.48
1961-05-13,21.15,0.41,33.01,18.96,75.59,0.00,3.99
1961-05-14,12.82,0.53,30.07,20.30,80.31,1.50,2.66
1961-05-15,18.95,0.41,32.50,20.65,76.38,0.94,3.69
1961-05-16,17.38,0.77,33.09,20.32,75.20,0.00,3.63
1961-05-17,19.74,0.47,31.75,20.57,74.41,0.00,3.79
1961-05-18,21.78,0.41,32.63,18.27,74.80,0.00,3.99
1961-05-19,18.95,0.35,33.09,18.42,75.59,0.00,3.58
1961-05-20,17.85,0.41,33.26,20.44,76.38,0.00,3.53
1961-05-21,16.12,0.12,32.24,20.73,77.17,1.28,3.07
1961-05-22,14.24,0.24,30.99,20.91,81.10,7.63,2.81
1961-05-23,19.26,0.71,32.54,21.49,75.59,0.32,3.89
1961-05-24,22.09,0.53,31.84,19.80,76.38,0.00,4.09
1961-05-25,21.31,0.47,32.50,19.26,76.38,0.00,3.99
1961-05-26,18.32,0.47,32.73,19.70,75.98,0.00,3.58
1961-05-27,17.07,0.41,32.01,20.89,75.98,0.00,3.33
1961-05-28,15.18,0.30,31.67,21.32,78.74,1.92,3.02
1961-05-29,19.74,0.41,32.34,19.78,76.77,2.25,3.74
1961-05-30,20.36,0.53,32.50,20.62,75.98,0.00,3.89
1961-05-31,20.52,0.59,32.24,20.24,73.62,0.15,3.89
1961-06-01,20.52,1.18,31.85,18.17,75.98,0.00,4.04
1961-06-02,20.68,0.89,32.16,17.61,77.56,0.00,3.94
1961-06-03,17.07,0.89,32.39,19.10,78.35,0.00,3.48
1961-06-04,20.21,1.12,32.09,18.92,77.95,0.00,3.99
1961-06-05,18.64,1.06,32.21,19.44,77.17,0.00,3.79
1961-06-06,20.99,1.12,32.55,16.69,78.35,0.00,4.04
1961-06-07,20.05,0.77,32.52,17.31,74.80,0.00,3.84
1961-06-08,20.84,0.77,32.89,16.81,75.59,0.00,3.94
1961-06-09,19.89,0.59,32.59,18.32,78.74,0.00,3.74
1961-06-10,17.38,0.35,31.89,19.10,76.77,0.00,3.28
1961-06-11,18.79,0.47,31.95,19.28,78.35,1.37,3.53
1961-06-12,20.68,1.00,32.25,19.05,76.38,0.00,4.04
1961-06-13,19.74,0.53,33.38,17.68,74.41,1.59,3.74
1961-06-14,19.26,0.47,33.34,19.15,76.38,0.17,3.69
1961-06-15,17.22,0.53,32.42,20.19,81.50,0.00,3.38
1961-06-16,17.69,0.35,32.59,20.18,81.50,0.83,3.38
1961-06-17,19.26,0.77,31.97,19.16,76.77,0.00,3.69
1961-06-18,20.84,0.65,32.00,17.86,74.02,0.00,3.84
1961-06-19,19.74,0.65,31.82,17.85,72.83,0.00,3.69
1961-06-20,20.52,0.89,31.70,17.65,74.02,0.00,3.89
1961-06-21,20.68,0.89,32.19,16.39,74.80,0.00,3.89
1961-06-22,20.68,0.47,32.71,17.09,71.26,0.00,3.74
1961-06-23,20.36,0.83,32.71,17.72,74.41,0.00,3.89
1961-06-24,20.84,0.89,32.42,18.13,71.26,0.00,3.99
1961-06-25,19.89,0.94,31.36,15.48,69.69,0.00,3.79
1961-06-26,16.91,0.77,31.40,16.68,72.83,0.00,3.33
1961-06-27,20.68,0.83,32.22,19.63,71.26,0.00,3.99
1961-06-28,20.05,0.71,32.90,16.84,67.32,0.00,3.79
1961-06-29,18.79,0.83,31.98,16.14,71.65,0.00,3.63
1961-06-30,19.58,0.94,31.68,18.59,71.26,0.00,3.84
1961-07-01,18.48,0.83,32.89,16.64,68.50,0.00,3.69
1961-07-02,19.26,1.18,32.28,17.16,68.90,0.00,3.94
1961-07-03,18.64,0.65,32.23,17.63,68.11,0.00,3.58
1961-07-04,21.31,1.30,32.78,15.53,71.26,0.00,4.25
1961-07-05,20.84,1.18,33.11,16.00,68.90,0.00,4.20
1961-07-06,21.46,1.06,32.81,16.84,65.35,0.00,4.25
1961-07-07,20.68,0.83,33.68,17.20,66.93,0.00,4.04
1961-07-08,20.52,0.47,33.19,16.64,70.87,0.00,3.74
1961-07-09,20.52,0.83,33.27,16.57,71.65,0.00,3.99
1961-07-10,16.59,0.47,32.92,17.94,74.80,0.00,3.22
1961-07-11,19.74,0.83,32.46,16.84,72.83,0.00,3.79
1961-07-12,18.95,1.24,32.95,15.42,63.78,0.00,4.09
1961-07-13,18.95,1.18,32.57,13.86,66.54,0.00,3.94
1961-07-14,20.36,0.71,32.31,14.70,68.11,0.00,3.79
1961-07-15,19.58,1.36,31.87,17.79,68.11,0.00,4.09
1961-07-16,21.62,1.12,33.20,15.99,63.78,0.00,4.35
1961-07-17,21.46,0.53,33.30,15.23,68.90,0.00,3.89
1961-07-18,19.11,0.41,33.36,15.02,68.50,0.00,3.48
1961-07-19,19.89,1.30,32.42,18.09,72.83,0.00,4.09
1961-07-20,20.05,0.77,33.03,19.49,69.29,0.00,3.99
1961-07-21,21.46,0.94,33.70,14.57,67.32,0.00,4.20
1961-07-22,21.31,0.65,34.17,15.50,64.96,0.00,4.04
1961-07-23,20.21,0.71,32.64,15.96,69.69,0.00,3.84
1961-07-24,21.46,0.59,33.41,16.47,67.72,0.00,4.04
1961-07-25,20.05,1.00,33.19,15.96,71.65,0.00,4.04
1961-07-26,20.36,0.77,33.44,16.41,70.08,0.00,3.99
1961-07-27,21.15,0.65,34.04,18.50,69.29,0.00,4.15
1961-07-28,21.46,0.65,33.73,18.27,70.08,0.00,4.15
1961-07-29,22.25,0.89,33.84,17.40,65.35,0.00,4.40
1961-07-30,22.09,0.65,34.40,16.65,66.54,0.00,4.25
1961-07-31,22.09,0.47,33.93,16.85,67.72,0.00,4.09
1961-08-01,21.94,0.47,34.26,17.75,64.17,0.00,4.15
1961-08-02,21.94,0.41,34.31,17.28,61.42,0.00,4.04
1961-08-03,22.41,0.47,34.20,18.64,59.84,0.00,4.20
1961-08-04,22.72,0.77,34.21,18.91,59.45,0.00,4.50
1961-08-05,23.51,0.94,34.01,16.72,57.09,0.00,4.71
1961-08-06,23.51,1.00,34.51,16.26,54.33,0.00,4.81
1961-08-07,23.51,0.83,33.88,17.01,57.09,0.00,4.61
1961-08-08,23.19,0.89,33.72,16.93,60.24,0.00,4.61
1961-08-09,22.72,0.59,34.20,17.00,56.30,0.00,4.35
1961-08-10,23.03,0.83,34.42,17.22,57.48,0.00,4.61
1961-08-11,23.66,0.83,34.44,18.54,54.72,0.00,4.76
1961-08-12,23.35,0.71,33.75,16.80,58.66,0.00,4.50
1961-08-13,23.66,0.77,33.66,15.99,55.51,0.00,4.56
1961-08-14,23.51,0.71,34.40,16.63,55.91,0.00,4.56
1961-08-15,22.09,0.53,35.07,16.67,55.12,0.00,4.25
1961-08-16,22.09,0.71,34.46,18.94,58.66,0.00,4.45
1961-08-17,23.98,0.47,35.79,19.19,54.33,0.00,4.61
1961-08-18,22.88,0.83,35.31,18.58,56.30,0.00,4.76
1961-08-19,22.88,0.59,35.03,19.41,57.09,0.00,4.56
1961-08-20,23.66,0.41,34.04,17.80,59.45,0.00,4.40
1961-08-21,23.98,0.41,35.03,17.96,56.69,0.00,4.50
1961-08-22,22.56,0.53,36.55,18.68,58.66,0.00,4.56
1961-08-23,21.62,0.71,34.69,20.13,61.81,0.00,4.50
1961-08-24,23.35,0.71,34.94,20.01,58.27,0.00,4.76
1961-08-25,22.25,0.65,35.11,18.92,59.45,0.00,4.56
1961-08-26,23.51,0.77,35.76,20.50,59.06,0.00,4.96
1961-08-27,23.66,0.65,36.06,20.57,57.09,0.00,4.86
1961-08-28,23.51,0.94,35.56,19.47,56.69,0.00,5.07
1961-08-29,23.82,0.94,35.10,18.54,53.15,0.00,5.07
1961-08-30,24.13,0.53,35.39,17.50,55.51,0.00,4.71
1961-08-31,23.35,0.59,35.44,17.94,59.45,0.00,4.66
1961-09-01,22.88,1.12,35.83,20.14,59.45,0.00,5.17
1961-09-02,23.98,1.42,36.50,17.17,57.09,0.00,5.58
1961-09-03,23.82,1.30,35.23,18.56,57.09,0.00,5.37
1961-09-04,24.13,1.00,35.80,18.74,57.48,0.00,5.22
1961-09-05,23.03,1.12,35.42,20.26,57.48,0.00,5.17
1961-09-06,21.78,0.59,35.15,20.41,61.02,0.00,4.56
1961-09-07,21.15,0.77,35.17,20.36,59.45,0.00,4.61
1961-09-08,23.66,1.06,36.19,19.81,57.48,0.00,5.32
1961-09-09,22.41,0.77,35.13,21.81,59.06,0.00,4.86
1961-09-10,23.51,0.65,35.80,18.61,56.69,0.00,4.86
1961-09-11,19.58,0.53,34.90,20.11,60.24,0.00,4.15
1961-09-12,20.84,0.83,34.91,21.05,62.60,0.00,4.61
1961-09-13,21.46,0.65,36.16,19.20,58.27,0.00,4.61
1961-09-14,21.31,0.53,35.22,21.31,61.02,0.00,4.50
1961-09-15,22.09,0.89,34.57,20.61,63.39,2.40,4.81
1961-09-16,21.94,1.00,34.70,21.23,61.02,0.00,4.91
1961-09-17,20.36,1.18,34.14,20.24,61.81,0.00,4.71
1961-09-18,20.36,0.47,34.52,20.22,64.17,0.00,4.25
1961-09-19,19.74,0.53,35.11,20.87,62.20,0.00,4.25
1961-09-20,21.78,1.18,35.24,20.96,57.09,0.00,5.12
1961-09-21,22.25,0.94,35.69,21.20,59.45,0.00,5.02
1961-09-22,23.19,0.65,37.05,20.20,59.84,0.00,5.02
1961-09-23,23.98,1.42,37.28,19.55,54.72,0.15,5.89
1961-09-24,22.41,1.36,35.15,21.35,58.66,3.58,5.37
1961-09-25,24.29,0.77,36.97,19.68,55.91,0.73,5.27
1961-09-26,23.19,0.94,36.37,20.40,61.42,0.00,5.22
1961-09-27,23.35,1.12,35.70,21.03,59.84,1.22,5.32
1961-09-28,21.94,1.18,34.79,22.30,62.99,0.10,5.12
1961-09-29,23.35,0.35,36.32,21.37,59.84,0.00,4.76
1961-09-30,22.25,1.12,35.76,20.61,59.06,0.00,5.17
1961-10-01,18.79,0.71,34.90,21.69,65.35,0.00,4.25
1961-10-02,22.09,0.94,35.67,20.68,61.81,0.12,5.02
1961-10-03,21.78,1.48,34.66,19.24,66.54,9.39,5.12
1961-10-04,23.51,0.77,35.26,20.76,59.84,0.00,5.07
1961-10-05,24.13,0.77,35.67,19.95,59.06,0.00,5.17
1961-10-06,23.82,0.77,36.20,21.83,56.30,0.00,5.22
1961-10-07,24.61,0.89,36.49,19.53,54.72,0.00,5.43
1961-10-08,24.76,0.71,36.25,20.22,54.72,0.00,5.27
1961-10-09,22.56,0.71,36.19,21.78,60.24,0.00,4.96
1961-10-10,20.36,1.48,33.52,21.95,73.62,0.87,4.71
1961-10-11,19.89,0.89,34.10,21.42,66.14,1.52,4.50
1961-10-12,22.72,1.00,35.62,21.50,61.81,4.14,5.17
1961-10-13,21.94,1.00,35.58,21.55,59.84,0.76,5.07
1961-10-14,22.41,1.18,35.62,22.36,58.66,0.23,5.32
1961-10-15,25.08,1.65,36.40,20.96,51.18,0.25,6.30
1961-10-16,25.39,1.24,37.48,20.45,51.57,0.00,6.04
1961-10-17,25.71,1.18,36.93,19.31,53.54,0.00,5.94
1961-10-18,24.45,0.65,37.39,21.84,55.51,0.00,5.32
1961-10-19,24.76,0.53,36.51,21.83,55.12,0.00,5.22
1961-10-20,22.72,1.00,35.61,22.89,60.63,0.10,5.22
1961-10-21,22.09,1.36,35.85,23.27,61.02,0.00,5.43
1961-10-22,24.76,1.12,35.82,21.90,55.12,1.67,5.68
1961-10-23,26.18,1.18,36.95,19.87,53.54,0.00,5.99
1961-10-24,23.66,1.12,35.90,20.47,59.45,0.00,5.43
1961-10-25,25.08,0.83,36.52,19.74,57.87,0.00,5.48
1961-10-26,22.72,0.71,35.52,21.97,61.42,0.00,4.96
1961-10-27,21.46,0.65,34.70,21.69,59.84,2.08,4.66
1961-10-28,20.68,0.30,34.18,22.49,61.42,0.00,4.25
1961-10-29,21.31,1.12,34.54,22.27,59.45,0.53,5.02
1961-10-30,18.95,1.18,33.71,21.66,64.17,2.31,4.56
1961-10-31,22.25,0.89,35.80,20.43,57.09,6.17,5.07
1961-11-01,23.19,1.24,35.95,20.66,55.51,0.00,5.53
1961-11-02,24.13,1.24,36.76,20.50,49.61,0.00,5.83
1961-11-03,18.64,0.83,35.10,22.83,59.06,0.00,4.45
1961-11-04,19.11,0.30,33.85,22.48,64.96,0.00,3.99
1961-11-05,12.67,0.24,30.06,20.31,84.65,8.26,2.66
1961-11-06,20.21,0.35,33.10,20.55,72.05,5.29,4.15
1961-11-07,22.41,0.65,35.87,20.25,59.06,1.07,4.86
1961-11-08,23.19,0.35,36.78,20.79,63.78,0.00,4.81
1961-11-09,20.99,0.65,33.86,21.80,70.87,2.25,4.50
1961-11-10,21.46,0.89,33.34,20.34,71.26,0.03,4.61
1961-11-11,20.05,0.71,34.37,20.62,68.50,0.00,4.40
1961-11-12,22.09,0.35,34.87,20.42,68.50,0.74,4.56
1961-11-13,18.64,0.77,33.84,21.59,72.83,1.72,4.15
1961-11-14,22.88,0.89,34.95,21.86,65.75,4.74,5.07
1961-11-15,24.29,0.83,35.50,20.59,61.42,1.00,5.27
1961-11-16,24.92,0.94,35.97,20.54,61.42,0.00,5.48
1961-11-17,23.51,0.77,34.64,21.69,62.99,0.00,5.07
1961-11-18,24.45,1.30,34.65,21.50,61.42,0.00,5.58
1961-11-19,23.82,0.83,35.86,20.12,56.69,0.00,5.22
1961-11-20,22.56,0.47,35.67,20.97,60.63,0.00,4.76
1961-11-21,23.03,1.00,35.84,21.18,58.27,0.00,5.27
1961-11-22,24.29,1.06,35.24,21.52,59.06,0.00,5.48
1961-11-23,24.92,0.71,36.57,20.36,54.33,0.00,5.37
1961-11-24,21.46,0.47,36.30,21.65,61.42,0.00,4.61
1961-11-25,18.95,1.12,33.25,22.56,68.11,5.56,4.45
1961-11-26,22.09,0.77,34.01,21.27,64.17,2.96,4.76
1961-11-27,22.41,0.77,35.51,20.33,64.17,0.00,4.91
1961-11-28,23.19,0.53,35.16,22.02,64.57,0.00,4.91
1961-11-29,19.42,0.77,33.08,22.43,65.35,0.00,4.30
1961-11-30,20.99,0.47,35.10,21.26,62.60,0.00,4.45
1961-12-01,20.68,0.41,35.09,21.55,64.57,0.00,4.40
1961-12-02,18.79,0.59,33.10,22.02,73.23,0.00,4.04
1961-12-03,17.07,0.77,34.27,21.73,76.38,8.65,3.89
1961-12-04,19.58,0.47,34.73,20.29,75.59,1.33,4.15
1961-12-05,18.79,0.83,33.18,21.09,68.90,6.89,4.20
1961-12-06,19.26,0.71,33.98,21.38,70.47,2.57,4.25
1961-12-07,18.48,0.59,34.25,21.57,69.29,0.44,4.09
1961-12-08,16.44,0.65,33.87,21.84,70.87,0.25,3.74
1961-12-09,14.55,0.30,29.81,21.36,82.28,25.35,3.02
1961-12-10,16.59,0.59,31.62,20.84,78.35,0.85,3.53
1961-12-11,17.38,0.65,32.96,21.57,73.62,4.83,3.84
1961-12-12,19.74,0.53,32.91,20.60,70.47,0.41,4.15
1961-12-13,13.30,0.41,30.95,21.24,78.35,1.18,2.92
1961-12-14,11.41,1.12,29.32,19.72,85.83,21.70,2.61
1961-12-15,19.11,0.35,31.59,20.16,81.89,0.00,3.89
1961-12-16,20.05,1.06,33.09,20.25,79.53,5.82,4.35
1961-12-17,21.31,1.06,33.06,20.68,74.80,0.00,4.61
1961-12-18,18.79,0.53,32.21,21.28,77.17,1.00,3.94
1961-12-19,21.31,0.59,33.27,21.33,70.47,0.00,4.45
1961-12-20,20.21,0.77,33.29,21.00,74.02,0.00,4.35
1961-12-21,22.09,0.71,33.04,21.52,73.23,0.00,4.66
1961-12-22,20.21,0.83,32.22,21.00,76.77,0.00,4.30
1961-12-23,15.81,0.71,32.54,21.29,79.13,0.00,3.53
1961-12-24,18.32,0.83,32.39,20.62,79.53,0.00,3.94
1961-12-25,12.98,0.30,29.84,21.18,85.04,0.42,2.76
1961-12-26,19.11,0.30,31.86,21.17,79.92,0.00,3.89
1961-12-27,15.02,0.71,31.50,19.95,83.07,2.00,3.28
1961-12-28,19.26,1.12,32.92,20.55,74.80,0.00,4.30
1961-12-29,20.52,0.47,33.24,20.58,74.80,0.00,4.25
1961-12-30,18.48,0.83,32.47,21.35,73.62,0.15,4.04
1961-12-31,18.16,0.59,33.24,21.31,73.62,3.94,3.94
1962-01-01,15.18,0.35,31.78,21.64,78.74,6.95,3.28
1962-01-02,22.25,0.30,33.20,21.33,75.59,4.70,4.50
1962-01-03,18.79,0.30,32.68,20.88,77.17,0.02,3.89
1962-01-04,16.59,0.30,32.63,21.93,72.83,0.06,3.53
1962-01-05,19.11,0.83,32.57,21.21,75.59,1.22,4.15
1962-01-06,18.95,0.59,31.43,20.72,83.46,0.00,3.89
1962-01-07,20.99,0.12,31.64,20.51,77.56,4.48,4.15
1962-01-08,17.85,0.59,32.09,20.69,84.65,1.96,3.74
1962-01-09,22.72,0.30,32.59,19.29,78.35,8.34,4.45
1962-01-10,18.79,0.65,31.95,21.49,77.56,0.80,3.99
1962-01-11,18.79,0.83,31.83,20.75,77.95,0.51,3.99
1962-01-12,21.15,0.24,32.90,20.45,74.41,8.71,4.25
1962-01-13,17.07,0.35,31.64,21.43,79.92,4.07,3.58
1962-01-14,20.84,0.18,31.63,20.59,76.77,40.67,4.09
1962-01-15,20.84,0.35,33.65,20.86,72.05,9.22,4.30
1962-01-16,17.38,0.30,30.78,21.20,83.07,1.50,3.58
1962-01-17,21.15,0.30,33.13,20.60,77.56,7.90,4.30
1962-01-18,22.72,0.30,33.31,21.80,76.38,2.31,4.61
1962-01-19,20.84,0.12,32.80,21.44,78.35,0.21,4.20
1962-01-20,23.66,0.53,34.00,20.24,73.62,0.38,4.86
1962-01-21,22.25,0.30,34.46,20.94,71.26,0.00,4.56
1962-01-22,19.26,0.30,33.95,21.78,77.17,1.28,4.04
1962-01-23,16.75,0.59,31.18,20.68,87.40,1.75,3.48
1962-01-24,17.07,0.59,32.03,20.09,83.07,3.53,3.58
1962-01-25,20.36,0.41,32.98,20.96,81.89,0.00,4.20
1962-01-26,21.62,0.30,32.19,21.53,81.50,0.00,4.40
1962-01-27,17.38,0.59,32.18,20.88,85.83,7.00,3.69
1962-01-28,20.68,0.59,32.36,20.05,81.89,1.63,4.25
1962-01-29,15.65,0.47,31.29,21.21,88.19,0.73,3.33
1962-01-30,13.30,0.18,30.61,21.42,86.61,5.53,2.81
1962-01-31,16.91,0.47,30.51,20.83,86.61,14.51,3.48
1962-02-01,16.12,0.18,31.84,21.10,82.28,17.21,3.38
1962-02-02,16.44,0.41,29.66,20.81,88.58,10.84,3.33
1962-02-03,18.01,0.59,31.05,20.10,84.25,5.59,3.69
