date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1961-01-01,16.91,1.00,29.57,19.12,81.10,2.44,3.63
1961-01-02,15.81,1.00,28.22,19.52,82.28,20.99,3.38
1961-01-03,14.55,1.24,28.44,19.26,81.50,2.17,3.22
1961-01-04,18.16,0.47,29.58,19.05,82.28,11.69,3.69
1961-01-05,17.22,0.94,28.74,18.77,84.65,3.19,3.53
1961-01-06,16.28,0.53,29.58,19.31,80.71,16.44,3.43
1961-01-07,12.67,1.36,26.91,19.76,82.28,4.99,2.87
1961-01-08,14.55,0.94,28.92,19.47,82.28,5.02,3.17
1961-01-09,18.95,1.00,30.57,19.26,79.53,0.00,4.04
1961-01-10,20.36,1.24,31.69,19.11,74.02,0.00,4.50
1961-01-11,17.54,1.18,30.57,18.99,77.17,3.50,3.89
1961-01-12,10.47,1.48,25.05,18.17,89.37,35.71,2.25
1961-01-13,12.82,1.42,26.55,17.55,83.86,7.66,2.81
1961-01-14,18.16,1.89,28.77,18.93,76.38,0.00,4.04
1961-01-15,16.28,1.42,28.94,19.25,80.71,0.91,3.58
1961-01-16,21.15,1.12,30.57,19.29,75.98,0.76,4.45
1961-01-17,23.35,2.13,30.02,18.89,77.95,10.80,4.91
1961-01-18,23.82,0.94,29.69,17.94,76.38,2.56,4.71
1961-01-19,26.49,1.89,31.04,17.94,76.77,0.45,5.43
1961-01-20,22.25,1.95,30.58,19.08,73.62,0.00,4.91
1961-01-21,15.49,1.24,28.14,19.65,83.86,21.58,3.33
1961-01-22,15.18,1.18,25.67,18.91,87.01,17.35,3.02
1961-01-23,17.54,1.54,26.63,18.71,84.25,2.71,3.53
1961-01-24,14.39,1.36,26.82,19.76,86.61,13.90,3.02
1961-01-25,14.39,1.18,28.50,18.83,83.46,8.84,3.12
1961-01-26,13.61,1.30,28.93,20.01,85.04,3.95,3.02
1961-01-27,12.98,1.95,27.24,19.33,87.01,23.59,2.87
1961-01-28,14.87,0.94,28.37,19.32,84.65,10.53,3.17
1961-01-29,21.62,1.24,29.82,19.78,83.07,1.26,4.40
1961-01-30,19.26,1.06,29.67,19.98,79.92,9.15,4.04
1961-01-31,23.51,1.18,30.70,19.06,75.98,0.00,4.86
1961-02-01,25.55,1.36,30.90,17.99,75.98,0.00,5.17
1961-02-02,20.36,1.71,31.43,17.93,67.32,0.00,4.76
1961-02-03,26.96,1.30,30.92,16.65,66.54,0.00,5.48
1961-02-04,26.18,2.01,31.39,17.34,69.69,0.00,5.63
1961-02-05,26.18,1.24,31.82,18.33,70.47,0.00,5.43
1961-02-06,23.66,1.24,30.36,19.13,75.98,4.23,4.86
1961-02-07,25.23,1.30,29.95,19.02,77.17,0.58,5.02
1961-02-08,25.71,0.94,31.41,18.78,74.41,0.76,5.17
1961-02-09,25.08,1.06,31.93,18.11,71.65,0.00,5.17
1961-02-10,23.19,1.12,31.52,18.45,71.65,0.00,4.86
1961-02-11,22.09,1.65,30.59,19.36,74.80,0.00,4.76
1961-02-12,12.35,1.48,26.40,19.13,83.46,6.10,2.76
1961-02-13,19.11,1.36,29.45,17.99,78.74,0.00,4.04
1961-02-14,17.69,1.24,29.95,19.58,79.92,5.26,3.84
1961-02-15,16.59,0.94,27.20,18.19,81.50,0.43,3.38
1961-02-16,21.78,1.83,28.36,18.33,78.74,0.00,4.40
1961-02-17,24.76,1.30,29.64,17.01,77.56,0.00,4.86
1961-02-18,24.76,0.94,30.07,17.97,75.98,0.00,4.86
1961-02-19,24.92,1.48,30.25,18.42,78.35,0.60,4.96
1961-02-20,19.26,0.65,29.56,19.26,77.95,7.79,3.94
1961-02-21,17.38,1.18,28.90,19.39,77.17,0.00,3.74
1961-02-22,25.23,0.94,30.39,18.44,72.44,0.00,5.02
1961-02-23,24.76,1.00,31.50,16.77,69.29,0.80,5.02
1961-02-24,22.09,1.30,32.25,18.76,68.90,0.00,4.86
1961-02-25,24.29,1.42,32.90,19.28,68.50,0.00,5.32
1961-02-26,19.89,1.18,32.12,18.49,70.08,0.00,4.45
1961-02-27,24.92,0.83,31.86,18.93,69.29,0.00,5.07
1961-02-28,21.78,0.65,32.85,17.74,69.69,0.00,4.50
1961-03-01,19.89,1.00,30.86,19.05,76.38,7.07,4.20
1961-03-02,19.74,1.36,31.93,18.97,74.80,0.00,4.40
1961-03-03,19.11,0.94,31.95,19.45,74.02,6.25,4.15
1961-03-04,12.20,0.89,26.96,19.40,87.40,27.65,2.61
1961-03-05,20.99,1.06,30.93,18.09,79.53,0.91,4.30
1961-03-06,21.31,1.95,31.24,19.01,76.38,0.00,4.71
1961-03-07,21.15,1.65,31.42,19.95,74.80,0.00,4.66
1961-03-08,23.35,1.30,32.45,19.69,70.47,0.00,5.02
1961-03-09,19.26,0.94,32.60,18.58,73.23,0.00,4.20
1961-03-10,24.45,1.48,32.75,20.16,69.69,0.00,5.32
1961-03-11,23.51,1.54,32.73,19.90,72.83,0.00,5.12
1961-03-12,24.61,2.07,31.58,19.25,74.02,0.00,5.27
1961-03-13,23.98,1.71,32.17,19.21,74.02,0.00,5.17
1961-03-14,23.66,1.00,30.10,19.08,73.62,0.00,4.71
1961-03-15,22.56,0.77,31.28,18.81,73.23,18.20,4.50
1961-03-16,20.36,1.24,30.78,18.20,79.13,0.58,4.20
1961-03-17,17.69,1.24,28.84,19.12,83.86,7.86,3.58
1961-03-18,22.72,0.77,32.07,17.78,76.38,0.45,4.56
1961-03-19,18.01,0.89,30.44,19.04,80.31,0.00,3.74
1961-03-20,19.74,1.48,29.83,18.92,74.41,0.00,4.20
1961-03-21,19.58,1.54,30.87,19.38,75.20,0.00,4.30
1961-03-22,22.41,1.30,31.28,18.60,71.65,0.00,4.71
1961-03-23,20.21,1.95,30.18,19.79,72.44,0.00,4.50
1961-03-24,18.64,1.89,30.19,19.76,71.26,0.00,4.30
1961-03-25,20.68,1.65,30.10,18.16,70.08,0.00,4.45
1961-03-26,21.94,1.59,31.17,18.63,71.65,0.00,4.71
1961-03-27,22.56,1.48,30.76,18.24,70.47,0.00,4.71
1961-03-28,20.21,2.36,27.77,19.56,79.53,0.00,4.15
1961-03-29,20.21,2.42,29.90,18.83,69.29,0.00,4.71
1961-03-30,23.35,2.24,29.71,16.86,69.69,0.00,4.96
1961-03-31,21.31,1.95,29.06,17.05,68.90,0.00,4.56
1961-04-01,21.31,2.19,31.08,18.51,69.29,0.00,4.86
1961-04-02,19.74,1.65,29.77,18.58,75.59,0.00,4.15
1961-04-03,21.15,1.30,31.75,18.11,75.20,0.00,4.40
1961-04-04,22.25,1.06,32.87,19.29,71.26,0.00,4.66
1961-04-05,22.41,1.59,33.49,18.91,68.50,0.00,5.02
1961-04-06,19.89,1.36,34.06,18.06,66.93,0.00,4.61
1961-04-07,23.35,2.19,32.59,17.53,65.75,0.00,5.37
1961-04-08,23.19,1.59,32.57,18.55,63.78,0.00,5.07
1961-04-09,21.62,2.07,32.88,17.12,66.54,0.00,5.07
1961-04-10,22.09,1.77,31.76,19.94,72.05,0.00,4.81
1961-04-11,21.46,1.71,32.24,18.39,70.87,0.00,4.71
1961-04-12,21.15,2.42,32.08,18.47,68.11,0.00,5.02
1961-04-13,22.09,2.19,32.46,17.48,62.99,0.00,5.22
1961-04-14,20.52,1.83,33.20,17.84,64.96,0.58,4.86
1961-04-15,19.58,1.95,31.58,18.45,73.62,0.45,4.40
1961-04-16,22.41,2.60,31.24,18.77,67.32,0.00,5.17
1961-04-17,20.99,2.54,31.19,17.49,68.11,0.00,4.91
1961-04-18,22.56,1.71,32.73,18.07,65.35,1.37,4.96
1961-04-19,22.41,1.00,34.12,16.28,61.81,0.00,4.66
1961-04-20,21.31,1.00,33.84,16.90,62.99,0.00,4.45
1961-04-21,19.42,1.65,31.76,19.03,70.08,0.00,4.35
1961-04-22,16.91,1.77,31.41,19.22,70.08,0.00,3.99
1961-04-23,17.38,1.54,31.61,19.50,70.47,0.00,3.99
1961-04-24,20.21,1.48,32.27,18.14,66.93,2.45,4.40
1961-04-25,20.84,2.13,33.01,18.67,67.32,0.00,4.91
1961-04-26,18.01,1.18,32.23,19.76,70.08,0.00,3.94
1961-04-27,16.44,1.42,31.25,19.44,79.92,0.00,3.53
1961-04-28,11.72,1.00,28.90,19.49,82.28,11.38,2.56
1961-04-29,15.34,1.12,30.42,19.10,76.38,0.58,3.28
1961-04-30,12.67,1.65,27.51,19.77,82.28,12.81,2.76
1961-05-01,18.48,1.42,29.39,19.11,74.41,0.00,3.79
1961-05-02,18.16,1.36,30.27,19.17,70.47,0.00,3.84
1961-05-03,20.05,1.54,31.65,18.73,70.08,0.00,4.25
1961-05-04,18.79,1.06,31.23,17.97,71.65,0.00,3.79
1961-05-05,17.38,1.12,32.31,18.93,71.26,0.00,3.74
1961-05-06,18.32,0.94,31.86,18.89,72.05,0.00,3.74
1961-05-07,20.36,1.00,32.42,19.24,70.08,0.00,4.09
1961-05-08,18.79,1.59,32.86,19.14,66.14,0.00,4.30
1961-05-09,18.64,1.36,32.89,16.73,63.39,0.00,4.15
1961-05-10,18.64,2.07,31.87,16.53,60.63,0.00,4.56
1961-05-11,19.74,2.01,30.66,16.78,62.20,0.00,4.45
1961-05-12,19.42,2.42,30.90,16.21,58.27,0.00,4.81
1961-05-13,19.11,1.54,30.87,17.00,63.78,0.00,4.09
1961-05-14,17.54,2.19,30.49,16.69,64.57,0.00,4.20
1961-05-15,18.95,2.07,30.99,17.35,64.17,0.00,4.35
1961-05-16,19.58,2.24,30.65,17.78,61.02,0.00,4.61
1961-05-17,18.48,1.54,30.83,16.06,63.78,0.00,3.99
1961-05-18,19.26,0.83,31.57,14.32,62.20,0.00,3.63
1961-05-19,18.95,1.12,33.01,13.99,55.91,0.00,3.99
1961-05-20,18.48,1.30,33.49,14.03,53.15,0.00,4.20
1961-05-21,17.54,1.59,33.34,17.06,60.24,0.00,4.20
1961-05-22,17.69,2.72,32.95,17.42,62.60,0.00,4.86
1961-05-23,17.69,2.66,30.26,18.30,63.39,0.00,4.45
1961-05-24,19.58,2.95,29.78,16.14,58.66,0.00,4.91
1961-05-25,17.85,2.72,28.79,16.69,62.20,0.00,4.35
1961-05-26,16.59,0.89,28.36,14.69,66.14,0.00,3.12
1961-05-27,16.75,1.77,30.06,15.66,63.78,0.00,3.79
1961-05-28,16.12,1.36,30.12,16.99,64.57,0.00,3.48
1961-05-29,17.85,1.36,30.95,15.98,60.63,0.00,3.79
1961-05-30,17.69,1.42,30.31,15.76,55.51,0.00,3.84
1961-05-31,18.79,1.54,30.08,15.31,60.24,0.00,3.94
1961-06-01,17.54,1.36,30.54,14.67,59.06,0.00,3.74
1961-06-02,18.32,2.13,30.63,15.80,62.20,0.00,4.25
1961-06-03,12.82,1.89,30.46,15.41,65.35,0.00,3.43
1961-06-04,17.85,2.24,30.31,18.38,64.57,0.00,4.20
1961-06-05,18.32,2.13,30.62,15.16,60.63,0.00,4.30
1961-06-06,18.32,2.54,30.03,14.89,59.84,0.00,4.45
1961-06-07,16.59,1.71,29.91,14.86,59.06,0.00,3.79
1961-06-08,16.28,2.72,29.70,15.14,62.20,0.00,4.25
1961-06-09,17.07,2.48,30.50,15.23,64.96,0.00,4.20
1961-06-10,17.22,2.54,30.35,15.08,60.63,0.00,4.35
1961-06-11,18.16,1.54,31.24,14.71,57.87,0.00,3.99
1961-06-12,18.16,1.24,31.76,15.97,58.66,0.00,3.79
1961-06-13,16.12,1.24,32.34,17.00,63.39,0.00,3.58
1961-06-14,16.75,1.48,32.22,16.71,59.06,0.00,3.84
1961-06-15,18.16,1.06,32.64,15.35,54.33,0.00,3.74
1961-06-16,17.22,1.30,31.87,15.79,56.69,0.00,3.79
1961-06-17,17.69,2.42,30.05,17.11,57.09,0.00,4.45
1961-06-18,14.71,2.42,27.91,15.82,63.39,0.00,3.69
1961-06-19,10.94,3.60,25.71,17.78,68.90,0.00,3.38
1961-06-20,17.69,3.19,28.31,16.04,61.42,0.00,4.45
1961-06-21,17.69,2.24,29.16,15.50,58.66,0.00,4.15
1961-06-22,18.16,1.36,29.81,11.85,60.63,0.00,3.63
1961-06-23,17.22,1.83,30.24,12.26,55.91,0.00,3.99
1961-06-24,16.44,2.78,29.73,13.84,63.39,0.00,4.25
1961-06-25,15.18,3.78,28.10,16.22,59.06,0.00,4.61
1961-06-26,14.55,4.02,26.96,17.17,67.32,0.00,4.04
1961-06-27,14.87,2.89,27.00,14.58,66.54,0.00,3.69
1961-06-28,16.12,3.25,28.07,16.02,59.84,0.00,4.40
1961-06-29,16.44,2.30,29.14,15.99,59.84,0.00,4.04
1961-06-30,17.85,2.19,29.44,13.49,59.45,0.00,4.15
1961-07-01,15.97,3.01,28.47,16.48,62.99,0.00,4.20
1961-07-02,16.28,2.78,28.25,15.48,59.45,0.00,4.20
1961-07-03,14.87,2.30,28.39,15.15,61.42,0.00,3.79
1961-07-04,15.49,2.30,28.70,15.43,62.99,0.00,3.84
1961-07-05,18.32,2.19,29.22,13.82,57.87,0.00,4.20
1961-07-06,17.69,1.89,28.58,12.91,58.66,0.00,3.89
1961-07-07,18.64,1.54,30.02,13.64,56.69,0.00,3.94
1961-07-08,17.69,1.12,30.75,11.22,55.12,0.00,3.58
1961-07-09,19.26,0.41,31.88,11.08,53.15,0.00,3.07
1961-07-10,18.48,1.36,31.15,12.26,53.15,0.00,3.94
1961-07-11,18.16,2.42,30.02,12.73,51.57,0.00,4.66
1961-07-12,18.01,2.48,28.66,12.97,53.54,0.00,4.45
1961-07-13,18.48,2.78,27.93,12.02,54.72,0.00,4.56
1961-07-14,18.95,2.01,28.31,11.50,57.48,0.00,4.09
1961-07-15,19.11,2.48,30.01,11.34,55.12,0.00,4.71
1961-07-16,17.07,1.95,30.00,12.88,56.30,0.00,4.09
1961-07-17,18.79,1.24,30.47,11.71,53.54,0.00,3.79
1961-07-18,19.74,1.48,30.57,12.33,51.97,0.00,4.15
1961-07-19,18.01,1.30,30.80,12.42,50.39,0.00,3.89
1961-07-20,19.42,1.95,29.94,14.64,50.39,0.00,4.50
1961-07-21,17.54,1.30,29.79,13.29,56.69,0.00,3.69
1961-07-22,19.89,1.59,29.57,15.88,55.91,0.00,4.15
1961-07-23,19.42,1.30,29.48,12.41,49.61,0.00,3.94
1961-07-24,19.42,1.48,29.37,11.99,55.51,0.00,3.99
1961-07-25,18.95,1.12,30.87,13.57,56.30,0.00,3.79
1961-07-26,19.58,0.94,31.31,14.28,52.76,0.00,3.79
1961-07-27,19.26,1.59,30.17,14.20,50.79,0.00,4.25
1961-07-28,19.11,2.01,29.66,14.00,53.54,0.00,4.45
1961-07-29,18.32,2.19,29.82,14.42,51.57,0.00,4.61
1961-07-30,17.69,1.83,28.85,13.81,55.51,0.00,4.09
1961-07-31,16.75,2.72,29.62,15.06,53.54,0.00,4.71
1961-08-01,19.11,2.13,29.48,15.04,51.97,0.00,4.61
1961-08-02,19.42,2.07,28.94,14.96,51.57,0.00,4.56
1961-08-03,20.05,2.19,29.69,12.95,51.18,0.00,4.76
1961-08-04,20.52,1.89,28.64,14.40,50.39,0.00,4.50
1961-08-05,20.99,2.72,29.23,13.46,53.15,0.00,5.12
1961-08-06,21.15,2.42,29.51,12.78,51.57,0.00,5.02
1961-08-07,21.15,2.42,29.46,12.43,51.57,0.00,5.02
1961-08-08,20.99,2.24,29.17,12.91,48.43,0.00,4.96
1961-08-09,21.31,2.95,28.43,13.03,50.39,0.00,5.27
1961-08-10,21.46,2.13,29.52,12.28,51.97,0.00,4.86
1961-08-11,21.46,2.19,29.18,13.14,52.76,0.00,4.86
1961-08-12,21.46,2.60,29.07,13.05,48.03,0.00,5.27
1961-08-13,21.62,2.24,29.23,11.92,50.39,0.00,4.96
1961-08-14,21.62,2.01,29.96,14.33,50.79,0.00,4.91
1961-08-15,21.78,2.01,30.20,15.89,51.57,0.00,4.96
1961-08-16,22.09,2.07,30.32,14.06,50.79,0.00,5.07
1961-08-17,21.15,2.01,32.33,12.13,49.21,0.00,5.22
1961-08-18,22.25,2.42,31.68,13.62,44.09,0.00,5.73
1961-08-19,22.09,2.60,31.19,12.82,49.21,0.00,5.63
1961-08-20,21.78,2.24,31.37,13.73,53.94,0.00,5.22
1961-08-21,21.94,1.18,33.11,12.86,47.64,0.00,4.66
1961-08-22,21.46,1.18,33.66,13.11,44.88,0.00,4.71
1961-08-23,20.84,2.19,32.58,15.41,50.00,0.00,5.43
1961-08-24,20.36,2.19,32.86,15.60,45.67,0.00,5.53
1961-08-25,22.25,2.19,32.58,15.25,47.24,0.00,5.63
1961-08-26,20.68,1.30,34.52,14.70,48.43,0.00,4.81
1961-08-27,21.46,1.83,34.79,16.28,45.28,0.00,5.58
1961-08-28,20.52,2.83,33.07,16.69,43.70,0.00,6.24
1961-08-29,22.88,2.95,31.54,14.21,44.49,0.00,6.30
1961-08-30,22.56,2.42,32.35,14.78,49.61,0.00,5.78
1961-08-31,21.78,1.42,33.67,14.76,48.03,0.00,5.07
1961-09-01,22.41,1.77,33.57,16.28,46.46,0.00,5.53
1961-09-02,23.03,2.54,32.67,16.37,49.61,0.00,6.04
1961-09-03,23.03,1.59,32.50,16.86,47.24,0.00,5.32
1961-09-04,22.88,1.89,33.34,15.48,46.46,0.00,5.63
1961-09-05,22.56,1.59,34.15,15.88,45.67,0.00,5.48
1961-09-06,23.03,1.30,34.90,15.86,44.49,0.00,5.32
1961-09-07,22.72,1.24,35.94,15.66,42.91,0.00,5.32
1961-09-08,22.09,2.83,33.99,17.04,44.09,0.00,6.60
1961-09-09,22.72,2.66,32.81,15.70,46.06,0.00,6.30
1961-09-10,23.35,1.42,33.87,15.43,44.88,0.00,5.37
1961-09-11,21.31,1.77,35.58,13.85,40.55,0.00,5.83
1961-09-12,23.19,1.71,36.13,15.05,39.76,0.00,6.04
1961-09-13,21.15,1.42,36.11,14.99,36.61,0.00,5.48
1961-09-14,22.88,2.19,36.10,15.60,42.91,0.00,6.45
1961-09-15,21.94,2.48,34.97,16.84,42.52,0.00,6.55
1961-09-16,22.41,2.66,33.60,19.08,50.00,0.00,6.30
1961-09-17,23.82,2.19,34.83,15.52,49.21,0.00,6.24
1961-09-18,23.66,1.65,35.85,15.84,46.46,0.00,5.94
1961-09-19,23.51,1.42,35.24,15.76,45.67,0.00,5.63
1961-09-20,22.88,1.89,34.50,17.10,44.49,0.00,5.99
1961-09-21,23.82,1.77,34.97,15.43,40.16,0.00,6.09
1961-09-22,22.88,1.48,35.96,15.46,37.80,0.00,5.78
1961-09-23,22.56,2.42,33.70,17.26,41.34,0.00,6.45
1961-09-24,22.56,2.42,34.66,18.07,40.94,0.00,6.60
1961-09-25,23.35,2.24,35.27,17.45,37.80,0.00,6.70
1961-09-26,22.88,2.83,35.30,16.99,39.37,0.00,7.22
1961-09-27,24.13,2.66,34.95,16.63,42.52,0.00,7.01
1961-09-28,23.03,2.48,35.64,16.01,40.94,0.00,6.86
1961-09-29,21.78,1.42,35.98,18.62,40.16,0.00,5.63
1961-09-30,20.99,1.65,35.35,18.66,43.31,0.00,5.68
1961-10-01,19.89,1.83,34.00,18.98,50.00,0.00,5.43
1961-10-02,24.13,2.24,34.02,18.90,46.46,0.00,6.45
1961-10-03,23.19,1.77,35.00,19.11,44.88,0.00,6.04
1961-10-04,24.13,2.95,32.40,18.60,45.28,0.00,6.81
1961-10-05,24.45,3.72,33.72,16.65,44.49,0.00,7.63
1961-10-06,23.35,3.60,34.48,19.57,47.64,0.00,7.47
1961-10-07,22.88,2.19,33.32,19.59,44.88,0.00,6.24
1961-10-08,21.15,2.01,33.59,18.23,46.46,0.00,5.83
1961-10-09,24.29,1.54,34.51,17.02,44.09,0.00,5.89
1961-10-10,21.78,2.89,34.43,19.75,50.79,1.77,6.60
1961-10-11,18.01,1.71,32.09,19.68,61.02,4.03,4.66
1961-10-12,10.47,1.36,24.95,18.66,79.92,4.00,2.46
1961-10-13,12.98,1.83,27.92,18.77,66.93,2.66,3.53
1961-10-14,19.26,2.54,33.58,19.50,53.15,0.00,5.83
1961-10-15,24.76,2.66,34.80,18.87,48.43,0.00,6.96
1961-10-16,21.46,2.36,34.36,18.99,47.24,0.00,6.30
1961-10-17,25.23,2.54,34.52,19.36,45.67,0.00,7.01
1961-10-18,26.02,1.77,35.23,18.23,41.73,0.00,6.55
1961-10-19,22.56,1.89,35.26,18.53,41.73,0.00,6.24
1961-10-20,24.92,2.60,33.72,18.62,47.24,0.00,6.81
1961-10-21,27.28,3.13,33.06,18.93,45.28,0.00,7.47
1961-10-22,25.71,2.54,33.95,17.37,45.28,0.00,6.96
1961-10-23,26.18,2.72,34.11,17.19,46.85,0.00,7.11
1961-10-24,26.49,2.24,35.09,19.40,48.43,0.00,6.91
1961-10-25,25.55,1.89,35.89,20.20,48.43,0.00,6.60
1961-10-26,21.15,1.42,36.29,20.62,46.06,0.00,5.63
1961-10-27,11.88,1.06,31.96,21.31,62.20,4.33,3.33
1961-10-28,12.82,2.24,29.01,19.66,68.90,6.54,3.69
1961-10-29,14.87,1.83,31.07,20.32,58.66,0.00,4.30
1961-10-30,19.11,2.48,30.58,20.92,55.12,0.00,5.37
1961-10-31,19.89,2.07,32.97,18.45,50.39,0.00,5.58
1961-11-01,21.94,2.54,34.09,19.20,47.24,0.00,6.50
1961-11-02,26.18,2.48,34.41,19.19,46.06,0.00,7.06
1961-11-03,25.23,1.42,35.56,17.97,47.64,0.00,6.04
1961-11-04,23.98,1.24,34.99,19.42,44.88,0.00,5.73
1961-11-05,14.71,1.00,31.76,19.71,65.75,7.06,3.63
1961-11-06,14.55,0.65,31.33,20.26,73.23,0.30,3.33
1961-11-07,17.69,1.06,33.30,19.85,67.32,10.51,4.20
1961-11-08,16.75,1.18,33.05,20.36,68.90,2.11,4.09
1961-11-09,20.36,2.24,34.06,19.93,64.17,0.00,5.43
1961-11-10,23.82,2.42,34.85,19.18,53.54,1.94,6.50
1961-11-11,24.13,1.24,36.87,19.13,48.43,0.00,5.89
1961-11-12,16.59,1.36,33.33,20.39,62.99,0.41,4.35
1961-11-13,22.25,1.12,35.16,19.61,59.84,0.00,5.22
1961-11-14,25.23,0.94,34.95,20.28,55.91,0.00,5.58
1961-11-15,24.29,0.83,35.97,20.17,51.97,0.00,5.43
1961-11-16,24.13,1.12,36.68,20.21,48.43,0.00,5.78
1961-11-17,25.55,2.78,34.71,19.04,41.34,0.00,7.47
1961-11-18,25.86,2.54,32.81,19.99,46.85,0.00,6.86
1961-11-19,27.43,2.19,34.69,17.18,39.76,0.00,7.17
1961-11-20,28.38,2.07,36.24,16.68,38.58,0.00,7.42
1961-11-21,27.90,2.07,36.39,17.53,41.73,0.00,7.32
1961-11-22,27.59,1.12,36.70,20.44,43.70,0.00,6.35
1961-11-23,27.28,1.77,36.66,19.86,43.70,0.00,6.96
1961-11-24,25.55,2.01,37.11,19.56,44.09,0.00,7.01
1961-11-25,24.61,1.89,36.35,19.66,43.70,0.00,6.65
1961-11-26,22.88,1.65,34.79,20.23,50.39,0.00,5.89
1961-11-27,24.29,1.30,35.68,20.97,48.03,0.00,5.94
1961-11-28,27.12,0.83,36.73,18.40,44.49,0.00,5.89
1961-11-29,24.13,1.00,37.09,20.70,50.00,2.97,5.73
1961-11-30,22.72,1.06,35.50,20.99,56.69,0.47,5.37
1961-12-01,23.51,1.12,36.54,20.74,59.84,0.00,5.58
1961-12-02,18.16,0.94,34.65,19.91,66.54,0.00,4.35
1961-12-03,22.41,0.71,35.77,20.34,64.96,4.76,4.96
1961-12-04,18.64,1.77,34.43,19.68,68.50,0.77,4.81
1961-12-05,17.07,1.77,31.55,20.28,65.75,11.49,4.45
1961-12-06,18.79,1.89,32.38,20.28,64.17,0.30,4.86
1961-12-07,12.35,2.01,26.53,18.87,80.31,3.61,2.97
1961-12-08,10.15,1.00,24.82,18.38,88.58,2.25,2.20
1961-12-09,16.91,0.94,29.06,18.03,82.68,4.74,3.53
1961-12-10,15.18,1.00,29.23,18.55,83.07,30.22,3.28
1961-12-11,12.98,1.65,26.19,18.08,85.83,18.24,2.81
1961-12-12,18.48,1.18,29.61,18.56,72.83,2.81,4.04
1961-12-13,13.77,0.89,26.65,19.19,77.17,3.75,3.02
1961-12-14,15.81,1.24,28.80,19.23,77.95,13.90,3.53
1961-12-15,16.12,1.36,28.66,18.72,74.80,2.91,3.63
1961-12-16,23.03,1.42,31.88,18.36,70.47,0.30,5.02
1961-12-17,22.09,1.06,31.70,18.49,67.72,0.00,4.76
1961-12-18,24.92,1.77,33.22,18.54,64.96,0.00,5.73
1961-12-19,23.19,1.42,32.57,17.85,69.69,0.00,5.12
1961-12-20,24.76,2.13,33.68,18.43,63.78,0.00,5.99
1961-12-21,23.98,2.42,33.53,18.90,62.60,0.00,6.04
1961-12-22,25.71,1.54,34.36,18.75,59.84,0.00,5.94
1961-12-23,22.72,1.48,34.00,19.52,66.14,0.00,5.32
1961-12-24,25.23,1.12,34.77,19.09,61.81,0.00,5.63
1961-12-25,21.46,0.89,32.60,20.32,67.32,0.00,4.71
1961-12-26,24.61,1.24,33.05,18.16,67.72,3.52,5.32
1961-12-27,20.05,1.30,30.68,16.41,77.56,1.65,4.25
1961-12-28,16.12,1.24,28.25,19.44,81.50,2.97,3.48
1961-12-29,16.91,1.12,30.31,19.62,78.74,8.65,3.74
1961-12-30,15.81,1.00,30.42,19.44,80.31,15.80,3.53
1961-12-31,13.45,0.77,28.53,18.52,83.86,21.99,2.92
1962-01-01,18.79,1.30,29.21,18.81,78.35,11.18,3.99
1962-01-02,23.03,1.12,31.45,19.40,76.77,1.57,4.81
1962-01-03,19.42,1.42,31.89,20.46,77.56,14.45,4.35
1962-01-04,13.30,0.65,27.37,19.66,81.89,5.39,2.87
1962-01-05,18.01,1.59,30.25,19.42,77.95,0.00,4.04
1962-01-06,16.59,0.77,29.09,20.15,84.25,5.81,3.48
1962-01-07,20.05,1.24,30.30,19.03,76.38,21.15,4.30
1962-01-08,20.21,0.89,30.66,19.66,74.80,6.96,4.30
1962-01-09,21.94,1.06,31.08,20.24,74.02,0.00,4.66
1962-01-10,15.18,1.12,28.68,19.30,81.10,13.99,3.33
1962-01-11,12.35,1.54,28.53,19.62,86.22,17.11,2.81
1962-01-12,20.05,1.06,30.01,19.16,78.35,7.88,4.20
1962-01-13,17.38,1.00,30.30,19.56,81.50,8.56,3.74
1962-01-14,15.49,1.18,27.61,19.50,84.65,8.24,3.28
1962-01-15,18.64,1.30,28.38,19.76,82.28,10.55,3.84
1962-01-16,17.54,1.30,30.27,19.87,79.92,0.00,3.84
1962-01-17,20.52,1.42,29.38,19.21,81.10,1.98,4.25
1962-01-18,21.78,0.77,30.16,19.62,79.53,0.00,4.40
1962-01-19,24.92,0.94,32.33,19.42,72.44,0.00,5.17
1962-01-20,22.56,1.18,31.94,18.90,74.02,0.00,4.81
1962-01-21,21.31,1.00,31.85,20.11,72.44,0.00,4.61
1962-01-22,17.69,1.42,30.99,19.98,79.13,0.36,3.99
1962-01-23,17.22,0.89,30.15,19.91,79.53,0.00,3.69
1962-01-24,16.44,0.59,28.55,19.92,82.28,6.63,3.43
1962-01-25,19.26,1.00,29.69,19.29,78.74,0.00,4.04
1962-01-26,23.03,0.94,31.99,19.13,77.95,0.00,4.81
1962-01-27,20.68,1.54,30.40,19.48,78.74,8.29,4.40
1962-01-28,21.94,1.12,31.19,19.27,77.56,7.72,4.61
1962-01-29,12.98,0.53,27.43,20.24,85.04,20.68,2.76
1962-01-30,11.10,0.94,24.33,19.39,92.13,49.52,2.25
1962-01-31,14.24,0.94,27.40,18.83,87.80,43.14,2.97
1962-02-01,17.54,1.12,28.74,19.47,84.25,35.76,3.63
1962-02-02,15.34,1.06,26.01,19.64,87.40,24.52,3.07
1962-02-03,19.89,1.12,29.41,18.95,77.56,4.52,4.15
