city,cycle,n_simulations,alpha_dry,alpha_normal,alpha_wet,p_dry,p_normal,p_wet,observed_class,det_I_total_obs_mm,det_I_total_forecast_median_mm,det_I_total_forecast_mean_mm,det_I_total_error_mm,det_n_irrigation_events_obs,det_n_irrigation_events_forecast_mean,det_MAE_SW_mm,det_MAE_I_mm,det_Pearson_r_SW,det_KGE_SW,det_NSE_SW,prob_CRPS_I_total_mm,prob_PIT_I_total,prob_coverage_90_I_total,prob_coverage_90_SW_daily,prob_I_total_q05,prob_I_total_q50,prob_I_total_q95,baseline_CRPS_naive_climatology_mm,baseline_CRPS_persistence_mm,baseline_CRPS_long_term_mean_mm,CRPSS_vs_naive_climatology,CRPSS_vs_persistence,CRPSS_vs_long_term_mean
Urucui,2020/2021,500,41.0,39.0,41.0,0.33884297520661155,0.32231404958677684,0.33884297520661155,wet,124.98549999999996,96.68849999999999,96.10941499999998,-28.29699999999997,5,3.86,5.5985388888888865,2.3299305444444443,0.059901560782599235,-0.17717630916713234,-0.11409119088719377,17.820650825999977,0.756,1.0,0.9555555555555556,25.084499999999995,96.68849999999999,173.412,20.375547827999988,22.770499999999966,31.791127118644013,0.1253903464862468,0.21737990707274746,0.4394457686418738
Urucui,2021/2022,500,41.0,40.0,42.0,0.3333333333333333,0.3252032520325203,0.34146341463414637,wet,48.82649999999999,96.66499999999999,94.79860500000001,47.8385,2,3.802,4.924974999999999,1.536160811111111,-0.044958153597557136,-0.24265081885430395,-0.14304707665840755,26.392236194000002,0.156,1.0,0.9888888888888889,25.084499999999995,96.66499999999999,173.58800000000002,29.934583716000017,76.15899999999998,44.897725,0.11833628807427288,0.6534587350936855,0.41216985506503945
Urucui,2022/2023,500,42.0,40.0,43.0,0.336,0.32,0.344,dry,94.94449999999998,96.66499999999999,93.41538699999998,1.7205000000000155,4,3.758,5.40678611111111,2.0024691444444445,0.09830751853710698,-0.1757886425126809,-0.0731111871522605,10.068461262,0.478,1.0,0.9222222222222223,25.084499999999995,96.66499999999999,173.412,10.911527934000002,46.11799999999998,1.9563032786885122,0.0772638513230609,0.7816804444685371,-4.146677088201684
Urucui,2023/2024,500,43.0,40.0,44.0,0.33858267716535434,0.31496062992125984,0.3464566929133858,normal,55.44599999999999,94.5725,92.402541,39.126500000000014,2,3.708,5.085933333333333,1.573512722222222,0.08572109042070616,-0.14672478117684706,-0.0971143369533567,21.048289006000005,0.276,1.0,0.9555555555555556,25.084499999999995,94.5725,173.58800000000002,22.52547507000001,39.498499999999986,37.57375,0.06557846435688974,0.46711168763370725,0.439813992321767
Urucui,2024/2025,500,43.0,42.0,44.0,0.3333333333333333,0.32558139534883723,0.34108527131782945,dry,78.88399999999999,94.7585,91.148707,15.874500000000012,3,3.66,4.662261111111111,1.7704814555555557,0.1491175427615371,-0.10208510791407699,-0.045728503019620836,11.25620939400001,0.484,1.0,0.9333333333333333,25.067999999999998,94.7585,173.42079999999999,10.343296376000005,23.43799999999999,13.539341269841268,-0.08826132258167485,0.5197453112893586,0.1686294650779584
