dia_ciclo,SW_obs,I_obs,ETc_obs
1,51.169999999999995,0.0,1.7000000000000002
2,50.401999999999994,0.0,1.576
3,52.87,0.0,1.536
4,52.87,0.0,1.1039999999999999
5,51.338,0.0,2.028
6,49.146,0.0,2.192
7,46.954,0.0,2.192
8,44.886,0.0,2.068
9,42.758,0.0,2.128
10,40.53,0.0,2.2920000000000003
11,38.65,0.0,2.192
12,36.614,0.0,2.068
13,34.565999999999995,0.0,2.048
14,32.709999999999994,0.0,1.9440000000000002
15,30.885999999999996,0.0,1.8239999999999998
16,33.278,0.0,3.2720000000000002
17,39.285999999999994,0.0,2.624
18,52.87,0.0,2.008
19,52.87,0.0,3.5600000000000005
20,52.87,0.0,3.2720000000000002
21,49.78999999999999,0.0,3.112
22,46.98199999999999,0.0,3.152
23,45.525999999999996,0.0,3.2720000000000002
24,52.87,0.0,2.336
25,49.885999999999996,0.0,3.072
26,52.87,0.0,3.032
27,49.605999999999995,0.0,3.5200000000000005
28,45.717999999999996,0.0,3.8880000000000003
29,41.581999999999994,0.0,4.136
30,38.91799999999999,0.0,2.664
31,45.3685,0.0,3.6454999999999997
32,40.665,0.0,4.703499999999999
33,36.364,0.0,4.301
34,37.1755,0.0,4.7725
35,31.675999999999995,0.0,5.531499999999999
36,35.817,0.0,4.531
37,41.905499999999996,0.0,3.4154999999999998
38,38.650999999999996,0.0,4.174499999999999
39,43.941,0.0,3.3579999999999997
40,46.849500000000006,0.0,2.5875
41,52.87,0.0,3.3579999999999997
42,52.87,0.0,2.415
43,52.87,0.0,2.8864999999999994
44,52.87,0.0,3.3579999999999997
45,52.87,0.0,2.7715
46,52.87,0.0,3.2314999999999996
47,52.87,0.0,2.5875
48,52.87,0.0,5.5889999999999995
49,52.87,0.0,5.3015
50,52.457,0.0,5.772999999999999
51,52.033500000000004,0.0,4.887499999999999
52,50.29950000000001,0.0,4.83
53,51.98100000000001,0.0,4.358499999999999
54,52.66950000000001,0.0,4.887499999999999
55,48.30800000000002,0.0,5.945499999999999
56,44.189500000000024,0.0,4.358499999999999
57,43.55050000000002,0.0,5.359
58,40.58600000000002,0.0,6.060499999999999
59,44.65500000000002,0.0,4.531
60,45.89550000000003,0.0,4.887499999999999
61,41.94650000000003,0.0,4.117
62,41.535000000000025,0.0,4.0595
63,47.64300000000003,0.0,3.7719999999999994
64,52.87,0.0,3.1165
65,52.87,0.0,4.531
66,51.001,0.0,5.5889999999999995
67,44.5265,0.0,6.474499999999999
68,39.3255,0.0,6.417
69,33.379999999999995,0.0,5.945499999999999
70,30.662,0.0,4.83
71,27.654,0.0,3.6479999999999997
72,24.134,0.0,3.5200000000000005
73,52.87,29.783999999999995,3.232
74,49.862,0.0,3.848
75,46.054,0.0,3.808
76,42.366,0.0,3.6880000000000006
77,41.589999999999996,0.0,3.728
78,41.358,0.0,2.9920000000000004
79,42.11,0.0,3.848
80,37.934,0.0,4.176
81,33.55,0.0,4.384
82,30.894,0.0,3.848
83,29.181999999999995,0.0,3.192
84,31.045999999999996,0.0,2.456
85,37.733999999999995,0.0,3.072
86,41.58,0.0,1.97
87,40.763,0.0,2.225
88,39.997,0.0,1.79
89,38.307,0.0,1.69
90,35.827000000000005,0.0,2.48
