dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6537679999999957,45.63575200000008,44.161199999999994,46.146,46.59,0.0,0.0,0.0,0.0,0.0
2,0.4,1.703448000000001,44.95056800000007,41.738,46.554,46.59,0.0,0.0,0.0,0.0,0.0
3,0.4,1.7562240000000016,44.16101600000007,39.321999999999996,45.23800000000001,46.59,0.0,0.0,0.0,0.0,0.0
4,0.4,1.7031120000000022,43.76316000000011,37.05,45.918000000000006,46.59,0.0,0.0,0.0,0.0,0.0
5,0.4,1.726583999999999,42.96627200000011,35.022,44.798,46.59,0.0,0.0,0.0,0.0,0.0
6,0.4,1.738383999999999,42.185456000000066,32.974,43.314,46.59,0.0,0.0,0.0,0.0,0.0
7,0.4,1.7520799999999999,42.14301600000005,31.790000000000006,45.322,46.59,0.0,0.0,0.0,0.0,0.0
8,0.4,1.6894399999999987,42.03028000000009,32.466,44.582,46.59,0.0,0.0,0.0,0.0,0.0
9,0.4,1.6475040000000014,41.67371200000005,29.846,42.954,46.59,0.0,0.0,0.0,0.0,0.0
10,0.4,1.693280000000001,41.16096000000005,27.737999999999992,43.20200000000001,46.59,0.0,0.0,0.0,0.0,0.0
11,0.4,1.6340959999999984,41.733648,27.638000000000005,45.144000000000005,46.59,0.2610000000000001,0.0,0.0,0.0,0.01
12,0.4,1.6312960000000032,41.62444800000005,27.906,45.44200000000001,46.59,0.0,0.0,0.0,0.0,0.0
13,0.4,1.6773839999999993,40.92639200000006,26.621999999999993,45.23800000000001,46.59,0.0,0.0,0.0,0.0,0.0
14,0.4,1.6542880000000022,40.90830400000007,24.225999999999992,44.974000000000004,46.59,0.21315199999999998,0.0,0.0,0.0,0.008
15,0.4,1.6183440000000058,41.00982400000005,24.066000000000003,44.582,46.59,0.6199840000000002,0.0,0.0,0.0,0.024
