city,cycle,n_simulations,alpha_dry,alpha_normal,alpha_wet,p_dry,p_normal,p_wet,observed_class,det_I_total_obs_mm,det_I_total_forecast_median_mm,det_I_total_forecast_mean_mm,det_I_total_error_mm,det_n_irrigation_events_obs,det_n_irrigation_events_forecast_mean,det_MAE_SW_mm,det_MAE_I_mm,det_Pearson_r_SW,det_KGE_SW,det_NSE_SW,prob_CRPS_I_total_mm,prob_PIT_I_total,prob_coverage_90_I_total,prob_coverage_90_SW_daily,prob_I_total_q05,prob_I_total_q50,prob_I_total_q95,baseline_CRPS_naive_climatology_mm,baseline_CRPS_persistence_mm,baseline_CRPS_long_term_mean_mm,CRPSS_vs_naive_climatology,CRPSS_vs_persistence,CRPSS_vs_long_term_mean
Bom_Jesus,2020/2021,500,41.0,39.0,41.0,0.33884297520661155,0.32231404958677684,0.33884297520661155,dry,206.61,145.992,138.28443699999997,-60.61800000000002,10,6.564,4.67146388888889,3.3673014555555554,0.16021721055150837,-0.12841873380153745,-0.04749341602216739,44.990741278,0.978,0.0,0.9777777777777777,62.985,145.992,198.34249999999997,44.91256312600001,56.361,70.2850423728814,-0.0017406744696504273,0.2017398328986355,0.35988170798401464
Bom_Jesus,2021/2022,500,42.0,40.0,41.0,0.34146341463414637,0.3252032520325203,0.3333333333333333,wet,106.118,142.6755,136.070695,36.557500000000005,5,6.488,4.557180555555555,2.445149144444444,-0.1233006405755352,-0.3276986948708238,-0.1589210824163756,19.60420562600001,0.224,1.0,0.9666666666666667,63.079499999999996,142.6755,206.61,22.565492525999993,100.49199999999999,31.378375000000002,0.13123076735807937,0.8049177484177844,0.37523196704736916
Bom_Jesus,2022/2023,500,43.0,40.0,42.0,0.344,0.32,0.336,normal,141.64699999999996,145.992,139.027998,4.345000000000027,7,6.602,5.073905555555555,2.838163244444444,0.05082146932785135,-0.20697989683172757,-0.23854611973728623,10.879165288,0.456,1.0,0.9333333333333333,63.079499999999996,145.992,206.61,10.985039120000003,35.528999999999975,4.6650245901639105,0.009638002272312707,0.6937947792507527,-1.3320702983942359
Bom_Jesus,2023/2024,500,43.0,41.0,43.0,0.33858267716535434,0.3228346456692913,0.33858267716535434,wet,174.1585,141.64699999999996,134.325708,-32.51150000000004,8,6.39,5.18753888888889,3.204711488888889,-0.12677303820446745,-0.3684336372456578,-0.1640777908005393,23.045817332000006,0.842,1.0,0.9333333333333333,61.189499999999995,141.64699999999996,198.34249999999997,20.167756062000002,32.51150000000005,37.101282258064515,-0.14270607305801541,0.29114875253371975,0.378840408487751
Bom_Jesus,2024/2025,500,43.0,42.0,44.0,0.3333333333333333,0.32558139534883723,0.34108527131782945,normal,124.9575,130.754,133.64455099999998,5.796499999999995,6,6.342,4.593019444444445,2.598535522222222,-0.1525216581611503,-0.3755823687159927,-0.18816070851437372,10.898122485999991,0.37,1.0,0.9666666666666667,63.079499999999996,130.754,200.8575,12.032206287999994,49.201000000000015,12.688626984126996,0.09425401915948295,0.7784979474807425,0.14111097287097019
