dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.5734399999999973,49.38269599999981,48.038000000000004,49.658,50.21,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6311199999999992,48.5955039999997,45.86600000000001,48.818,50.21,0.0,0.0,0.0,0.0,0.0
3,0.4,1.517808,48.1092799999998,43.86600000000001,48.742,50.21,0.0,0.0,0.0,0.0,0.0
4,0.4,1.5497599999999987,47.721775999999814,42.186,48.578,50.21,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5534080000000008,47.62599999999974,40.298,49.85,50.21,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6371999999999984,47.04902399999974,39.162,48.53,50.21,0.0,0.0,0.0,0.0,0.0
7,0.4,1.624528,46.66843199999979,37.733999999999995,47.978,50.21,0.0,0.0,0.0,0.0,0.0
8,0.4,1.580064,46.41647199999979,37.83399999999999,47.514,50.21,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5472,46.135543999999754,36.774,46.99,50.21,0.0,0.0,0.0,0.0,0.0
10,0.4,1.4779520000000008,46.407103999999876,37.126000000000005,48.01800000000001,50.21,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5318480000000025,46.37899199999979,38.153999999999996,48.214,50.21,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5091440000000018,46.85548799999974,37.554,48.715999999999994,50.21,0.0,0.0,0.0,0.0,0.0
13,0.4,1.4727760000000019,46.52770399999976,35.874,48.77,50.21,0.0,0.0,0.0,0.0,0.0
14,0.4,1.487736000000001,46.55834399999983,36.08999999999999,48.274,50.21,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4861040000000005,46.9553599999998,36.98600000000001,49.002,50.21,0.0,0.0,0.0,0.0,0.0
16,0.8,2.9223200000000036,46.31761599999981,36.074,48.466,50.21,0.0,0.0,0.0,0.0,0.0
17,0.8,2.9472959999999966,45.61470399999979,32.169999999999995,47.97,50.21,0.0,0.0,0.0,0.0,0.0
18,0.8,2.903888,44.89169599999985,28.881999999999998,46.522,50.21,0.40930400000000017,0.0,0.0,0.0,0.014
19,0.8,2.951199999999997,44.52507199999978,25.417999999999992,47.169999999999995,50.21,0.0,0.0,0.0,0.0,0.0
20,0.8,2.921775999999997,45.10823999999985,31.165999999999983,46.826,50.21,1.4058080000000002,0.0,0.0,0.0,0.046
