city,cycle,n_simulations,alpha_dry,alpha_normal,alpha_wet,p_dry,p_normal,p_wet,observed_class,det_I_total_obs_mm,det_I_total_forecast_median_mm,det_I_total_forecast_mean_mm,det_I_total_error_mm,det_n_irrigation_events_obs,det_n_irrigation_events_forecast_mean,det_MAE_SW_mm,det_MAE_I_mm,det_Pearson_r_SW,det_KGE_SW,det_NSE_SW,prob_CRPS_I_total_mm,prob_PIT_I_total,prob_coverage_90_I_total,prob_coverage_90_SW_daily,prob_I_total_q05,prob_I_total_q50,prob_I_total_q95,baseline_CRPS_naive_climatology_mm,baseline_CRPS_persistence_mm,baseline_CRPS_long_term_mean_mm,CRPSS_vs_naive_climatology,CRPSS_vs_persistence,CRPSS_vs_long_term_mean
Balsas,2020/2021,500,41.0,39.0,41.0,0.33884297520661155,0.32231404958677684,0.33884297520661155,normal,87.232,57.898499999999984,56.6814,-29.333500000000015,3,1.928,5.484672222222224,1.5024575999999998,0.2270157571388018,-0.004386243342966445,-0.034638595535112504,22.733747620000003,0.858,1.0,0.9444444444444444,0.0,57.898499999999984,144.916,23.611767688000004,28.18450000000001,32.363237288135586,0.03718569823326823,0.193395390374142,0.297544080105539
Balsas,2021/2022,500,41.0,41.0,41.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,wet,29.157999999999998,57.516000000000005,56.034943,28.358000000000008,1,1.902,5.07258888888889,0.9181391666666667,0.17867540808946172,-0.018657182893849544,-0.01671905501033155,13.084019814000001,0.248,1.0,0.9777777777777777,0.0,57.516000000000005,144.916,14.596571346000005,58.073999999999984,26.25015,0.10362375493163312,0.7747009020559974,0.501563998148582
Balsas,2022/2023,500,42.0,41.0,42.0,0.336,0.328,0.336,dry,117.68549999999998,56.852000000000004,53.140564999999995,-60.83349999999997,4,1.804,6.8147277777777795,1.8692531222222217,0.3748756194020561,0.048056406126375295,-0.14201282294735185,49.33730089399997,0.936,1.0,0.9111111111111111,0.0,56.852000000000004,119.99950000000001,46.63886433999999,88.52749999999996,62.70768032786883,-0.057858110230305515,0.4426895496427664,0.2132175734130406
Balsas,2023/2024,500,43.0,41.0,43.0,0.33858267716535434,0.3228346456692913,0.33858267716535434,normal,57.422500000000014,57.516000000000005,56.389866999999995,0.0934999999999917,2,1.916,4.432708333333336,1.2557634111111111,0.4743618154387235,0.18522198132506762,0.1200749900497654,6.909498053999997,0.472,1.0,0.9777777777777777,0.0,57.516000000000005,144.916,6.508218455999998,60.262999999999955,1.4332661290322708,-0.06165736456342441,0.8853442733684018,-3.820806069466828
Balsas,2024/2025,500,43.0,43.0,43.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,wet,28.748500000000007,57.707249999999995,56.182691999999996,28.958749999999988,1,1.91,3.61705,0.9107529777777779,0.44492340844919714,0.24110437259063233,0.19373929771898357,13.432221639999995,0.192,1.0,1.0,0.0,57.707249999999995,121.24532499999887,12.525695953999989,28.673999999999996,27.263484126984114,-0.07237327884447908,0.5315539638697079,0.5073182291215153
