dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.5126799999999998,35.78266399999998,34.406,36.444,36.5,0.0,0.0,0.0,0.0,0.0
2,0.4,1.5508320000000004,35.20748799999999,32.2572,36.044,36.5,0.0,0.0,0.0,0.0,0.0
3,0.4,1.486968000000001,34.74357600000004,30.296,36.5,36.5,0.0,0.0,0.0,0.0,0.0
4,0.4,1.4935120000000024,34.407800000000016,28.432,35.76,36.5,0.0,0.0,0.0,0.0,0.0
5,0.4,1.4890800000000017,34.12936000000002,26.823999999999998,35.788,36.5,0.0,0.0,0.0,0.0,0.0
6,0.4,1.5764399999999996,34.14703199999995,27.45199999999999,36.412000000000006,36.5,0.0,0.0,0.0,0.0,0.0
7,0.4,1.5755999999999974,33.756008000000016,25.77199999999999,34.884,36.5,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5360320000000027,33.733711999999976,26.092000000000006,35.054,36.5,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5336560000000001,33.45210399999998,24.268000000000008,35.232,36.5,0.0,0.0,0.0,0.0,0.0
10,0.4,1.4582720000000013,33.735168,25.331999999999994,36.5,36.5,0.0,0.0,0.0,0.0,0.0
11,0.4,1.510007999999998,33.516760000000026,25.948000000000008,35.26,36.5,0.0,0.0,0.0,0.0,0.0
12,0.4,1.4883839999999975,33.766951999999996,24.31200000000001,35.756,36.5,0.0,0.0,0.0,0.0,0.0
13,0.4,1.456223999999999,33.54437599999997,23.052,35.264,36.5,0.0,0.0,0.0,0.0,0.0
14,0.4,1.494424000000004,33.666912,28.720000000000006,34.684,36.5,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4506880000000018,34.18567200000001,26.544000000000004,35.663999999999994,36.5,0.0,0.0,0.0,0.0,0.0
16,0.8,2.8054239999999977,33.63304000000003,26.144000000000002,35.176,36.5,0.0,0.0,0.0,0.0,0.0
17,0.8,2.849840000000003,33.054567999999975,24.623999999999995,34.012,36.5,0.3656880000000001,0.0,0.0,0.0,0.018
18,0.8,2.786560000000002,33.218080000000015,23.65599999999999,36.184000000000005,36.5,0.3311999999999999,0.0,0.0,0.0,0.016
19,0.8,2.8176319999999997,32.75461600000001,20.736000000000004,36.5,36.5,0.0,0.0,0.0,0.0,0.0
20,0.8,2.7873119999999996,32.26932799999996,19.88400000000001,36.044000000000004,36.5,0.3715920000000001,0.0,0.0,0.0,0.018
21,0.8,2.8622080000000034,32.232127999999996,18.55600000000001,34.7,36.5,0.91616,0.0,0.0,0.0,0.04
22,0.8,2.8176799999999993,32.416175999999986,19.9,34.044,36.5,0.670864,0.0,0.0,0.0,0.032
23,0.8,2.8129760000000026,33.073992,19.903999999999996,36.444,36.5,0.6977280000000005,0.0,0.0,0.0,0.032
24,0.8,2.762624000000003,32.61645599999998,23.116000000000003,34.916000000000004,36.5,0.3284479999999999,0.0,0.0,0.0,0.016
25,0.8,2.943455999999999,32.408936000000026,24.084000000000007,33.932,36.5,0.0,0.0,0.0,0.0,0.0
26,0.8,2.9742720000000014,31.612119999999994,22.044000000000004,33.1,36.5,0.0,0.0,0.0,0.0,0.0
27,0.8,2.8926079999999996,31.86210399999997,20.470000000000006,35.356,36.5,0.7477439999999999,0.0,0.0,0.0,0.034
28,0.8,2.7422880000000025,31.56098400000002,20.020000000000003,33.836,36.5,0.24931200000000006,0.0,0.0,0.0,0.012
29,0.8,2.954288000000002,31.42668000000002,19.148000000000003,33.556000000000004,36.5,0.32659199999999994,0.0,0.0,0.0,0.014
30,0.8,2.8768480000000043,31.56859999999996,19.787999999999997,33.44,36.5,0.8820159999999998,0.0,0.0,0.0,0.042
31,1.15,4.147612999999995,31.050852000000045,18.847,31.736500000000007,36.5,1.1336880000000005,0.0,0.0,20.215000000000003,0.052
32,1.15,4.015938000000011,30.870965999999992,19.065,32.896499999999996,36.5,1.1572399999999998,0.0,0.0,20.263,0.052
33,1.15,4.129466000000001,30.18782699999996,18.462,31.601000000000003,36.5,0.6818919999999999,0.0,0.0,0.0,0.032
34,1.15,4.257392000000013,30.49076399999998,18.401874999999997,31.9115,36.5,1.438332,0.0,0.0,23.762500000000003,0.06
35,1.15,4.332855000000001,30.588075000000046,18.367050000000006,31.256,36.5,1.7810180000000002,0.0,0.0,21.381500000000003,0.08
