dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.504495999999999,35.828104000000025,34.412,36.5,36.5,0.0,0.0,0.0,0.0,0.0
2,0.4,1.5766959999999997,35.22209600000003,32.384,36.044,36.5,0.0,0.0,0.0,0.0,0.0
3,0.4,1.5187440000000003,34.63540000000002,30.296,35.568,36.5,0.0,0.0,0.0,0.0,0.0
4,0.4,1.4900719999999978,34.26566400000003,28.432,35.708,36.5,0.0,0.0,0.0,0.0,0.0
5,0.4,1.4890560000000026,33.90641600000005,26.831999999999997,35.012,36.5,0.0,0.0,0.0,0.0,0.0
6,0.4,1.5850159999999998,33.91833599999997,25.092000000000002,35.428,36.5,0.0,0.0,0.0,0.0,0.0
7,0.4,1.5715439999999967,33.56329599999999,24.767999999999994,34.82,36.5,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5090159999999997,33.51010399999999,24.764000000000003,34.796,36.5,0.0,0.0,0.0,0.0,0.0
9,0.4,1.4787040000000007,33.36739999999999,25.836000000000002,35.599999999999994,36.5,0.0,0.0,0.0,0.0,0.0
10,0.4,1.430840000000001,33.722496000000014,26.116000000000003,36.5,36.5,0.0,0.0,0.0,0.0,0.0
11,0.4,1.4777679999999993,33.59547200000004,26.136000000000003,35.827999999999996,36.5,0.0,0.0,0.0,0.0,0.0
12,0.4,1.456319999999998,33.98083200000002,24.31200000000001,36.5,36.5,0.0,0.0,0.0,0.0,0.0
13,0.4,1.428912,33.80884799999998,23.052,36.5,36.5,0.0,0.0,0.0,0.0,0.0
14,0.4,1.443232000000001,33.93581600000003,28.720000000000006,34.884,36.5,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4285280000000018,34.38891200000002,26.544000000000004,35.872,36.5,0.0,0.0,0.0,0.0,0.0
16,0.8,2.77456,33.94497600000002,26.143,35.540000000000006,36.5,0.0,0.0,0.0,0.0,0.0
17,0.8,2.8118240000000077,33.445376,24.623999999999995,34.647999999999996,36.5,0.4063200000000001,0.0,0.0,0.0,0.02
18,0.8,2.766416000000001,33.66825600000004,25.009600000000002,36.5,36.5,0.4553999999999998,0.0,0.0,0.0,0.022
19,0.8,2.8567039999999992,33.083191999999976,23.363800000000012,36.5,36.5,0.0,0.0,0.0,0.0,0.0
20,0.8,2.818080000000001,32.89107999999997,21.220000000000006,36.5,36.5,0.3715920000000001,0.0,0.0,0.0,0.018
21,0.8,2.970784,32.23723200000002,19.62799999999999,33.844,36.5,0.504024,0.0,0.0,0.0,0.022
22,0.8,2.9033759999999966,32.639887999999985,21.564,34.044,36.5,0.6262400000000002,0.0,0.0,0.0,0.03
23,0.8,2.8452480000000033,32.60944800000002,19.45199999999999,35.62799999999999,36.5,0.21804000000000007,0.0,0.0,0.0,0.01
24,0.8,2.7728479999999998,32.34365599999999,21.59599999999999,35.436,36.5,0.45161599999999985,0.0,0.0,0.0,0.022
25,0.8,2.8785600000000016,32.31842400000001,22.85599999999999,33.932,36.5,0.0,0.0,0.0,0.0,0.0
26,0.8,2.965568000000002,31.367623999999974,22.044000000000004,33.1,36.5,0.0,0.0,0.0,0.0,0.0
27,0.8,2.8175359999999996,31.92738399999997,20.500000000000004,35.924,36.5,0.8355359999999997,0.0,0.0,0.0,0.038
28,0.8,2.625424000000001,31.62896800000001,20.132,33.86,36.5,0.16620800000000002,0.0,0.0,0.0,0.008
