dia_ciclo,SW_obs,I_obs,ETc_obs
1,46.732,0.0,2.128
2,44.56,0.0,2.172
3,42.432,0.0,2.128
4,40.448,0.0,1.984
5,38.812,0.0,1.6360000000000001
6,40.296,0.0,1.8440000000000003
7,38.896,0.0,1.984
8,37.628,0.0,1.268
9,36.46,0.0,1.168
10,36.176,0.0,1.74
11,46.228,0.0,1.372
12,44.120000000000005,0.0,2.108
13,41.764,0.0,2.356
14,39.452000000000005,0.0,2.3120000000000003
15,37.2,0.0,2.2520000000000002
16,32.408,0.0,4.792000000000001
17,27.744,0.0,4.664000000000001
18,23.032,0.0,4.712
19,48.86,29.884,4.056
20,48.86,0.0,2.4960000000000004
21,48.86,0.0,2.904
22,48.86,0.0,1.352
23,48.86,0.0,2.4960000000000004
24,48.588,0.0,3.192
25,46.116,0.0,3.3200000000000003
26,44.716,0.0,2.824
27,44.436,0.0,3.6880000000000006
28,40.236,0.0,4.296
29,35.852,0.0,4.384
30,31.307999999999996,0.0,4.544
31,24.660999999999998,0.0,6.646999999999999
32,48.86,31.087500000000002,6.8885
33,42.6155,0.0,6.2444999999999995
34,39.864,0.0,3.4154999999999998
35,42.731,0.0,5.5889999999999995
36,35.900000000000006,0.0,6.8309999999999995
37,28.724000000000007,0.0,7.175999999999999
38,48.86,26.90949999999999,6.773499999999999
39,41.4425,0.0,7.4174999999999995
40,35.876000000000005,0.0,5.6465
41,37.43650000000001,0.0,4.703499999999999
42,32.02000000000001,0.0,5.416499999999999
43,28.325000000000006,0.0,5.175
44,36.23800000000001,0.0,5.359
45,31.822000000000006,0.0,4.4159999999999995
46,31.326500000000006,0.0,4.887499999999999
47,48.86,0.0,3.4154999999999998
48,44.9145,0.0,4.4735
49,40.290499999999994,0.0,5.704
50,33.988499999999995,0.0,6.302
51,27.571499999999993,0.0,6.417
52,48.86,27.878000000000007,6.5895
53,42.0865,0.0,6.773499999999999
54,36.03150000000001,0.0,6.8309999999999995
55,29.32700000000001,0.0,6.7044999999999995
56,23.111500000000007,0.0,6.3595
57,48.86,32.12849999999999,6.531999999999999
58,42.6845,0.0,6.1754999999999995
59,36.21,0.0,6.474499999999999
60,29.793,0.0,6.417
61,25.2145,0.0,5.0024999999999995
62,48.86,28.793,5.531499999999999
63,48.86,0.0,5.6465
64,46.9445,0.0,4.0595
65,47.2585,0.0,4.646
66,46.369,0.0,4.4735
67,48.86,0.0,4.4735
68,48.795500000000004,0.0,3.9444999999999997
69,48.86,0.0,2.944
70,45.889,0.0,3.0589999999999997
71,45.849000000000004,0.0,2.744
72,48.86,0.0,2.664
73,48.86,0.0,3.2720000000000002
74,45.668,0.0,3.192
75,42.228,0.0,3.44
76,38.708,0.0,3.5200000000000005
77,35.635999999999996,0.0,3.072
78,38.516,0.0,2.5760000000000005
79,48.86,0.0,1.7600000000000002
80,48.86,0.0,2.088
81,48.86,0.0,2.744
82,48.86,0.0,2.456
83,48.86,0.0,2.248
84,46.132,0.0,2.824
85,48.836,0.0,3.4000000000000004
86,48.86,0.0,1.765
87,47.045,0.0,1.815
88,48.86,0.0,1.74
89,48.86,0.0,1.305
90,48.86,0.0,1.715
