dia_ciclo,SW_obs,I_obs,ETc_obs
1,41.36,0.0,1.1880000000000002
2,41.36,0.0,1.7000000000000002
3,41.36,0.0,1.516
4,40.403999999999996,0.0,1.8440000000000003
5,38.395999999999994,0.0,2.008
6,37.10799999999999,0.0,1.984
7,35.01999999999999,0.0,2.088
8,32.91199999999999,0.0,2.108
9,31.231999999999992,0.0,1.6800000000000002
10,37.224,0.0,1.312
11,37.04,0.0,1.7600000000000002
12,37.268,0.0,1.6600000000000001
13,41.36,0.0,1.6600000000000001
14,41.256,0.0,1.7600000000000002
15,41.36,0.0,1.2480000000000002
16,40.879999999999995,0.0,2.536
17,41.36,0.0,1.8399999999999999
18,41.36,0.0,3.5600000000000005
19,41.36,0.0,2.824
20,41.36,0.0,3.072
21,39.952,0.0,3.4000000000000004
22,38.559999999999995,0.0,1.552
23,36.007999999999996,0.0,2.624
24,41.36,0.0,2.128
25,41.36,0.0,1.9280000000000002
26,41.36,0.0,2.7840000000000003
27,38.936,0.0,2.536
28,40.032,0.0,2.664
29,41.36,0.0,3.232
30,39.384,0.0,3.3200000000000003
31,40.513000000000005,0.0,5.175
32,35.01200000000001,0.0,5.772999999999999
33,31.850000000000012,0.0,4.002
34,35.723500000000016,0.0,2.8864999999999994
35,31.569500000000016,0.0,5.473999999999999
36,27.956000000000017,0.0,3.8295
37,27.257000000000016,0.0,3.0589999999999997
38,24.115000000000016,0.0,3.1739999999999995
39,19.435500000000015,0.0,4.887499999999999
40,41.36,23.675499999999982,3.703
41,39.6185,0.0,3.8295
42,35.312999999999995,0.0,4.4735
43,32.2005,0.0,3.9444999999999997
44,31.284499999999994,0.0,3.5879999999999996
45,41.36,0.0,3.4154999999999998
46,41.36,0.0,4.117
47,41.36,0.0,3.4154999999999998
48,38.5695,0.0,4.358499999999999
49,34.657,0.0,3.9444999999999997
50,41.36,0.0,1.8859999999999997
51,37.543,0.0,4.944999999999999
52,36.0225,0.0,5.416499999999999
53,31.491500000000002,0.0,4.531
54,27.17,0.0,4.4735
55,21.8685,0.0,5.3015
56,19.2845,0.0,4.4159999999999995
57,41.36,23.607999999999997,3.1165
58,41.36,0.0,4.4735
59,39.668499999999995,0.0,2.7715
60,41.36,0.0,5.175
61,36.4825,0.0,5.3015
62,32.0155,0.0,4.531
63,28.749000000000006,0.0,3.5304999999999995
64,33.354000000000006,0.0,3.0589999999999997
65,34.76600000000001,0.0,3.7719999999999994
66,29.778000000000013,0.0,5.243999999999999
67,26.64750000000001,0.0,3.5304999999999995
68,25.109000000000012,0.0,3.5304999999999995
69,27.319500000000012,0.0,3.8295
70,25.17100000000001,0.0,4.7725
71,21.40300000000001,0.0,3.848
72,41.36,23.60499999999999,3.6479999999999997
73,38.928,0.0,2.456
74,37.23199999999999,0.0,3.6880000000000006
75,33.78399999999999,0.0,3.6
76,30.42399999999999,0.0,3.44
77,27.23199999999999,0.0,3.232
78,24.45599999999999,0.0,2.8640000000000003
79,21.63199999999999,0.0,2.824
80,21.60799999999999,0.0,1.7600000000000002
81,21.96799999999999,0.0,2.2960000000000003
82,22.71199999999999,0.0,2.904
83,20.28799999999999,0.0,3.2720000000000002
84,41.36,24.05600000000001,3.192
85,41.36,0.0,2.456
86,39.387,0.0,2.125
87,38.642,0.0,1.585
88,41.36,0.0,1.38
89,41.36,0.0,1.38
90,41.36,0.0,1.97
