city,cycle,n_simulations,alpha_dry,alpha_normal,alpha_wet,p_dry,p_normal,p_wet,observed_class,det_I_total_obs_mm,det_I_total_forecast_median_mm,det_I_total_forecast_mean_mm,det_I_total_error_mm,det_n_irrigation_events_obs,det_n_irrigation_events_forecast_mean,det_MAE_SW_mm,det_MAE_I_mm,det_Pearson_r_SW,det_KGE_SW,det_NSE_SW,prob_CRPS_I_total_mm,prob_PIT_I_total,prob_coverage_90_I_total,prob_coverage_90_SW_daily,prob_I_total_q05,prob_I_total_q50,prob_I_total_q95,baseline_CRPS_naive_climatology_mm,baseline_CRPS_persistence_mm,baseline_CRPS_long_term_mean_mm,CRPSS_vs_naive_climatology,CRPSS_vs_persistence,CRPSS_vs_long_term_mean
Luis_Eduardo_Magalhaes,2020/2021,500,41.0,39.0,41.0,0.33884297520661155,0.32231404958677684,0.33884297520661155,normal,125.64649999999999,97.33449999999996,113.301022,-28.312000000000026,4,3.598,6.324402777777777,2.505819466666667,0.16539846255583063,-0.07962858768466008,-0.013585786155892343,16.424790003999988,0.612,1.0,0.9444444444444444,30.5654,97.33449999999996,189.18849999999998,14.635369707999999,61.29349999999999,12.594788135593218,-0.1222668324546563,0.7320304762495209,-0.3040941877841581
Luis_Eduardo_Magalhaes,2021/2022,500,41.0,41.0,41.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,wet,31.502000000000002,97.89749999999998,113.591737,66.39549999999997,1,3.612,5.041741666666666,1.5748722333333331,0.14007834497835284,-0.038632861054622936,-0.08566092373568046,51.703308202,0.08,1.0,0.9888888888888889,29.452000000000023,97.89749999999998,190.34467499999892,53.51627201199999,94.14449999999997,81.759625,0.033876870376797985,0.4508090413991256,0.3676180853079989
Luis_Eduardo_Magalhaes,2022/2023,500,42.0,41.0,42.0,0.336,0.328,0.336,wet,63.762,97.304,110.751453,33.542,2,3.516,5.823333333333329,1.893304722222222,0.35308678919456427,0.04456898128070319,0.04513100494264488,26.280473477999994,0.238,1.0,0.9555555555555556,30.623999999999995,97.304,190.34467499999892,29.070681969999992,32.26,48.159303278688526,0.0959801526114662,0.18535420092994437,0.45430121100548315
Luis_Eduardo_Magalhaes,2023/2024,500,42.0,41.0,44.0,0.33070866141732286,0.3228346456692913,0.3464566929133858,wet,66.542,97.26799999999997,108.39242599999999,30.72599999999997,2,3.434,7.478811111111112,1.889153688888889,-0.09449609903898948,-0.2951629463957721,-0.2922257997866142,23.250217735999986,0.308,1.0,0.9444444444444444,30.623999999999995,97.26799999999997,189.18849999999998,25.937315389999984,2.779999999999999,44.60254032258064,0.10359968306650569,-7.363387674820142,0.4787243603649801
Luis_Eduardo_Magalhaes,2024/2025,500,42.0,42.0,45.0,0.32558139534883723,0.32558139534883723,0.3488372093023256,dry,29.783999999999995,96.115,107.59329299999999,66.331,1,3.418,7.552569444444445,1.5098994333333333,-0.1452407104561492,-0.3270068050741286,-0.48457785074223514,49.08231672600001,0.05,0.0,0.9444444444444444,30.5654,96.115,188.261,50.02076066400001,36.758000000000024,80.65256349206349,0.018761088906738665,-0.33528257048805643,0.3914351311247548
