dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.546183999999998,119.17597599999978,117.828,119.41999999999999,120.0,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6068399999999998,118.45712799999998,115.656,118.75200000000001,120.0,0.0,0.0,0.0,0.0,0.0
3,0.4,1.509112,118.02601599999991,113.716,118.71199999999999,120.0,0.0,0.0,0.0,0.0,0.0
4,0.4,1.518231999999998,117.6951680000002,111.976,118.792,120.0,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5326239999999978,117.57248799999991,110.08800000000002,119.696,120.0,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6371119999999968,116.87613600000006,108.95200000000003,118.328,120.0,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6169839999999993,116.56679200000006,108.444,118.076,120.0,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5529040000000014,116.28482399999999,108.09519999999999,117.304,120.0,0.0,0.0,0.0,0.0,0.0
9,0.4,1.527096000000002,116.12439199999986,106.564,117.872,120.0,0.0,0.0,0.0,0.0,0.0
10,0.4,1.4267839999999996,116.59321600000001,106.916,118.504,120.0,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5162880000000019,116.43868000000012,107.944,118.816,120.0,0.0,0.0,0.0,0.0,0.0
12,0.4,1.4948720000000015,116.85366400000008,107.7392,118.652,120.0,0.0,0.0,0.0,0.0,0.0
13,0.4,1.467912000000002,116.50389600000003,106.13899999999998,118.69999999999999,120.0,0.0,0.0,0.0,0.0,0.0
14,0.4,1.4760320000000016,116.47763199999984,107.53960000000001,118.06400000000002,120.0,0.0,0.0,0.0,0.0,0.0
15,0.4,1.451927999999998,116.8868800000001,106.776,118.816,120.0,0.0,0.0,0.0,0.0,0.0
16,0.45,1.599102,117.16352699999997,107.47964999999998,119.49100000000001,120.0,0.0,0.0,0.0,0.0,0.0
17,0.5,1.8020199999999982,116.95122799999996,105.31600000000002,119.90299999999999,120.0,0.0,0.0,0.0,0.0,0.0
18,0.55,1.9339099999999991,116.49562200000015,102.9895,118.647,120.0,0.0,0.0,0.0,0.0,0.0
19,0.6,2.1728519999999962,116.42499399999993,100.3005,120.0,120.0,0.0,0.0,0.0,0.0,0.0
20,0.6499999999999999,2.320811999999998,115.93677299999986,104.781,118.5345,120.0,0.0,0.0,0.0,0.0,0.0
21,0.7,2.5808299999999917,115.25757099999993,101.58900000000001,117.73124999999999,120.0,0.0,0.0,0.0,0.0,0.0
22,0.75,2.741475000000001,114.36359699999993,98.67150000000001,117.0875,120.0,0.0,0.0,0.0,0.0,0.0
