dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.5290319999999975,49.43719199999981,48.038000000000004,49.842,50.21,0.0,0.0,0.0,0.0,0.0
2,0.4,1.5878319999999992,48.80826399999962,45.80199999999999,50.21,50.21,0.0,0.0,0.0,0.0,0.0
3,0.4,1.5202640000000014,48.19281599999982,43.86600000000001,48.742,50.21,0.0,0.0,0.0,0.0,0.0
4,0.4,1.548919999999999,47.723703999999806,42.186,48.554,50.21,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5008319999999997,47.50438399999977,40.298,49.494,50.21,0.0,0.0,0.0,0.0,0.0
6,0.4,1.601856,47.020871999999805,39.40600000000001,48.53,50.21,0.0,0.0,0.0,0.0,0.0
7,0.4,1.5966960000000001,46.831191999999774,38.653999999999996,48.286,50.21,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5706320000000016,46.609943999999864,38.33,48.038000000000004,50.21,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5621840000000013,46.34356799999979,36.774,48.47,50.21,0.0,0.0,0.0,0.0,0.0
10,0.4,1.4727440000000005,46.650039999999876,35.77400000000001,49.018,50.21,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5417600000000016,46.46415199999981,36.246,48.958000000000006,50.21,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5083040000000025,46.70319199999972,36.042,48.594,50.21,0.0,0.0,0.0,0.0,0.0
13,0.4,1.4950400000000008,46.310575999999806,34.906,48.634,50.21,0.0,0.0,0.0,0.0,0.0
14,0.4,1.509872,46.23174399999984,36.08999999999999,47.91400000000001,50.21,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4793200000000004,46.651399999999875,36.89399999999999,48.894000000000005,50.21,0.0,0.0,0.0,0.0,0.0
16,0.8,2.881808000000006,46.176167999999784,34.686,48.182,50.21,0.0,0.0,0.0,0.0,0.0
17,0.8,2.9148160000000023,45.321295999999826,32.169999999999995,46.882,50.21,0.0,0.0,0.0,0.0,0.0
18,0.8,2.8958880000000016,45.0632799999998,33.26999999999999,47.15,50.21,0.8186080000000001,0.0,0.0,0.0,0.028
19,0.8,2.9223199999999947,44.60975199999975,30.74199999999999,47.218,50.21,0.0,0.0,0.0,0.0,0.0
20,0.8,2.841071999999997,44.6214959999998,30.84199999999999,46.826,50.21,0.8543360000000001,0.0,0.0,0.0,0.028
21,0.8,2.9428159999999997,43.64227999999976,27.845999999999982,45.99400000000001,50.21,0.0,0.0,0.0,0.0,0.0
22,0.8,2.8729919999999938,43.34009599999987,29.434,45.538000000000004,50.21,0.6402880000000001,0.0,0.0,0.0,0.022
23,0.8,2.8752480000000014,43.955639999999846,28.838000000000005,47.698,50.21,0.6523440000000005,0.0,0.0,0.0,0.022
24,0.8,2.822415999999999,43.93859999999984,29.338000000000015,46.730000000000004,50.21,0.472064,0.0,0.0,0.0,0.016
25,0.8,3.041312000000003,43.0484559999998,29.634,45.73400000000001,50.21,0.0,0.0,0.0,0.0,0.0
26,0.8,3.123968000000001,42.72238399999987,28.386000000000006,44.193999999999996,50.21,0.423528,0.0,0.0,0.0,0.014
27,0.8,3.0381120000000004,42.64230399999981,26.697999999999993,43.346,50.21,0.9154800000000005,0.0,0.0,0.0,0.03
28,0.8,2.831119999999998,43.00041599999992,28.697999999999993,44.953999999999986,50.21,0.0,0.0,0.0,0.0,0.0
29,0.8,3.02216,42.888799999999854,28.99400000000001,46.226000000000006,50.21,0.5175360000000001,0.0,0.0,0.0,0.018
30,0.8,2.843391999999997,43.18918399999981,30.466,45.354,50.21,1.2619519999999997,0.0,0.0,0.0,0.044
31,1.15,4.2600139999999955,42.6782069999998,28.432999999999993,44.4665,50.21,1.3680549999999996,0.0,0.0,0.0,0.048
32,1.15,4.120863999999999,42.0712479999998,24.08899999999999,44.621,50.21,0.6172429999999999,0.0,0.0,0.0,0.022
33,1.15,4.203756000000005,42.4948749999998,25.51599999999999,45.839000000000006,50.21,1.8156269999999997,0.0,0.0,28.50299999999999,0.06
34,1.15,4.416390999999999,41.94668799999999,27.497,44.6785,50.21,0.44819200000000003,0.0,0.0,0.0,0.016
35,1.15,4.454226000000002,40.36524599999987,23.804575000000003,42.206,50.21,0.5925100000000002,0.0,0.0,0.0,0.02
36,1.15,4.246306000000001,41.56404799999986,27.265999999999995,40.99550000000001,50.21,2.6671529999999994,0.0,0.0,28.84699999999999,0.092
37,1.15,4.370828000000007,40.42257499999993,25.932,41.48700000000001,50.21,0.0,0.0,0.0,0.0,0.0
38,1.15,4.135262000000001,40.60045799999987,26.644000000000005,41.82600000000001,50.21,0.8745719999999999,0.0,0.0,0.0,0.03
39,1.15,4.319353999999998,41.9174139999998,23.691999999999993,43.9035,50.21,1.955320999999999,0.0,0.0,28.634999999999994,0.068
40,1.15,4.291202000000013,42.25459299999984,26.875499999999995,45.02725,50.21,1.843880999999999,0.0,0.0,30.132499999999986,0.06
41,1.15,4.176984000000004,41.30210299999999,25.9771,43.206500000000005,50.21,0.0,0.0,0.0,0.0,0.0
42,1.15,4.190715000000006,41.87961599999986,26.026499999999984,43.36350000000001,50.21,0.4043759999999998,0.0,0.0,0.0,0.014
43,1.15,4.267972000000001,43.11138899999985,23.90650000000001,45.1695,50.21,1.661247,0.0,0.0,27.846000000000014,0.056
44,1.15,4.217188000000005,44.85067599999984,30.84149999999999,46.4725,50.21,2.1572519999999993,0.0,0.0,29.71549999999998,0.072
45,1.15,4.151362000000001,44.663818999999854,28.931500000000007,47.505500000000005,50.21,0.42244299999999996,0.0,0.0,0.0,0.014
46,1.15,4.151775999999999,44.737307999999814,32.1515,46.9565,50.21,1.0702350000000003,0.0,0.0,0.0,0.038
47,1.15,4.3677689999999965,43.34478199999979,29.868,45.4375,50.21,0.6738839999999998,0.0,0.0,0.0,0.024
48,1.15,4.263992999999997,42.05544399999983,27.5255,44.007250000000006,50.21,0.0,0.0,0.0,0.0,0.0
49,1.15,4.234161999999994,42.342685999999865,29.319000000000003,41.6915,50.21,2.0287509999999993,0.0,0.0,28.5305,0.07
50,1.15,4.024701000000003,42.48486899999983,29.690499999999997,44.298,50.21,0.45351999999999965,0.0,0.0,0.0,0.016
51,1.15,4.103728999999998,42.49560999999984,25.38900000000001,44.736000000000004,50.21,0.0,0.0,0.0,0.0,0.0
52,1.15,4.273515000000009,42.53165399999991,28.485625000000006,43.76649999999999,50.21,1.1746399999999995,0.0,0.0,0.0,0.04
53,1.15,4.234760000000002,41.88210899999985,25.912500000000005,43.96100000000001,50.21,0.493368,0.0,0.0,0.0,0.016
54,1.15,4.184228999999995,42.27613999999995,27.55600000000001,45.679,50.21,1.786118,0.0,0.0,27.628500000000006,0.062
55,1.15,4.127764000000006,43.90520899999976,27.60200000000001,46.170500000000004,50.21,1.0806750000000003,0.0,0.0,0.0,0.036
56,1.15,4.451075000000009,43.26179099999984,28.802500000000023,44.56125,50.21,0.9722199999999999,0.0,0.0,0.0,0.034
57,1.15,4.407007000000001,42.47175399999993,26.82950000000001,44.092,50.21,0.5087609999999999,0.0,0.0,0.0,0.018
58,1.15,4.394471999999994,42.86932399999988,29.237,44.506,50.21,1.7871819999999987,0.0,0.0,29.44099999999999,0.058
59,1.15,4.3546359999999975,42.00395099999994,27.54350000000001,44.62650000000001,50.21,0.0,0.0,0.0,0.0,0.0
60,1.15,4.328048000000003,42.00962199999988,28.172600000000017,44.8795,50.21,0.728485,0.0,0.0,0.0,0.026
61,1.15,4.309371999999999,40.786626999999996,27.039499999999997,40.699000000000005,50.21,0.326885,0.0,0.0,0.0,0.01
62,1.15,4.194947000000003,40.35199199999992,26.925500000000003,40.62950000000002,50.21,0.971108,0.0,0.0,0.0,0.034
63,1.15,4.1618270000000015,42.66457699999992,27.50550000000002,46.469,50.21,3.6537610000000007,0.0,0.0,29.3575,0.124
64,1.15,4.239728000000009,43.387760999999905,27.337999999999997,45.971999999999994,50.21,1.8288309999999994,0.0,0.0,27.856999999999996,0.064
65,1.15,4.383799999999998,42.27512099999981,25.31950000000002,44.092,50.21,0.4016739999999999,0.0,0.0,0.0,0.014
66,1.15,4.225076999999997,42.37260499999989,28.620499999999996,42.381,50.21,0.7541399999999994,0.0,0.0,0.0,0.024
67,1.15,4.176914999999999,41.135911999999976,27.282875000000008,42.9435,50.21,0.0,0.0,0.0,0.0,0.0
68,1.15,4.246007000000001,40.43106599999983,24.79150000000002,41.617000000000026,50.21,0.59856,0.0,0.0,0.0,0.02
69,1.15,4.279219000000005,40.95976499999989,24.92300000000001,42.361,50.21,1.7587709999999988,0.0,0.0,29.83449999999998,0.056
70,1.15,4.2742049999999985,40.96500799999987,23.624000000000013,43.034,50.21,1.019313,0.0,0.0,0.0,0.034
71,0.8,2.9527199999999967,41.51843599999986,27.139499999999998,42.520250000000004,50.21,0.4227159999999998,0.0,0.0,0.0,0.014
