dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6048959999999988,45.60255199999988,44.138,46.35,46.35,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6683999999999974,44.65307999999993,41.95,44.794,46.35,0.0,0.0,0.0,0.0,0.0
3,0.4,1.5445599999999977,44.352215999999935,40.082,45.266,46.35,0.0,0.0,0.0,0.0,0.0
4,0.4,1.5496560000000004,43.653415999999886,37.726,44.517999999999994,46.35,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5659840000000027,43.07625599999994,35.98600000000001,44.504000000000005,46.35,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6770880000000015,42.87989599999994,35.26200000000001,44.342,46.35,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6200560000000024,42.39215199999998,33.99400000000001,44.712,46.35,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5778879999999984,42.08606399999992,33.8442,43.862,46.35,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5526399999999998,41.955599999999926,33.702000000000005,44.098000000000006,46.35,0.0,0.0,0.0,0.0,0.0
10,0.4,1.5025920000000008,42.04407999999994,32.7206,45.202,46.35,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5678879999999986,41.838007999999974,31.717000000000006,44.778,46.35,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5510559999999987,41.9865359999999,30.169999999999995,44.202000000000005,46.35,0.0,0.0,0.0,0.0,0.0
13,0.4,1.5285679999999997,41.97715999999994,29.58599999999999,44.282000000000004,46.35,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5328559999999989,42.524975999999945,31.210000000000008,44.19,46.35,0.0,0.0,0.0,0.0,0.0
15,0.4,1.508207999999998,42.69296799999994,33.882000000000005,44.76599999999999,46.35,0.26852000000000015,0.0,0.0,0.0,0.01
16,0.8,3.013232000000004,41.60533599999998,31.12200000000001,42.75,46.35,0.0,0.0,0.0,0.0,0.0
17,0.8,2.9704320000000055,41.311631999999975,26.82600000000001,43.437999999999995,46.35,0.0,0.0,0.0,0.0,0.0
18,0.8,2.938464000000003,40.789839999999984,26.466200000000004,42.77399999999999,46.35,0.6338879999999999,0.0,0.0,0.0,0.024
19,0.8,3.0893120000000063,40.63761599999999,29.3204,42.422000000000004,46.35,0.98956,0.0,0.0,0.0,0.038
20,0.8,3.0089440000000067,39.88557599999996,28.270000000000007,40.830000000000005,46.35,0.0,0.0,0.0,0.0,0.0
21,0.8,3.1027999999999984,39.204072000000004,25.101999999999997,41.382000000000005,46.35,0.34272,0.0,0.0,0.0,0.012
22,0.8,2.974320000000002,39.447103999999925,26.670000000000005,42.398,46.35,1.1496320000000004,0.0,0.0,0.0,0.042
23,0.8,2.964544000000007,39.564767999999994,23.518000000000004,43.198,46.35,0.25976000000000005,0.0,0.0,0.0,0.01
24,0.8,2.846192000000003,39.92265599999999,22.622,42.95,46.35,0.8473600000000001,0.0,0.0,0.0,0.032
25,0.8,2.9760799999999974,40.14045599999997,26.422000000000008,42.07,46.35,0.82044,0.0,0.0,0.0,0.03
26,0.8,3.0521440000000086,39.93595999999998,24.870000000000005,42.622,46.35,0.3818079999999999,0.0,0.0,0.0,0.014
27,0.8,2.9463200000000036,40.26053600000001,25.278000000000006,43.726000000000006,46.35,0.9128160000000002,0.0,0.0,0.0,0.034
28,0.8,2.7778240000000034,40.76786399999994,23.510000000000005,43.55,46.35,0.8062559999999999,0.0,0.0,0.0,0.028
29,0.8,2.991087999999999,41.39271200000004,25.446,43.510000000000005,46.35,1.1984959999999998,0.0,0.0,0.0,0.044
30,0.8,2.884415999999999,40.33552799999999,26.65399999999999,42.077999999999996,46.35,0.0,0.0,0.0,0.0,0.0
31,1.15,4.196579999999996,39.635236999999975,27.221999999999994,41.911,46.35,1.17754,0.0,0.0,0.0,0.04
32,1.15,4.214865,38.57182100000002,22.577999999999996,39.6805,46.35,0.6163420000000001,0.0,0.0,0.0,0.022
33,1.15,4.316571,39.225253999999985,24.389,42.03500000000001,46.35,2.0383210000000003,0.0,0.0,25.988999999999983,0.074
34,1.15,4.329175000000005,37.922589999999985,22.677050000000005,40.205,46.35,0.7660070000000002,0.0,0.0,0.0,0.026
35,1.15,4.412204999999995,38.905403,26.331500000000005,40.524499999999996,46.35,3.0871079999999984,0.0,0.0,27.333,0.112
36,1.15,4.37621,37.941515999999986,24.5305,40.4045,46.35,0.8519519999999998,0.0,0.0,0.0,0.032
37,1.15,4.533116000000002,37.15975699999999,23.276500000000013,38.88000000000001,46.35,1.1437120000000003,0.0,0.0,0.0,0.042
38,1.15,4.294744000000005,38.544112999999975,22.402125000000005,42.895,46.35,1.8877499999999996,0.0,0.0,25.839399999999923,0.07
