dia_ciclo,SW_obs,I_obs,ETc_obs
1,46.339999999999996,0.0,2.52
2,43.76,0.0,2.58
3,41.936,0.0,1.8239999999999998
4,41.624,0.0,1.8
5,48.82000000000001,0.0,2.068
6,46.21600000000001,0.0,2.62
7,43.57600000000001,0.0,2.64
8,41.40400000000001,0.0,2.172
9,39.11200000000001,0.0,2.2920000000000003
10,36.98800000000001,0.0,2.2920000000000003
11,36.10000000000001,0.0,1.904
12,34.08800000000001,0.0,2.028
13,32.06,0.0,2.212
14,29.348,0.0,2.744
15,26.624,0.0,2.724
16,48.86,27.644000000000002,5.408
17,43.82,0.0,5.04
18,39.22,0.0,4.752000000000001
19,39.972,0.0,2.744
20,40.443999999999996,0.0,2.456
21,48.635999999999996,0.0,1.512
22,48.86,0.0,3.072
23,44.396,0.0,4.464
24,40.012,0.0,4.384
25,35.1,0.0,4.912
26,29.900000000000002,0.0,5.2
27,24.948,0.0,4.952000000000001
28,48.86,28.664,4.752000000000001
29,44.316,0.0,4.544
30,43.572,0.0,3.6479999999999997
31,44.3605,0.0,5.531499999999999
32,48.86,0.0,4.4735
33,48.86,0.0,3.8869999999999996
34,47.0285,0.0,3.4154999999999998
35,48.86,0.0,3.703
36,48.86,0.0,3.4154999999999998
37,48.86,0.0,5.1175
38,46.1505,0.0,5.1175
39,48.86,0.0,4.174499999999999
40,42.6525,0.0,6.3595
41,36.350500000000004,0.0,6.302
42,30.520000000000003,0.0,5.8305
43,23.746500000000005,0.0,6.773499999999999
44,48.86,31.288999999999994,6.1754999999999995
45,48.86,0.0,5.243999999999999
46,45.8225,0.0,5.1175
47,39.409,0.0,6.5895
48,32.6355,0.0,6.773499999999999
49,26.276,0.0,6.3595
50,48.86,28.9435,6.3595
51,43.156,0.0,5.704
52,41.304,0.0,5.243999999999999
53,40.637,0.0,4.531
54,39.396,0.0,4.944999999999999
55,48.86,0.0,3.703
56,48.86,0.0,3.8295
57,48.86,0.0,2.8289999999999997
58,48.86,0.0,2.7715
59,48.86,0.0,3.0014999999999996
60,48.86,0.0,4.301
61,45.913999999999994,0.0,4.002
62,40.081999999999994,0.0,5.888
63,39.78699999999999,0.0,3.8869999999999996
64,34.97299999999999,0.0,4.83
65,29.383999999999993,0.0,5.5889999999999995
66,24.02499999999999,0.0,5.359
67,48.86,30.953000000000007,6.117999999999999
68,43.271,0.0,5.5889999999999995
69,38.352500000000006,0.0,5.6465
70,33.76400000000001,0.0,4.5885
71,35.812000000000005,0.0,2.456
72,48.86,0.0,1.64
73,48.86,0.0,2.088
74,46.004,0.0,3.232
75,41.62,0.0,4.384
76,37.116,0.0,4.5040000000000004
77,33.956,0.0,4.096
78,30.724000000000004,0.0,3.232
79,48.86,0.0,2.7840000000000003
80,48.86,0.0,2.536
81,48.86,0.0,2.088
82,48.86,0.0,2.128
83,48.86,0.0,1.6800000000000002
84,48.86,0.0,2.008
85,48.86,0.0,2.7840000000000003
86,47.897000000000006,0.0,2.355
87,45.303000000000004,0.0,2.61
88,42.82300000000001,0.0,2.48
89,40.28800000000001,0.0,2.535
90,37.808000000000014,0.0,2.48
