dia_ciclo,SW_obs,I_obs,ETc_obs
1,35.856,0.0,1.476
2,35.28,0.0,1.2880000000000003
3,35.448,0.0,1.312
4,36.5,0.0,0.82
5,36.5,0.0,1.372
6,35.248000000000005,0.0,1.6600000000000001
7,34.87200000000001,0.0,1.352
8,36.5,0.0,0.86
9,36.5,0.0,1.1480000000000001
10,36.5,0.0,1.084
11,36.5,0.0,1.1039999999999999
12,36.5,0.0,1.228
13,36.5,0.0,1.556
14,34.523999999999994,0.0,2.008
15,36.5,0.0,1.6800000000000002
16,33.812,0.0,2.904
17,36.5,0.0,2.5760000000000005
18,36.5,0.0,2.4160000000000004
19,36.5,0.0,1.6800000000000002
20,36.5,0.0,2.2960000000000003
21,36.5,0.0,1.6
22,36.5,0.0,2.456
23,36.5,0.0,1.7600000000000002
24,36.5,0.0,2.456
25,36.5,0.0,1.6800000000000002
26,35.5,0.0,1.64
27,36.5,0.0,1.9280000000000002
28,36.5,0.0,1.552
29,36.5,0.0,2.048
30,36.5,0.0,2.824
31,36.5,0.0,2.0585
32,36.5,0.0,4.531
33,36.5,0.0,4.301
34,36.5,0.0,3.3579999999999997
35,34.5375,0.0,3.5304999999999995
36,36.5,0.0,3.8869999999999996
37,36.5,0.0,2.4724999999999997
38,36.5,0.0,3.703
39,36.5,0.0,2.4724999999999997
40,36.5,0.0,3.3579999999999997
41,36.5,0.0,3.1739999999999995
42,35.859500000000004,0.0,3.9444999999999997
43,36.5,0.0,2.5875
44,36.5,0.0,3.703
45,33.672,0.0,5.06
46,30.9955,0.0,4.7725
47,30.0,0.0,4.0595
48,27.222500000000004,0.0,4.4735
49,30.342500000000005,0.0,2.944
50,30.639500000000005,0.0,3.8869999999999996
51,26.109500000000004,0.0,5.473999999999999
52,20.865500000000004,0.0,5.243999999999999
53,36.5,21.092499999999998,5.473999999999999
54,33.299,0.0,4.944999999999999
55,31.883999999999997,0.0,3.703
56,36.5,0.0,3.8869999999999996
57,36.5,0.0,3.0014999999999996
58,36.5,0.0,3.4154999999999998
59,36.5,0.0,3.4154999999999998
60,33.927,0.0,4.301
61,33.346500000000006,0.0,4.5885
62,30.902000000000005,0.0,4.5885
63,33.0125,0.0,4.4735
64,36.5,0.0,4.117
65,35.47,0.0,4.646
66,32.729499999999994,0.0,4.7725
67,30.186,0.0,4.703499999999999
68,27.548000000000002,0.0,3.1739999999999995
69,23.049000000000003,0.0,4.531
70,20.251,0.0,4.646
71,19.683000000000003,0.0,2.624
72,29.291000000000004,0.0,2.2960000000000003
73,32.251000000000005,0.0,2.336
74,36.5,0.0,2.2960000000000003
75,36.5,0.0,2.744
76,36.5,0.0,3.032
77,34.324000000000005,0.0,3.4000000000000004
78,36.5,0.0,2.248
79,36.5,0.0,3.152
80,35.836,0.0,3.6880000000000006
81,36.5,0.0,2.088
82,36.5,0.0,2.9920000000000004
83,36.5,0.0,3.6479999999999997
84,36.5,0.0,2.4160000000000004
85,35.724000000000004,0.0,2.8640000000000003
86,33.59700000000001,0.0,2.175
87,32.37500000000001,0.0,2.15
88,30.610000000000007,0.0,1.765
89,28.973000000000006,0.0,2.405
90,27.416000000000004,0.0,2.045
