dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.676791999999997,40.256536000000146,39.048,39.908,41.36,0.0,0.0,0.0,0.0,0.0
2,0.4,1.7300800000000012,39.346912000000174,36.792,39.516,41.36,0.0,0.0,0.0,0.0,0.0
3,0.4,1.6472799999999999,38.69405600000013,34.704,39.736,41.36,0.0,0.0,0.0,0.0,0.0
4,0.4,1.6546879999999995,38.144168000000015,32.495999999999995,39.444,41.36,0.0,0.0,0.0,0.0,0.0
5,0.4,1.6840319999999955,37.762768000000115,30.735999999999994,39.108,41.36,0.0,0.0,0.0,0.0,0.0
6,0.4,1.728272000000003,36.97800000000008,28.892000000000003,37.94800000000001,41.36,0.0,0.0,0.0,0.0,0.0
7,0.4,1.7107280000000014,36.37696800000008,27.119999999999994,37.272,41.36,0.0,0.0,0.0,0.0,0.0
8,0.4,1.6771520000000015,36.15760800000001,25.74000000000001,38.396,41.36,0.0,0.0,0.0,0.0,0.0
9,0.4,1.679247999999999,35.95034399999997,26.791999999999998,37.248,41.36,0.0,0.0,0.0,0.0,0.0
10,0.4,1.6449600000000015,35.84267200000001,25.112,38.791999999999994,41.36,0.0,0.0,0.0,0.0,0.0
11,0.4,1.6775999999999984,35.52780800000003,23.72,37.855999999999995,41.36,0.0,0.0,0.0,0.0,0.0
12,0.4,1.6373520000000001,35.68241600000006,24.891999999999996,37.656,41.36,0.5309920000000001,0.0,0.0,0.0,0.022
13,0.4,1.6056560000000009,35.51698400000005,24.735999999999994,37.288,41.36,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5750240000000002,35.52750400000007,23.199999999999992,36.896,41.36,0.0,0.0,0.0,0.0,0.0
15,0.4,1.550584000000001,35.30732000000007,21.37599999999999,36.256,41.36,0.0,0.0,0.0,0.0,0.0
16,0.8,3.074320000000003,35.20593600000005,24.943999999999996,35.724000000000004,41.36,1.0842560000000003,0.0,0.0,0.0,0.046
17,0.8,3.1203199999999964,34.485032,23.296000000000017,36.816,41.36,0.0,0.0,0.0,0.0,0.0
18,0.8,3.048048000000001,33.966752000000106,21.488000000000003,35.455999999999996,41.36,0.602064,0.0,0.0,0.0,0.024
19,0.8,3.2706720000000056,34.129952000000074,20.128000000000014,37.391999999999996,41.36,2.008943999999999,0.0,0.0,24.816000000000003,0.082
20,0.8,3.1475520000000006,35.04082400000008,21.252000000000006,37.52,41.36,1.5675519999999992,0.0,0.0,24.711999999999986,0.06
21,0.8,3.126048000000001,35.317592000000026,22.279999999999998,36.784,41.36,1.5789440000000003,0.0,0.0,22.908,0.068
22,0.8,3.0060960000000025,34.74957600000007,21.97999999999999,36.896,41.36,0.7845440000000001,0.0,0.0,0.0,0.032
23,0.8,3.0874240000000066,35.38760000000007,23.415999999999997,36.792,41.36,0.6786080000000001,0.0,0.0,0.0,0.028
24,0.8,3.059952000000002,34.68403200000007,22.639999999999993,35.20799999999999,41.36,0.7870720000000002,0.0,0.0,0.0,0.032
25,0.8,3.1551520000000024,34.3683840000001,24.01599999999999,34.232000000000006,41.36,0.8514880000000005,0.0,0.0,0.0,0.036
26,0.8,3.166384000000005,33.714912000000076,23.600799999999996,33.224,41.36,0.9256640000000003,0.0,0.0,0.0,0.038
27,0.8,3.204335999999999,32.87241600000005,20.207999999999984,33.42399999999999,41.36,0.23623999999999995,0.0,0.0,0.0,0.01
28,0.8,3.051071999999994,33.895136000000065,19.904,36.431999999999995,41.36,1.7960640000000005,0.0,0.0,23.683199999999946,0.072
29,0.8,3.1187040000000015,34.86502400000012,21.92,37.08800000000001,41.36,2.332,0.0,0.0,26.0,0.092
30,0.8,2.990864000000002,34.629344000000046,22.783999999999995,37.12800000000001,41.36,1.0986239999999994,0.0,0.0,0.0,0.046
31,1.15,4.483781000000006,34.3656470000001,21.199,36.808499999999995,41.36,1.4096099999999998,0.0,0.0,23.439,0.058
32,1.15,4.277516999999998,33.991656000000035,20.831000000000003,35.49199999999999,41.36,1.5159819999999993,0.0,0.0,23.769999999999996,0.06
33,1.15,4.559290000000002,33.287564000000124,20.254250000000003,34.33600000000001,41.36,1.665282,0.0,0.0,23.418500000000005,0.064
34,1.15,4.668126000000002,33.01421100000005,21.146500000000003,33.006,41.36,2.3678859999999995,0.0,0.0,25.797499999999985,0.092
35,1.15,4.623183999999999,32.23909799999999,20.069500000000005,32.9815,41.36,1.7641330000000006,0.0,0.0,24.750499999999995,0.07
36,1.15,4.519937,33.418545000000044,20.208999999999996,36.0585,41.36,3.505718999999998,0.0,0.0,25.254,0.138
37,1.15,4.750879999999996,33.54204500000008,20.3675,35.1155,41.36,2.5783169999999997,0.0,0.0,26.314999999999998,0.098
38,1.15,4.351438999999999,34.44768900000005,21.769999999999996,36.3,41.36,2.893316000000001,0.0,0.0,25.1185,0.116
39,1.15,4.543925999999998,33.62064399999999,22.006499999999996,34.828,41.36,1.3400640000000006,0.0,0.0,22.946000000000016,0.054
40,1.15,4.500663000000007,33.213711000000046,22.4045,35.044000000000004,41.36,1.8664689999999986,0.0,0.0,23.025,0.078
41,1.15,4.262888999999995,31.70030000000003,21.681500000000003,32.583999999999996,41.36,0.5467109999999998,0.0,0.0,0.0,0.022
42,1.15,4.365239000000001,32.62503200000004,19.8445,33.7755,41.36,2.3066230000000005,0.0,0.0,23.614499999999996,0.098
43,1.15,4.486771000000003,33.411960000000064,20.1325,35.51100000000001,41.36,2.173317000000001,0.0,0.0,23.5385,0.092
44,1.15,4.338558999999997,34.08134700000005,20.8505,35.713499999999996,41.36,2.9853410000000005,0.0,0.0,25.983499999999985,0.118
45,1.15,4.337501000000003,35.76554700000008,25.509999999999998,38.065000000000005,41.36,2.9749349999999977,0.0,0.0,25.259499999999985,0.118
46,1.15,4.445554999999996,34.73699700000004,23.333000000000002,36.275999999999996,41.36,0.6988370000000002,0.0,0.0,0.0,0.028
47,1.15,4.472373,33.522745000000114,20.400349999999996,34.1545,41.36,0.673972,0.0,0.0,0.0,0.026
48,1.15,4.513658000000006,32.91585700000008,20.062000000000005,34.834,41.36,1.971530000000001,0.0,0.0,25.4955,0.076
49,1.15,4.319285000000002,34.59864800000004,21.716,36.842,41.36,2.462240999999999,0.0,0.0,26.1025,0.096
50,1.15,4.091791999999996,35.18404600000004,22.511500000000005,37.65650000000001,41.36,1.030537,0.0,0.0,0.0,0.04
51,1.15,4.231126000000004,35.01657500000006,22.6485,36.108999999999995,41.36,1.2936800000000002,0.0,0.0,23.536500000000004,0.052
52,1.15,4.353808000000008,35.18824200000013,23.959999999999997,37.144499999999994,41.36,1.063488,0.0,0.0,0.0,0.046
53,1.15,4.283589000000007,34.512021000000054,22.0855,36.884,41.36,0.5475589999999998,0.0,0.0,0.0,0.022
54,1.15,4.341778999999997,34.80990500000008,20.927300000000006,37.0015,41.36,1.9824320000000002,0.0,0.0,23.156599999999905,0.08
55,1.15,4.245455000000001,35.130770000000055,24.756999999999994,36.711,41.36,2.175096999999999,0.0,0.0,23.76299999999999,0.086
56,1.15,4.358063000000001,34.79013200000012,21.6895,36.8705,41.36,0.38938900000000004,0.0,0.0,0.0,0.014
