dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.621432000000001,52.664759999999745,51.028,53.3,53.3,0.0,0.0,0.0,0.0,0.0
2,0.4,1.702583999999998,51.97292799999974,48.94,52.82,53.3,0.0,0.0,0.0,0.0,0.0
3,0.4,1.6048080000000016,51.678799999999825,47.190400000000004,53.3,53.3,0.0,0.0,0.0,0.0,0.0
4,0.4,1.5873280000000014,51.194255999999825,44.9918,52.035999999999994,53.3,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5929999999999993,51.011167999999756,43.903999999999996,53.128,53.3,0.0,0.0,0.0,0.0,0.0
6,0.4,1.70084,50.62852799999975,42.5294,52.587999999999994,53.3,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6639200000000018,50.1563759999998,42.659200000000006,51.268,53.3,0.0,0.0,0.0,0.0,0.0
8,0.4,1.619304000000002,50.0222959999998,40.928,51.58,53.3,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5765039999999957,50.254311999999715,41.867999999999995,53.3,53.3,0.0,0.0,0.0,0.0,0.0
10,0.4,1.5509359999999996,50.34884799999974,43.59999999999999,52.839999999999996,53.3,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5800959999999993,50.25399999999982,41.819999999999986,53.3,53.3,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5463120000000015,50.43535199999975,40.975999999999985,52.208,53.3,0.0,0.0,0.0,0.0,0.0
13,0.4,1.5373599999999992,50.28409599999975,39.604,52.56399999999999,53.3,0.0,0.0,0.0,0.0,0.0
14,0.4,1.5684559999999994,50.25626399999978,40.903999999999996,52.252,53.3,0.0,0.0,0.0,0.0,0.0
15,0.4,1.5278800000000015,50.140775999999796,41.12,52.275999999999996,53.3,0.0,0.0,0.0,0.0,0.0
16,0.8,3.0392800000000095,49.384271999999775,41.08,51.98,53.3,0.0,0.0,0.0,0.0,0.0
17,0.8,3.0029600000000065,49.18947199999976,39.215999999999994,50.836,53.3,0.5990400000000001,0.0,0.0,0.0,0.02
18,0.8,2.966784,48.29919999999974,38.288,50.108,53.3,0.0,0.0,0.0,0.0,0.0
19,0.8,3.0362879999999985,47.34896799999984,34.288599999999995,49.17199999999998,53.3,0.0,0.0,0.0,0.0,0.0
20,0.8,3.0138079999999996,46.640775999999995,30.6878,49.9,53.3,0.0,0.0,0.0,0.0,0.0
21,0.8,3.0999839999999965,46.91160799999976,30.955200000000012,50.339999999999996,53.3,0.9487680000000005,0.0,0.0,0.0,0.03
22,0.8,3.0096639999999955,47.64947999999971,29.356,52.715999999999994,53.3,0.9497599999999996,0.0,0.0,0.0,0.03
