dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6945279999999976,60.397879999999944,58.918,61.25,61.25,0.0,0.0,0.0,0.0,0.0
2,0.4,1.7888880000000003,59.57803200000004,56.702999999999996,60.126,61.25,0.0,0.0,0.0,0.0,0.0
3,0.4,1.758400000000003,58.483575999999886,54.26599999999999,58.854,61.25,0.0,0.0,0.0,0.0,0.0
4,0.4,1.726968000000001,57.63243199999994,52.279599999999995,58.446000000000005,61.25,0.0,0.0,0.0,0.0,0.0
5,0.4,1.7457439999999995,57.39055199999994,50.47799999999999,59.094,61.25,0.0,0.0,0.0,0.0,0.0
6,0.4,1.7790639999999993,57.48084000000005,48.99,59.802,61.25,0.0,0.0,0.0,0.0,0.0
7,0.4,1.7930960000000016,56.929231999999985,47.589999999999996,59.022,61.25,0.0,0.0,0.0,0.0,0.0
8,0.4,1.731559999999999,56.32996000000008,45.998000000000005,57.402,61.25,0.0,0.0,0.0,0.0,0.0
9,0.4,1.7254080000000003,56.17209599999996,45.574,57.821999999999996,61.25,0.0,0.0,0.0,0.0,0.0
10,0.4,1.7416559999999996,55.81223999999998,44.162,56.822,61.25,0.0,0.0,0.0,0.0,0.0
11,0.4,1.6657359999999999,55.357752,42.66199999999999,57.208,61.25,0.0,0.0,0.0,0.0,0.0
12,0.4,1.6780240000000026,55.68870400000005,42.362000000000016,58.218,61.25,0.0,0.0,0.0,0.0,0.0
13,0.4,1.656047999999998,55.32132799999997,42.245999999999995,58.934,61.25,0.0,0.0,0.0,0.0,0.0
14,0.4,1.6642800000000013,55.06582399999999,40.361999999999995,57.83,61.25,0.0,0.0,0.0,0.0,0.0
15,0.4,1.662831999999999,54.686175999999925,40.49799999999997,56.666,61.25,0.0,0.0,0.0,0.0,0.0
16,0.8,3.313520000000001,53.16157600000005,35.773999999999994,56.066,61.25,0.0,0.0,0.0,0.0,0.0
17,0.8,3.231391999999998,52.98553600000003,37.574,54.266,61.25,0.5238800000000002,0.0,0.0,0.0,0.014
18,0.8,3.3006720000000027,52.621928000000004,36.426,54.010000000000005,61.25,0.5562880000000004,0.0,0.0,0.0,0.016
19,0.8,3.371472000000002,51.17148000000001,33.12999999999999,51.226000000000006,61.25,0.0,0.0,0.0,0.0,0.0
20,0.8,3.4720959999999916,50.57503200000003,31.542000000000012,53.026,61.25,1.0566720000000003,0.0,0.0,0.0,0.03
21,0.8,3.502095999999999,50.05757599999993,29.594000000000012,52.906000000000006,61.25,1.8140319999999988,0.0,0.0,33.963999999999984,0.052
22,0.8,3.4033120000000006,51.569423999999984,31.68199999999999,54.882,61.25,3.2670639999999995,0.0,0.0,36.079999999999984,0.09
23,0.8,3.4409760000000076,51.02029599999999,30.941999999999993,53.426,61.25,1.1719440000000003,0.0,0.0,0.0,0.034
24,0.8,3.457120000000003,51.03385600000004,33.12600000000002,52.834,61.25,2.1063120000000004,0.0,0.0,34.248000000000005,0.06
25,0.8,3.4767520000000034,50.107648000000076,30.369999999999997,53.882000000000005,61.25,0.6448320000000001,0.0,0.0,0.0,0.018
26,0.8,3.481392000000005,50.727231999999916,31.122000000000007,52.93000000000001,61.25,1.6190399999999998,0.0,0.0,0.0,0.046
27,0.8,3.398799999999998,51.982807999999935,34.45399999999999,56.762,61.25,2.0820399999999992,0.0,0.0,35.21599999999998,0.058
28,0.8,3.3763359999999962,50.60050399999998,30.865999999999993,55.065999999999995,61.25,0.0,0.0,0.0,0.0,0.0
29,0.8,3.3776479999999958,51.70777599999996,32.28199999999999,57.265999999999984,61.25,2.19748,0.0,0.0,34.53200000000001,0.062
30,0.8,3.283295999999999,51.855840000000015,28.873999999999988,57.194,61.25,1.020592,0.0,0.0,0.0,0.03
31,1.15,4.870479999999991,51.936319000000005,29.54699999999999,56.041999999999994,61.25,2.275512,0.0,0.0,37.18900000000001,0.06
32,1.15,4.972139999999995,52.97807500000005,33.833000000000006,56.95175,61.25,3.3863400000000023,0.0,0.0,36.80700000000001,0.092
33,1.15,4.976739999999996,50.910870999999986,29.84850000000001,54.55750000000001,61.25,0.9904579999999995,0.0,0.0,0.0,0.028
34,1.15,4.920045,49.315752999999994,29.6425,50.13825,61.25,0.8350430000000001,0.0,0.0,0.0,0.022
35,1.15,4.990171999999998,48.24488000000001,32.3125,48.20750000000001,61.25,2.0054799999999995,0.0,0.0,33.872,0.056
36,1.15,5.019244000000002,46.450460000000014,29.156999999999996,45.3785,61.25,0.8337779999999999,0.0,0.0,0.0,0.022
37,1.15,5.129230000000003,46.38173000000002,28.83750000000002,46.06150000000001,61.25,2.141624999999999,0.0,0.0,34.46299999999998,0.06
38,1.15,5.005098999999996,47.13443699999999,28.170500000000015,47.35,61.25,3.6462099999999986,0.0,0.0,37.75422499999999,0.096
39,1.15,5.185119999999994,47.23509299999995,30.853000000000005,49.244,61.25,3.0788369999999987,0.0,0.0,36.206999999999994,0.086
40,1.15,5.253039000000003,48.373036,31.127499999999994,49.013999999999996,61.25,4.286040000000002,0.0,0.0,35.71549999999999,0.12
41,1.15,4.960938999999998,48.98244199999998,30.175000000000004,49.66950000000002,61.25,2.6853339999999997,0.0,0.0,35.4295,0.074
42,1.15,4.835796000000002,47.826007000000004,28.904500000000002,49.03450000000001,61.25,1.1573589999999998,0.0,0.0,0.0,0.03
43,1.15,4.908982000000002,49.33893700000003,32.321999999999996,50.6215,61.25,3.5497509999999965,0.0,0.0,38.489,0.096
44,1.15,4.839246,49.967611000000126,30.855500000000006,54.02650000000001,61.25,2.3985760000000003,0.0,0.0,34.758500000000005,0.064
45,1.15,4.8511370000000005,50.45226400000004,30.197,55.31300000000001,61.25,2.4159269999999995,0.0,0.0,34.94749999999999,0.066
46,1.15,4.830437000000004,50.64296699999995,33.114000000000004,54.5085,61.25,2.9840920000000004,0.0,0.0,35.998500000000014,0.08
