dia_ciclo,SW_obs,I_obs,ETc_obs
1,59.102,0.0,2.148
2,56.726,0.0,2.3760000000000003
3,54.454,0.0,2.272
4,52.47,0.0,1.984
5,50.754,0.0,1.7800000000000002
6,50.641999999999996,0.0,1.9440000000000002
7,48.77799999999999,0.0,2.048
8,48.49799999999999,0.0,1.4960000000000002
9,49.41799999999999,0.0,1.2480000000000002
10,51.577999999999996,0.0,1.8239999999999998
11,61.25,0.0,1.556
12,59.282,0.0,2.128
13,56.846,0.0,2.436
14,54.47,0.0,2.3760000000000003
15,52.278,0.0,2.192
16,47.614,0.0,4.664000000000001
17,43.07,0.0,4.544
18,41.925999999999995,0.0,4.5840000000000005
19,40.42199999999999,0.0,3.6880000000000006
20,43.08599999999999,0.0,2.952
21,50.205999999999996,0.0,2.8640000000000003
22,59.861999999999995,0.0,1.64
23,59.998,0.0,2.3760000000000003
24,61.25,0.0,2.824
25,58.442,0.0,2.9920000000000004
26,56.282,0.0,2.624
27,53.233999999999995,0.0,3.968
28,48.69,0.0,4.544
29,44.146,0.0,4.544
30,39.522,0.0,4.6240000000000006
31,32.7485,0.0,6.773499999999999
32,61.25,34.562,6.060499999999999
33,55.1895,0.0,6.060499999999999
34,51.1875,0.0,4.002
35,53.172,0.0,4.887499999999999
36,46.20049999999999,0.0,7.003499999999999
37,38.72549999999999,0.0,7.475
38,31.66449999999999,0.0,7.060999999999999
39,61.25,37.23300000000001,7.6475
40,58.0715,0.0,5.0024999999999995
41,55.1395,0.0,5.06
42,51.839,0.0,4.7725
43,55.488,0.0,5.175
44,57.467,0.0,5.5889999999999995
45,53.140499999999996,0.0,4.358499999999999
46,57.754999999999995,0.0,4.4735
47,61.25,0.0,3.3579999999999997
48,58.537,0.0,4.944999999999999
49,54.8675,0.0,5.1175
50,48.623,0.0,6.2444999999999995
51,42.99249999999999,0.0,5.6465
52,37.17849999999999,0.0,6.117999999999999
53,31.13949999999999,0.0,6.646999999999999
54,61.25,33.840500000000006,6.946
55,53.89,0.0,7.359999999999999
56,50.276,0.0,6.302
57,43.950500000000005,0.0,6.5895
58,37.947500000000005,0.0,6.002999999999999
59,31.473000000000006,0.0,6.474499999999999
60,61.25,35.894999999999996,6.117999999999999
61,56.8915,0.0,4.358499999999999
62,54.0215,0.0,6.302
63,60.8615,0.0,5.704
64,57.12799999999999,0.0,3.8295
65,53.596,0.0,3.7719999999999994
66,49.509499999999996,0.0,4.358499999999999
67,60.190999999999995,0.0,4.358499999999999
68,61.25,0.0,4.0595
69,61.25,0.0,3.1165
70,58.3065,0.0,3.2314999999999996
71,57.338499999999996,0.0,2.456
72,61.25,0.0,2.536
73,60.257999999999996,0.0,2.904
74,57.354,0.0,2.904
75,54.202,0.0,3.152
76,50.554,0.0,3.6479999999999997
77,47.834,0.0,3.2720000000000002
78,49.514,0.0,2.704
79,61.25,0.0,1.512
80,61.25,0.0,1.8
81,61.25,0.0,2.536
82,61.25,0.0,2.2960000000000003
83,61.25,0.0,2.5760000000000005
84,60.513999999999996,0.0,2.904
85,58.337999999999994,0.0,2.904
86,61.25,0.0,1.69
87,59.665,0.0,1.665
88,61.25,0.0,1.64
89,61.25,0.0,1.175
90,61.25,0.0,1.535
