dia_ciclo,SW_obs,I_obs,ETc_obs
1,34.408,0.0,2.108
2,32.431999999999995,0.0,2.008
3,30.644,0.0,1.924
4,29.0,0.0,1.74
5,28.712,0.0,1.9440000000000002
6,29.9,0.0,1.7800000000000002
7,30.819999999999997,0.0,1.864
8,36.5,0.0,1.476
9,35.232,0.0,1.268
10,36.5,0.0,1.228
11,36.5,0.0,1.6600000000000001
12,35.76,0.0,1.7800000000000002
13,35.019999999999996,0.0,1.9640000000000002
14,33.239999999999995,0.0,1.9640000000000002
15,33.46799999999999,0.0,1.6600000000000001
16,32.87599999999998,0.0,2.456
17,32.97999999999998,0.0,3.112
18,36.5,0.0,3.112
19,36.5,0.0,2.952
20,36.5,0.0,2.008
21,36.5,0.0,1.8800000000000001
22,35.044,0.0,2.536
23,36.5,0.0,3.032
24,36.5,0.0,2.664
25,36.5,0.0,2.824
26,36.5,0.0,2.4960000000000004
27,36.5,0.0,3.152
28,32.5,0.0,4.016
29,28.364,0.0,4.136
30,24.436,0.0,3.9280000000000004
31,18.847,0.0,5.5889999999999995
32,36.5,21.9045,5.531499999999999
33,31.643,0.0,4.944999999999999
34,32.5025,0.0,3.1165
35,36.5,0.0,4.002
36,32.085,0.0,5.175
37,26.072500000000005,0.0,6.060499999999999
38,20.044000000000004,0.0,6.060499999999999
39,36.5,21.856499999999997,5.416499999999999
40,34.6075,0.0,3.3005
41,33.213499999999996,0.0,4.002
42,30.0955,0.0,4.83
43,25.6955,0.0,4.4159999999999995
44,26.241,0.0,4.358499999999999
45,23.335,0.0,4.002
46,20.139,0.0,3.5879999999999996
47,21.8225,0.0,3.3005
48,23.652,0.0,5.0024999999999995
49,25.1385,0.0,3.0014999999999996
50,20.86,0.0,4.358499999999999
51,17.539,0.0,3.473
52,36.5,22.8055,4.5885
53,34.1485,0.0,4.887499999999999
54,29.162499999999998,0.0,5.473999999999999
55,22.918,0.0,6.2444999999999995
56,16.7425,0.0,6.1754999999999995
57,29.548000000000005,0.0,3.5304999999999995
58,25.699500000000008,0.0,3.9444999999999997
59,23.368500000000008,0.0,3.0589999999999997
60,19.19400000000001,0.0,4.174499999999999
61,36.5,21.50249999999999,4.5885
62,36.5,0.0,5.772999999999999
63,30.743,0.0,5.772999999999999
64,32.345,0.0,4.83
65,26.829499999999996,0.0,5.531499999999999
66,24.050999999999995,0.0,3.5304999999999995
67,24.543499999999995,0.0,4.0595
68,36.5,0.0,3.3579999999999997
69,36.5,0.0,3.7719999999999994
70,34.174499999999995,0.0,3.8295
71,36.5,0.0,2.128
72,34.467999999999996,0.0,2.5760000000000005
73,36.5,0.0,2.952
74,36.5,0.0,2.248
75,36.5,0.0,2.248
76,36.5,0.0,2.4960000000000004
77,36.5,0.0,2.168
78,36.5,0.0,3.152
79,36.5,0.0,1.6
80,36.5,0.0,1.9280000000000002
81,36.5,0.0,2.624
82,36.5,0.0,2.624
83,35.564,0.0,2.704
84,36.5,0.0,2.336
85,36.5,0.0,2.624
86,36.5,0.0,1.715
87,36.5,0.0,2.02
88,36.5,0.0,1.895
89,36.5,0.0,1.255
90,36.5,0.0,1.665
