dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.5622240000000012,52.29651999999995,50.56999999999999,52.87,52.87,0.0,0.0,0.0,0.0,0.0
2,0.4,1.6257600000000023,51.51519999999989,48.322,52.589999999999996,52.87,0.0,0.0,0.0,0.0,0.0
3,0.4,1.6446080000000012,50.8615039999999,46.233999999999995,52.730000000000004,52.87,0.0,0.0,0.0,0.0,0.0
4,0.4,1.585327999999998,50.328312000000004,44.02199999999999,52.18599999999999,52.87,0.0,0.0,0.0,0.0,0.0
5,0.4,1.6355520000000006,49.860879999999945,43.309999999999995,51.106,52.87,0.0,0.0,0.0,0.0,0.0
6,0.4,1.6397839999999977,49.555831999999974,41.449999999999996,52.077999999999996,52.87,0.0,0.0,0.0,0.0,0.0
7,0.4,1.6964560000000022,49.30345600000006,39.422,52.157999999999994,52.87,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5662960000000017,48.852599999999875,37.51,51.693999999999996,52.87,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5657280000000013,48.83379200000003,36.50199999999999,51.926,52.87,0.0,0.0,0.0,0.0,0.0
10,0.4,1.578256000000001,48.71127199999992,35.262,51.605999999999995,52.87,0.0,0.0,0.0,0.0,0.0
11,0.4,1.5502560000000023,48.36753600000004,33.358000000000004,51.53,52.87,0.0,0.0,0.0,0.0,0.0
12,0.4,1.5664880000000003,48.907535999999965,35.905999999999985,51.278000000000006,52.87,0.0,0.0,0.0,0.0,0.0
13,0.4,1.6169520000000002,48.60515999999999,36.974000000000004,51.242,52.87,0.0,0.0,0.0,0.0,0.0
14,0.4,1.594919999999998,48.71146399999997,34.86600000000001,50.638,52.87,0.0,0.0,0.0,0.0,0.0
15,0.4,1.5655600000000043,48.60152799999999,32.718,52.858000000000004,52.87,0.0,0.0,0.0,0.0,0.0
16,0.8,3.2161440000000003,48.070735999999904,35.06999999999998,50.854,52.87,0.7392880000000005,0.0,0.0,0.0,0.022
17,0.8,3.0575520000000016,48.078751999999994,37.29080000000001,50.45,52.87,0.8348479999999996,0.0,0.0,0.0,0.028
18,0.8,3.1537599999999997,46.944704000000065,35.22600000000001,48.366,52.87,0.0,0.0,0.0,0.0,0.0
19,0.8,3.1890720000000043,45.73041599999996,31.853999999999985,46.894000000000005,52.87,0.0,0.0,0.0,0.0,0.0
20,0.8,3.3254879999999982,44.558319999999995,28.026000000000003,46.054000000000016,52.87,0.0,0.0,0.0,0.0,0.0
21,0.8,3.2690240000000026,44.51396800000003,30.293999999999993,45.00399999999999,52.87,1.7891520000000007,0.0,0.0,29.387999999999995,0.058
22,0.8,3.146752000000002,43.86020799999999,27.181999999999995,45.82599999999997,52.87,0.67388,0.0,0.0,0.0,0.022
23,0.8,3.168047999999996,43.156480000000016,24.765999999999995,44.949999999999996,52.87,0.19444799999999993,0.0,0.0,0.0,0.006
24,0.8,3.169248000000007,44.089711999999935,25.914799999999996,46.32599999999999,52.87,1.781920000000001,0.0,0.0,30.01719999999999,0.058
25,0.8,3.202767999999999,44.52323200000002,27.918000000000006,46.397999999999996,52.87,1.2078880000000005,0.0,0.0,0.0,0.038
26,0.8,3.154160000000002,44.41094400000001,25.381999999999994,48.186,52.87,0.34972799999999993,0.0,0.0,0.0,0.012
27,0.8,3.0991360000000037,44.82766399999999,28.253999999999998,48.906,52.87,0.570528,0.0,0.0,0.0,0.018
28,0.8,3.14568,45.1174799999999,26.605999999999995,49.998,52.87,0.5960800000000007,0.0,0.0,0.0,0.02
29,0.8,3.1627200000000046,46.51349599999998,27.078000000000003,51.198,52.87,1.8701279999999998,0.0,0.0,29.128000000000007,0.06
30,0.8,3.0765760000000006,46.180888000000024,26.99799999999999,50.525999999999996,52.87,0.8310080000000003,0.0,0.0,0.0,0.026
31,1.15,4.49955900000001,45.558004000000075,28.3705,49.9625,52.87,1.6913860000000005,0.0,0.0,31.418000000000006,0.052
32,1.15,4.733606999999998,44.34351099999999,29.957999999999995,47.281,52.87,0.6343079999999999,0.0,0.0,0.0,0.02
33,1.15,4.747038999999999,42.346470000000046,26.014,44.25999999999999,52.87,0.11745400000000002,0.0,0.0,0.0,0.004
34,1.15,4.6108329999999995,43.45335599999999,27.10512499999999,47.097,52.87,3.121055,0.0,0.0,31.260999999999996,0.098
35,1.15,4.630222000000004,44.755419999999944,24.064000000000007,48.6285,52.87,2.9658249999999993,0.0,0.0,30.919499999999996,0.094
36,1.15,4.650300999999997,46.27371099999992,29.5595,49.6195,52.87,3.7971619999999993,0.0,0.0,34.445499999999996,0.116
37,1.15,4.682294000000002,45.55098899999999,29.681000000000008,48.983,52.87,0.9587149999999999,0.0,0.0,0.0,0.03
38,1.15,4.758561999999998,44.54782699999995,27.374499999999998,46.881499999999996,52.87,1.5673920000000003,0.0,0.0,0.0,0.048
39,1.15,4.797478000000005,45.289241,29.948500000000003,48.44799999999999,52.87,2.795211999999998,0.0,0.0,30.962999999999987,0.09
40,1.15,4.916871000000004,43.625640999999966,27.21075,47.5555,52.87,0.9929169999999997,0.0,0.0,0.0,0.032
41,1.15,4.738919999999997,42.77997999999997,24.947000000000003,45.263,52.87,1.405139999999999,0.0,0.0,0.0,0.046
42,1.15,4.635466000000004,44.19090700000008,29.423750000000005,46.568,52.87,2.648575,0.0,0.0,31.843349999999944,0.08
43,1.15,4.695772,43.46776800000001,29.233500000000003,44.3415,52.87,1.5607099999999998,0.0,0.0,1.490649999998644,0.05
44,1.15,4.651267000000009,42.81093800000001,26.007,45.748,52.87,1.2506570000000001,0.0,0.0,0.0,0.04
45,1.15,4.694184999999995,43.48323800000001,25.7545,47.390249999999995,52.87,3.0199930000000004,0.0,0.0,32.352499999999985,0.092
46,1.15,4.740299999999999,44.732072999999964,24.991500000000002,47.977999999999994,52.87,3.1406799999999984,0.0,0.0,32.44200000000001,0.096
47,1.15,4.698532000000006,45.38492799999999,25.4345,47.538,52.87,2.218549999999999,0.0,0.0,30.86299999999999,0.07
48,1.15,4.724384,45.46257900000005,30.709600000000012,48.8105,52.87,1.9736809999999998,0.0,0.0,33.1155,0.058
49,1.15,4.703914000000003,44.719528000000025,28.699000000000012,48.196,52.87,1.065982,0.0,0.0,0.0,0.034
50,1.15,4.731674999999995,44.326528999999994,26.908000000000012,46.67525,52.87,1.3412019999999996,0.0,0.0,0.0,0.04
51,1.15,4.622884999999995,44.42372100000002,31.801999999999992,44.0355,52.87,1.8691380000000004,0.0,0.0,30.844749999999948,0.058
52,1.15,4.545007000000001,44.01393400000003,29.171800000000026,45.46125,52.87,0.5503770000000001,0.0,0.0,0.0,0.018
53,1.15,4.4743049999999975,44.58915100000006,28.73500000000002,47.313500000000005,52.87,1.8691040000000003,0.0,0.0,29.878324999999958,0.058
54,1.15,4.631923999999998,44.275206000000004,27.352000000000007,47.42275000000001,52.87,1.0440720000000001,0.0,0.0,0.0,0.032
55,1.15,4.629876999999998,45.232903,29.3877,47.582499999999996,52.87,2.8164299999999987,0.0,0.0,30.81949999999999,0.088
56,1.15,4.813992,43.996335999999964,25.385374999999996,47.8055,52.87,0.9528490000000004,0.0,0.0,0.0,0.03
57,1.15,4.600805000000002,45.55715999999999,28.604999999999993,48.88649999999999,52.87,3.5850160000000013,0.0,0.0,30.92304999999999,0.114
58,1.15,4.638133999999992,44.606599000000095,26.218000000000004,47.33149999999999,52.87,1.229191,0.0,0.0,0.0,0.04
59,1.15,4.700165000000008,44.79333100000001,29.272000000000006,47.7225,52.87,2.5995049999999993,0.0,0.0,30.984499999999997,0.082
60,1.15,4.802721999999997,45.07772100000003,29.757500000000004,47.759,52.87,2.5200249999999995,0.0,0.0,29.72499999999999,0.082
61,1.15,4.921838999999995,43.72793,27.801999999999992,43.713499999999996,52.87,1.317717,0.0,0.0,0.0,0.044
62,1.15,4.9770389999999995,43.028675,25.214000000000006,41.111000000000004,52.87,2.277098,0.0,0.0,30.209599999999973,0.072
63,1.15,4.7460730000000035,43.004442,29.524499999999996,44.754000000000005,52.87,2.312066999999999,0.0,0.0,30.209849999999904,0.072
64,1.15,4.656281000000002,41.12331300000004,27.271,41.5525,52.87,0.45559499999999986,0.0,0.0,0.0,0.014
65,1.15,4.7042129999999975,41.66460399999995,25.320000000000004,45.121,52.87,3.138771000000002,0.0,0.0,31.139999999999993,0.102
66,1.15,4.742186000000003,42.022437,25.010000000000005,45.69399999999999,52.87,2.8029279999999974,0.0,0.0,31.502000000000002,0.088
67,1.15,4.745129999999993,42.707434000000006,25.678,44.21799999999999,52.87,2.540997,0.0,0.0,30.23449999999999,0.082
68,1.15,4.741726,44.175559,27.241000000000007,46.5105,52.87,3.199195,0.0,0.0,31.89749999999998,0.1
69,1.15,4.724246000000007,43.65987499999999,27.694499999999994,46.049499999999995,52.87,1.3893149999999996,0.0,0.0,0.0,0.044
70,1.15,4.638456,43.50526200000003,29.2335,45.342,52.87,1.957056,0.0,0.0,29.327,0.064
71,0.8,3.1857760000000006,43.15775999999998,26.412000000000006,44.96649999999999,52.87,0.0,0.0,0.0,0.0,0.0
72,0.8,3.3762559999999984,44.280523,28.12900000000001,47.494,52.87,2.1912810000000005,0.0,0.0,30.3285,0.072
73,0.8,3.3426400000000056,44.836390999999985,25.6045,48.942,52.87,1.2386199999999998,0.0,0.0,0.0,0.04
74,0.8,3.3145760000000024,44.39229,27.722624999999983,48.653999999999996,52.87,1.0778050000000001,0.0,0.0,0.0,0.034
75,0.8,3.304640000000003,44.466343999999964,25.976999999999986,48.19,52.87,0.9067099999999999,0.0,0.0,0.0,0.028
76,0.8,3.256176000000004,45.73585699999995,31.102000000000004,48.91000000000001,52.87,2.077555,0.0,0.0,30.45300000000001,0.066
77,0.8,3.3088319999999984,45.02715299999998,26.846000000000004,48.982,52.87,0.0,0.0,0.0,0.0,0.0
78,0.8,3.287024000000006,45.14942700000005,27.3405,48.21399999999999,52.87,1.6541369999999995,0.0,0.0,29.991999999999994,0.054
79,0.8,3.2841919999999996,46.71692099999996,31.165999999999997,49.526,52.87,1.9026719999999995,0.0,0.0,30.0735,0.062
80,0.8,3.3313920000000006,45.33346499999996,29.637999999999995,47.374,52.87,0.0,0.0,0.0,0.0,0.0
81,0.8,3.330607999999997,44.64833900000001,27.918499999999998,47.39800000000001,52.87,0.0,0.0,0.0,0.0,0.0
82,0.8,3.344416000000003,45.01721899999997,27.69399999999999,48.92600000000001,52.87,1.0704960000000001,0.0,0.0,0.0,0.034
83,0.8,3.4831039999999955,44.67419399999992,28.503499999999985,48.693999999999996,52.87,1.226607,0.0,0.0,0.0,0.04
84,0.8,3.3506080000000034,44.78692999999999,29.749999999999996,46.838,52.87,0.9753280000000002,0.0,0.0,0.0,0.032
85,0.8,3.4041119999999983,43.610755000000054,27.981999999999992,45.278,52.87,0.9423530000000004,0.0,0.0,0.0,0.032
86,0.5,2.0870499999999983,44.93418299999997,26.61599999999999,47.34900000000001,52.87,0.6793380000000001,0.0,0.0,0.0,0.022
87,0.5,2.1006600000000013,46.15047799999997,31.064999999999973,48.821,52.87,1.230098,0.0,0.0,0.0,0.04
88,0.5,2.0269000000000017,47.04751199999998,33.267,50.37,52.87,0.3527400000000001,0.0,0.0,0.0,0.012
89,0.5,2.068529999999999,47.19819000000005,35.411999999999985,50.644999999999996,52.87,0.7347480000000001,0.0,0.0,0.0,0.024
90,0.5,2.052799999999997,47.047142,34.80500000000001,49.83650000000001,52.87,0.0,0.0,0.0,0.0,0.0
