dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.5135680000000005,35.76416800000001,34.367999999999995,36.462,36.5,0.0,0.0,0.0,0.0,0.0
2,0.4,1.5902239999999999,35.103455999999994,32.26,35.940000000000005,36.5,0.0,0.0,0.0,0.0,0.0
3,0.4,1.5134879999999995,34.526928000000034,30.276,35.616,36.5,0.0,0.0,0.0,0.0,0.0
4,0.4,1.47332,34.283592,28.4228,35.76,36.5,0.0,0.0,0.0,0.0,0.0
5,0.4,1.5064560000000005,33.91889600000002,26.671999999999997,35.232,36.5,0.0,0.0,0.0,0.0,0.0
6,0.4,1.5798959999999982,33.81151199999995,25.092000000000002,35.428,36.5,0.0,0.0,0.0,0.0,0.0
7,0.4,1.5865679999999984,33.44580799999999,24.767999999999994,34.87200000000001,36.5,0.0,0.0,0.0,0.0,0.0
8,0.4,1.5140560000000014,33.47374399999999,24.764000000000003,34.796,36.5,0.0,0.0,0.0,0.0,0.0
9,0.4,1.5031599999999998,33.23115199999998,24.268000000000008,35.148,36.5,0.0,0.0,0.0,0.0,0.0
10,0.4,1.4325920000000003,33.50331999999999,25.331999999999994,36.496,36.5,0.0,0.0,0.0,0.0,0.0
11,0.4,1.4890320000000008,33.29694399999999,25.948000000000008,35.228,36.5,0.0,0.0,0.0,0.0,0.0
12,0.4,1.479367999999997,33.88784799999998,24.31200000000001,35.76,36.5,0.0,0.0,0.0,0.0,0.0
13,0.4,1.468751999999998,33.723879999999994,23.052,35.796,36.5,0.0,0.0,0.0,0.0,0.0
14,0.4,1.4899120000000028,33.712656,27.716000000000005,34.76,36.5,0.0,0.0,0.0,0.0,0.0
15,0.4,1.4381920000000001,34.10179200000001,25.956000000000003,35.663999999999994,36.5,0.0,0.0,0.0,0.0,0.0
16,0.8,2.7746880000000025,33.833391999999996,26.144000000000002,35.467999999999996,36.5,0.0,0.0,0.0,0.0,0.0
17,0.8,2.8274719999999998,33.46539199999999,24.900000000000002,34.538,36.5,0.48758400000000013,0.0,0.0,0.0,0.024
18,0.8,2.7118240000000036,33.54968000000004,24.280000000000005,35.900000000000006,36.5,0.16559999999999997,0.0,0.0,0.0,0.008
19,0.8,2.805152,33.35127199999998,20.736000000000004,36.5,36.5,0.0,0.0,0.0,0.0,0.0
20,0.8,2.7523520000000037,33.15847999999994,21.611999999999995,36.5,36.5,0.4541680000000001,0.0,0.0,0.0,0.022
21,0.8,2.865456,32.938119999999984,23.956,34.7,36.5,0.778872,0.0,0.0,0.0,0.034
22,0.8,2.823999999999996,32.929655999999966,23.304,34.300000000000004,36.5,0.5409120000000004,0.0,0.0,0.0,0.026
23,0.8,2.807024,33.11051999999999,19.903999999999996,36.472,36.5,0.08721600000000004,0.0,0.0,0.0,0.004
24,0.8,2.7618879999999963,32.526599999999966,23.116000000000003,35.044000000000004,36.5,0.16422399999999998,0.0,0.0,0.0,0.008
