dia_ciclo,SW_obs,I_obs,ETc_obs
1,50.146,0.0,1.6800000000000002
2,50.19,0.0,1.332
3,50.01,0.0,1.268
4,50.21,0.0,0.7360000000000001
5,50.21,0.0,1.412
6,48.682,0.0,1.616
7,50.21,0.0,1.412
8,50.21,0.0,0.9199999999999999
9,50.21,0.0,1.312
10,50.21,0.0,1.044
11,50.21,0.0,1.064
12,50.21,0.0,1.412
13,50.21,0.0,1.6800000000000002
14,48.166000000000004,0.0,2.108
15,50.21,0.0,1.7800000000000002
16,47.138,0.0,3.072
17,44.394,0.0,2.744
18,50.21,0.0,2.824
19,50.21,0.0,1.72
20,50.21,0.0,2.088
21,49.522000000000006,0.0,1.8399999999999999
22,50.21,0.0,2.624
23,50.21,0.0,1.968
24,50.21,0.0,2.456
25,50.21,0.0,1.8
26,50.21,0.0,1.7600000000000002
27,50.21,0.0,1.8800000000000001
28,50.21,0.0,1.7600000000000002
29,50.21,0.0,2.008
30,50.21,0.0,2.904
31,50.21,0.0,2.3574999999999995
32,50.21,0.0,4.887499999999999
33,50.21,0.0,4.944999999999999
34,50.21,0.0,3.3579999999999997
35,50.21,0.0,3.8869999999999996
36,50.21,0.0,3.8869999999999996
37,50.21,0.0,2.53
38,50.21,0.0,4.0595
39,50.21,0.0,2.3574999999999995
40,50.21,0.0,3.703
41,50.21,0.0,3.4154999999999998
42,50.21,0.0,4.174499999999999
43,50.21,0.0,3.0014999999999996
44,50.21,0.0,3.8869999999999996
45,46.723000000000006,0.0,5.175
46,44.70900000000001,0.0,4.83
47,49.26100000000002,0.0,4.4159999999999995
48,44.653500000000015,0.0,4.703499999999999
49,45.40600000000002,0.0,3.2314999999999996
50,50.21,0.0,4.2435
51,44.506,0.0,5.704
52,40.3825,0.0,5.531499999999999
53,34.7935,0.0,5.5889999999999995
54,29.676000000000002,0.0,5.1175
55,34.120000000000005,0.0,3.7719999999999994
56,31.681500000000003,0.0,4.174499999999999
57,40.28000000000001,0.0,3.0014999999999996
58,49.460000000000015,0.0,3.7719999999999994
59,50.21,0.0,3.2314999999999996
60,48.828,0.0,4.646
61,45.3325,0.0,4.703499999999999
62,41.936,0.0,4.7725
63,39.146,0.0,4.83
64,37.925,0.0,4.301
65,34.4745,0.0,5.0024999999999995
66,32.603,0.0,4.703499999999999
67,27.658,0.0,4.944999999999999
68,24.2815,0.0,3.9444999999999997
69,23.114000000000004,0.0,4.703499999999999
70,50.21,29.157999999999998,4.646
71,50.21,0.0,2.536
72,50.21,0.0,2.3760000000000003
73,50.21,0.0,2.4160000000000004
74,50.21,0.0,2.5760000000000005
75,50.21,0.0,2.624
76,50.21,0.0,3.112
77,50.21,0.0,3.3200000000000003
78,48.898,0.0,2.128
79,46.442,0.0,3.192
80,42.754,0.0,3.6880000000000006
81,45.56999999999999,0.0,2.456
82,50.21,0.0,2.7840000000000003
83,50.21,0.0,3.728
84,47.794,0.0,2.4160000000000004
85,46.513999999999996,0.0,3.2720000000000002
86,44.32999999999999,0.0,2.2
87,42.43099999999999,0.0,1.995
88,40.46099999999999,0.0,1.97
89,38.02199999999999,0.0,2.455
90,36.05199999999999,0.0,1.97
