dia_ciclo,SW_obs,I_obs,ETc_obs
1,32.157999999999994,0.0,2.212
2,30.129999999999995,0.0,2.028
3,28.861999999999995,0.0,1.268
4,32.489999999999995,0.0,1.044
5,34.37,0.0,1.864
6,32.87,0.0,2.172
7,30.513999999999996,0.0,2.356
8,28.201999999999995,0.0,2.3120000000000003
9,27.629999999999995,0.0,1.74
10,28.769999999999996,0.0,1.7000000000000002
11,28.541999999999994,0.0,1.6600000000000001
12,27.677999999999994,0.0,1.864
13,25.609999999999992,0.0,2.068
14,23.173999999999992,0.0,2.436
15,20.04199999999999,0.0,3.132
16,34.37,19.120000000000008,4.792000000000001
17,30.073999999999998,0.0,4.296
18,34.37,0.0,3.4000000000000004
19,32.22599999999999,0.0,3.5200000000000005
20,29.35399999999999,0.0,2.904
21,34.24199999999999,0.0,3.152
22,34.00999999999999,0.0,3.152
23,30.43399999999999,0.0,4.176
24,26.21799999999999,0.0,4.216
25,21.92199999999999,0.0,4.752000000000001
26,17.08999999999999,0.0,4.832000000000001
27,34.37,21.37600000000001,4.712
28,31.465999999999998,0.0,3.44
29,27.33,0.0,4.136
30,23.641999999999996,0.0,3.6880000000000006
31,34.37,0.0,1.9434999999999998
32,34.37,0.0,5.175
33,34.37,0.0,3.5304999999999995
34,34.37,0.0,4.531
35,34.37,0.0,5.1175
36,29.538999999999998,0.0,5.175
37,23.599999999999998,0.0,6.002999999999999
38,19.7385,0.0,5.1175
39,21.3505,0.0,3.7719999999999994
40,16.049500000000002,0.0,5.5889999999999995
41,34.37,23.616499999999995,5.888
42,34.37,0.0,4.117
43,30.8365,0.0,5.1175
44,29.877000000000002,0.0,4.703499999999999
45,24.475,0.0,5.473999999999999
46,22.446,0.0,4.117
47,17.249000000000002,0.0,5.5889999999999995
48,17.680500000000002,0.0,5.416499999999999
49,34.37,22.439499999999995,6.117999999999999
50,28.927999999999994,0.0,5.473999999999999
51,22.752499999999994,0.0,6.1754999999999995
52,18.451499999999996,0.0,4.301
53,34.37,19.972,5.1175
54,31.524999999999995,0.0,4.117
55,34.37,0.0,2.8864999999999994
56,34.37,0.0,3.473
57,34.37,0.0,3.3579999999999997
58,34.37,0.0,1.8285
59,34.37,0.0,2.8864999999999994
60,34.37,0.0,5.0024999999999995
61,34.37,0.0,4.2435
62,29.068499999999997,0.0,5.3015
63,24.102999999999998,0.0,5.1175
64,18.808,0.0,5.359
65,17.678,0.0,4.002
66,34.37,22.752499999999998,6.060499999999999
67,28.016999999999996,0.0,6.417
68,22.485499999999995,0.0,5.531499999999999
69,16.482499999999995,0.0,6.002999999999999
70,34.37,22.89,5.0024999999999995
71,34.37,0.0,1.552
72,34.37,0.0,1.184
73,34.37,0.0,2.248
74,30.673999999999996,0.0,4.056
75,26.617999999999995,0.0,4.056
76,22.361999999999995,0.0,4.256
77,18.145999999999994,0.0,4.216
78,15.489999999999995,0.0,4.136
79,34.37,21.992000000000004,3.112
80,34.37,0.0,2.952
81,34.37,0.0,1.9280000000000002
82,34.37,0.0,2.2960000000000003
83,34.37,0.0,1.8
84,34.37,0.0,2.3760000000000003
85,34.37,0.0,2.952
86,34.37,0.0,2.38
87,31.619999999999997,0.0,2.79
88,29.346999999999998,0.0,2.305
89,27.031999999999996,0.0,2.355
90,25.111999999999995,0.0,2.28
