dia_ciclo,SW_obs,I_obs,ETc_obs
1,45.178000000000004,0.0,1.412
2,46.59,0.0,1.168
3,46.546,0.0,1.1880000000000002
4,46.59,0.0,1.1880000000000002
5,44.68600000000001,0.0,1.904
6,43.09,0.0,1.596
7,46.59,0.0,1.2480000000000002
8,46.59,0.0,1.084
9,46.59,0.0,0.9199999999999999
10,46.59,0.0,1.1039999999999999
11,46.59,0.0,1.2080000000000002
12,46.59,0.0,1.576
13,46.59,0.0,1.8840000000000001
14,44.598,0.0,2.008
15,43.082,0.0,1.556
16,38.658,0.0,4.424
17,34.730000000000004,0.0,4.016
18,31.578000000000003,0.0,3.152
19,29.570000000000004,0.0,2.008
20,30.650000000000006,0.0,3.4000000000000004
21,46.59,0.0,1.64
22,46.59,0.0,2.8640000000000003
23,46.59,0.0,1.72
24,46.59,0.0,1.512
25,46.59,0.0,1.7600000000000002
26,46.59,0.0,2.088
27,46.59,0.0,1.7600000000000002
28,46.59,0.0,2.2960000000000003
29,46.59,0.0,2.088
30,45.24600000000001,0.0,3.44
31,43.61500000000001,0.0,3.703
32,39.717000000000006,0.0,4.002
33,46.59,0.0,3.1165
34,45.578500000000005,0.0,4.2435
35,46.59,0.0,3.1165
36,46.59,0.0,4.83
37,46.59,0.0,3.4154999999999998
38,41.96,0.0,4.646
39,46.59,0.0,3.703
40,46.59,0.0,4.0595
41,46.59,0.0,3.5304999999999995
42,42.0825,0.0,5.531499999999999
43,37.595000000000006,0.0,4.703499999999999
44,35.86250000000001,0.0,6.060499999999999
45,29.388000000000012,0.0,6.474499999999999
46,23.03500000000001,0.0,6.417
47,46.59,29.971999999999994,6.417
48,40.246500000000005,0.0,6.3595
49,33.542,0.0,6.7044999999999995
50,26.959000000000003,0.0,6.646999999999999
51,46.59,26.163,6.531999999999999
52,40.472,0.0,6.117999999999999
53,33.8985,0.0,6.5895
54,27.654,0.0,6.2444999999999995
55,21.7085,0.0,5.945499999999999
56,46.59,30.654500000000002,5.772999999999999
57,46.59,0.0,3.0014999999999996
58,46.59,0.0,3.7719999999999994
59,46.59,0.0,4.0595
60,43.4945,0.0,4.887499999999999
61,40.4705,0.0,5.704
62,35.5255,0.0,4.944999999999999
63,36.536500000000004,0.0,5.5889999999999995
64,30.925500000000007,0.0,6.002999999999999
65,24.524500000000003,0.0,6.417
66,46.59,28.4825,6.417
67,41.038000000000004,0.0,5.704
68,42.93800000000001,0.0,2.3
69,39.211000000000006,0.0,5.359
70,34.27250000000001,0.0,5.0024999999999995
71,33.38450000000001,0.0,3.2720000000000002
72,30.12850000000001,0.0,3.3600000000000003
73,38.54450000000001,0.0,3.848
74,45.62450000000002,0.0,2.8640000000000003
75,46.59,0.0,2.536
76,46.59,0.0,4.056
77,42.534000000000006,0.0,4.056
78,39.214000000000006,0.0,3.3200000000000003
79,45.166000000000004,0.0,3.5200000000000005
80,41.862,0.0,3.3200000000000003
81,39.478,0.0,2.824
82,36.614000000000004,0.0,2.9920000000000004
83,42.358000000000004,0.0,3.032
84,38.574000000000005,0.0,3.848
85,34.51800000000001,0.0,4.056
86,31.778000000000006,0.0,2.74
87,29.103000000000005,0.0,2.715
88,26.593000000000004,0.0,2.51
89,23.853,0.0,2.74
90,21.063000000000002,0.0,2.79
