dia_ciclo,SW_obs,I_obs,ETc_obs
1,50.21,0.0,1.372
2,50.21,0.0,1.6800000000000002
3,48.922000000000004,0.0,1.352
4,47.462,0.0,1.476
5,45.870000000000005,0.0,1.904
6,44.042,0.0,1.924
7,42.333999999999996,0.0,2.148
8,44.077999999999996,0.0,2.048
9,42.501999999999995,0.0,1.576
10,41.089999999999996,0.0,1.412
11,41.32599999999999,0.0,1.6600000000000001
12,39.809999999999995,0.0,1.516
13,38.14999999999999,0.0,1.6600000000000001
14,38.73399999999999,0.0,2.048
15,37.721999999999994,0.0,1.6600000000000001
16,44.986,0.0,2.9920000000000004
17,50.21,0.0,1.8800000000000001
18,50.21,0.0,3.192
19,50.21,0.0,3.232
20,48.314,0.0,2.952
21,48.362,0.0,3.728
22,50.21,0.0,1.144
23,50.21,0.0,2.824
24,50.21,0.0,2.048
25,50.21,0.0,2.048
26,50.21,0.0,2.4960000000000004
27,50.21,0.0,2.4960000000000004
28,50.21,0.0,2.048
29,50.21,0.0,2.952
30,47.138,0.0,3.072
31,42.726,0.0,5.243999999999999
32,37.3095,0.0,5.416499999999999
33,31.778,0.0,5.531499999999999
34,31.947499999999998,0.0,4.358499999999999
35,32.925,0.0,5.8305
36,30.397499999999997,0.0,3.2314999999999996
37,35.432,0.0,3.6454999999999997
38,37.945,0.0,3.8869999999999996
39,33.66,0.0,4.301
40,32.638,0.0,3.1739999999999995
41,31.0325,0.0,3.6454999999999997
42,34.4435,0.0,4.117
43,30.128500000000003,0.0,4.531
44,26.069000000000003,0.0,4.0595
45,23.1685,0.0,3.3005
46,50.21,30.211,4.4735
47,47.623999999999995,0.0,4.002
48,46.605,0.0,4.531
49,43.0745,0.0,3.5304999999999995
50,50.21,0.0,2.231
51,49.3325,0.0,5.3015
52,45.9365,0.0,5.243999999999999
53,41.089,0.0,4.887499999999999
54,36.189,0.0,5.243999999999999
55,30.2435,0.0,5.945499999999999
56,25.4135,0.0,4.83
57,50.21,29.279500000000002,4.531
58,45.322500000000005,0.0,4.887499999999999
59,41.79200000000001,0.0,3.5304999999999995
60,37.18750000000001,0.0,4.7725
61,31.797000000000004,0.0,5.8305
62,26.150500000000005,0.0,5.6465
63,23.837500000000006,0.0,3.473
64,28.723500000000005,0.0,2.53
65,29.652000000000008,0.0,4.703499999999999
66,24.59200000000001,0.0,5.06
67,50.21,28.99949999999999,3.6454999999999997
68,50.21,0.0,4.0595
69,48.67850000000001,0.0,4.2435
70,43.73450000000001,0.0,5.888
71,39.88650000000001,0.0,3.848
72,35.54250000000001,0.0,4.344
73,32.59050000000001,0.0,2.952
74,31.598500000000016,0.0,4.016
75,27.254500000000014,0.0,4.344
76,24.022500000000015,0.0,3.232
77,50.21,29.195499999999985,3.192
78,47.730000000000004,0.0,2.9920000000000004
79,45.538000000000004,0.0,2.7840000000000003
80,50.21,0.0,2.088
81,50.21,0.0,3.152
82,47.394000000000005,0.0,2.8640000000000003
83,45.18600000000001,0.0,2.8640000000000003
84,50.21,0.0,2.5760000000000005
85,50.21,0.0,2.2960000000000003
86,50.21,0.0,2.02
87,48.707,0.0,1.535
88,48.069,0.0,1.23
89,50.21,0.0,1.255
90,50.21,0.0,1.87
