dia_ciclo,SW_obs,I_obs,ETc_obs
1,39.972,0.0,1.452
2,38.72,0.0,1.412
3,40.480000000000004,0.0,1.312
4,41.36,0.0,1.124
5,41.36,0.0,1.4320000000000002
6,41.36,0.0,1.8239999999999998
7,39.728,0.0,1.6800000000000002
8,37.64,0.0,2.088
9,36.056,0.0,1.6800000000000002
10,34.604,0.0,1.596
11,34.88,0.0,1.924
12,32.956,0.0,1.924
13,33.044000000000004,0.0,1.2080000000000002
14,34.24000000000001,0.0,1.9640000000000002
15,34.76800000000001,0.0,1.72
16,31.01600000000001,0.0,4.056
17,27.104000000000006,0.0,3.9280000000000004
18,37.00000000000001,0.0,2.952
19,34.144000000000005,0.0,3.6880000000000006
20,31.464000000000006,0.0,3.112
21,41.36,0.0,3.48
22,37.88,0.0,4.016
23,36.168000000000006,0.0,3.032
24,41.36,0.0,1.968
25,40.096,0.0,2.536
26,40.175999999999995,0.0,3.4000000000000004
27,41.36,0.0,3.4000000000000004
28,37.4,0.0,4.216
29,33.78399999999999,0.0,3.6479999999999997
30,32.127999999999986,0.0,3.5600000000000005
31,41.36,0.0,3.3579999999999997
32,38.3365,0.0,4.887499999999999
33,33.462500000000006,0.0,5.473999999999999
34,28.981500000000004,0.0,4.944999999999999
35,36.057500000000005,0.0,5.243999999999999
36,34.315000000000005,0.0,2.7024999999999997
37,31.570000000000007,0.0,3.473
38,40.584,0.0,4.002
39,37.11600000000001,0.0,3.7719999999999994
40,36.456500000000005,0.0,2.5875
41,34.22200000000001,0.0,3.5304999999999995
42,35.42400000000001,0.0,3.1739999999999995
43,41.36,0.0,2.001
44,41.36,0.0,3.8295
45,41.36,0.0,2.5875
46,41.36,0.0,2.6449999999999996
47,38.8275,0.0,3.1165
48,41.36,0.0,4.646
49,37.915,0.0,4.117
50,41.36,0.0,4.531
51,41.36,0.0,3.1739999999999995
52,41.36,0.0,4.703499999999999
53,37.991,0.0,3.473
54,41.36,0.0,5.243999999999999
55,36.802,0.0,4.83
56,31.409999999999997,0.0,5.704
57,26.464999999999996,0.0,4.944999999999999
58,21.761499999999998,0.0,4.703499999999999
59,18.9955,0.0,4.83
60,18.984,0.0,2.7715
61,19.241,0.0,3.8869999999999996
62,41.36,26.65,4.531
63,40.766,0.0,4.002
64,39.089,0.0,4.301
65,34.697,0.0,4.4159999999999995
66,29.145000000000003,0.0,5.704
67,23.051000000000005,0.0,6.117999999999999
68,18.635000000000005,0.0,4.4159999999999995
69,41.36,28.332999999999995,5.704
70,40.394999999999996,0.0,4.301
71,37.291,0.0,3.232
72,33.770999999999994,0.0,3.5200000000000005
73,30.450999999999993,0.0,3.3200000000000003
74,26.770999999999994,0.0,3.968
75,23.394999999999996,0.0,3.4000000000000004
76,19.794999999999995,0.0,3.6
77,41.36,23.901000000000003,2.4960000000000004
78,37.992000000000004,0.0,3.44
79,35.904,0.0,3.4000000000000004
80,38.4,0.0,3.072
81,35.135999999999996,0.0,3.3200000000000003
82,35.78399999999999,0.0,3.072
83,33.23199999999999,0.0,3.072
84,39.20799999999999,0.0,3.072
85,37.50399999999999,0.0,2.744
86,35.60899999999999,0.0,1.895
87,34.447999999999986,0.0,1.945
88,38.52999999999999,0.0,1.87
89,36.929999999999986,0.0,1.64
90,35.68999999999998,0.0,1.92
