dia_ciclo,Kc,ETc_media,SW_media,SW_q05,SW_q50,SW_q95,I_media,I_q05,I_q50,I_q95,Prob_irrig
1,0.4,1.6489119999999982,45.66287200000006,44.17400000000001,46.59,46.59,0.0,0.0,0.0,0.0,0.0
2,0.4,1.7235440000000022,44.87176800000002,41.778,46.554,46.59,0.0,0.0,0.0,0.0,0.0
3,0.4,1.7800640000000012,43.96757600000003,39.586,44.954,46.59,0.0,0.0,0.0,0.0,0.0
4,0.4,1.7238880000000019,43.77492800000006,37.498,46.13000000000001,46.59,0.0,0.0,0.0,0.0,0.0
5,0.4,1.747359999999999,42.92964800000013,35.406,44.68600000000001,46.59,0.0,0.0,0.0,0.0,0.0
6,0.4,1.7361519999999997,42.224776000000055,33.614000000000004,44.318000000000005,46.59,0.0,0.0,0.0,0.0,0.0
7,0.4,1.7439680000000004,42.17946400000008,31.790000000000006,45.586000000000006,46.59,0.0,0.0,0.0,0.0,0.0
8,0.4,1.6900160000000002,41.9697840000001,30.93,44.826,46.59,0.0,0.0,0.0,0.0,0.0
9,0.4,1.6793280000000008,41.33276800000008,28.534,42.954,46.59,0.0,0.0,0.0,0.0,0.0
10,0.4,1.7215280000000013,40.69616000000003,27.35,42.014,46.59,0.0,0.0,0.0,0.0,0.0
11,0.4,1.7096719999999999,41.21999200000006,27.638000000000005,44.182,46.59,0.4698000000000003,0.0,0.0,0.0,0.018
12,0.4,1.6900640000000027,41.22871200000004,26.246000000000006,45.178000000000004,46.59,0.0,0.0,0.0,0.0,0.0
13,0.4,1.7136159999999996,40.49836000000002,24.825999999999993,44.974000000000004,46.59,0.0,0.0,0.0,0.0,0.0
14,0.4,1.6788800000000041,40.31874400000005,24.225999999999992,44.598,46.59,0.373016,0.0,0.0,0.0,0.014
15,0.4,1.6622560000000044,40.039320000000025,24.066000000000003,44.53,46.59,0.36433600000000005,0.0,0.0,0.0,0.014
16,0.8,3.447951999999994,39.86300000000002,24.306000000000004,42.94200000000001,46.59,1.1131200000000003,0.0,0.0,0.0,0.04
17,0.8,3.283072000000003,39.58113600000004,25.653000000000013,42.78200000000001,46.59,1.0275279999999998,0.0,0.0,0.0,0.038
18,0.8,3.3781120000000047,38.92587200000009,25.598000000000006,41.358000000000004,46.59,0.624672,0.0,0.0,0.0,0.024
19,0.8,3.489920000000004,37.39302400000005,22.517999999999994,38.446000000000005,46.59,0.5102640000000002,0.0,0.0,0.0,0.018
20,0.8,3.565904000000004,38.049536000000046,23.810000000000002,39.23800000000001,46.59,2.4434160000000005,0.0,0.0,28.00000000000001,0.086
21,0.8,3.571136000000007,38.276832000000084,23.711199999999998,39.382,46.59,2.331760000000001,0.0,0.0,26.816,0.082
22,0.8,3.4979199999999993,37.15717600000002,22.702000000000005,37.99,46.59,1.2951440000000005,0.0,0.0,0.0,0.046
23,0.8,3.4801600000000037,37.16919200000004,23.915800000000008,37.054,46.59,1.6144639999999995,0.0,0.0,26.872000000000007,0.058
24,0.8,3.416592000000006,36.61790400000004,21.502000000000006,37.254,46.59,1.1947440000000003,0.0,0.0,0.0,0.044
25,0.8,3.3506399999999994,38.37374400000006,24.8436,39.606,46.59,3.119888,0.0,0.0,28.711999999999982,0.108
26,0.8,3.4396959999999934,37.876048000000054,21.902000000000008,41.878,46.59,0.9037759999999998,0.0,0.0,0.0,0.034
27,0.8,3.2931040000000023,39.70671200000008,23.00600000000001,43.45400000000001,46.59,3.386536000000002,0.0,0.0,27.928000000000004,0.124
28,0.8,3.290992000000005,40.987960000000086,25.853200000000005,43.61400000000001,46.59,2.7667359999999994,0.0,0.0,27.551999999999992,0.102
29,0.8,3.310015999999997,39.89573600000002,24.62199999999999,42.486,46.59,0.60336,0.0,0.0,0.0,0.022
30,0.8,3.248896000000001,40.215144000000066,28.078000000000003,40.88600000000001,46.59,1.4247200000000004,0.0,0.0,26.424,0.052
31,1.15,4.868433000000003,38.006495000000044,24.684525000000008,38.2085,46.59,0.46095200000000014,0.0,0.0,0.0,0.016
32,1.15,5.014643999999996,38.58171100000004,25.275499999999997,41.472500000000004,46.59,2.804072,0.0,0.0,27.351999999999997,0.102
33,1.15,5.085047000000002,38.91816700000004,24.290000000000003,41.24400000000001,46.59,3.087592,0.0,0.0,27.552499999999995,0.112
34,1.15,4.860176000000007,38.48842500000003,22.520500000000006,40.48350000000001,46.59,1.7118760000000004,0.0,0.0,27.387000000000015,0.06
35,1.15,4.926484999999997,38.437035000000044,24.678500000000003,39.706,46.59,2.5908770000000003,0.0,0.0,29.62849999999999,0.09
36,1.15,4.994518999999999,39.8883490000001,23.584350000000008,42.45850000000001,46.59,3.2735849999999984,0.0,0.0,26.351000000000003,0.12
37,1.15,5.103469999999995,39.39464600000004,24.110500000000005,41.760000000000005,46.59,2.8671949999999993,0.0,0.0,29.627474999999922,0.098
38,1.15,5.202692000000003,38.31925600000003,24.952000000000005,39.2875,46.59,2.217957,0.0,0.0,28.424999999999997,0.078
39,1.15,5.318565999999998,37.03906200000003,24.394000000000005,36.685,46.59,2.096892000000001,0.0,0.0,27.042499999999997,0.074
40,1.15,5.378273999999994,35.213614,23.532500000000006,34.525,46.59,2.3611779999999993,0.0,0.0,27.549,0.086
41,1.15,5.1466639999999995,35.681385000000056,22.256500000000013,35.584500000000006,46.59,3.420025000000003,0.0,0.0,28.198,0.124
42,1.15,5.0703729999999965,38.24765200000007,23.130500000000005,40.9395,46.59,5.399750000000001,0.0,0.0,28.31299999999999,0.19
43,1.15,5.174033999999997,38.28006300000006,21.91575000000001,40.288000000000004,46.59,2.9550789999999987,0.0,0.0,28.8625,0.104
44,1.15,5.054871000000001,38.48623100000005,27.05490000000001,39.529,46.59,3.215412999999998,0.0,0.0,28.89449999999999,0.112
45,1.15,5.0905899999999855,36.9575840000001,25.96847500000002,39.5865,46.59,1.530984,0.0,0.0,25.87499999999999,0.056
46,1.15,5.135094999999998,35.81819800000002,21.67450000000001,35.757000000000005,46.59,2.2800819999999993,0.0,0.0,26.71737499999989,0.08
47,1.15,5.102182000000003,38.845463000000066,22.53600000000001,41.609,46.59,6.276639000000004,0.0,0.0,30.568000000000005,0.218
48,1.15,5.173964999999995,39.154721000000094,23.258000000000003,40.702000000000005,46.59,3.6051410000000015,0.0,0.0,29.773500000000002,0.124
49,1.15,5.324683999999995,38.125087,23.2435,38.242000000000004,46.59,2.1702819999999994,0.0,0.0,28.842000000000002,0.074
