dia_ciclo,SW_obs,I_obs,ETc_obs
1,46.35,0.0,1.8440000000000003
2,46.35,0.0,1.352
3,46.35,0.0,1.452
4,46.35,0.0,0.7160000000000001
5,46.35,0.0,1.6800000000000002
6,46.35,0.0,1.9640000000000002
7,44.814,0.0,1.536
8,46.35,0.0,0.8800000000000001
9,46.35,0.0,1.4960000000000002
10,45.718,0.0,1.064
11,46.35,0.0,1.024
12,46.35,0.0,1.7600000000000002
13,44.282000000000004,0.0,2.068
14,42.050000000000004,0.0,2.232
15,40.002,0.0,2.048
16,35.746,0.0,4.256
17,32.386,0.0,3.5600000000000005
18,29.026000000000003,0.0,3.3600000000000003
19,35.266000000000005,0.0,1.72
20,46.35,0.0,1.9280000000000002
21,46.35,0.0,1.7600000000000002
22,46.35,0.0,2.824
23,44.822,0.0,2.2079999999999997
24,46.35,0.0,2.4160000000000004
25,46.35,0.0,1.64
26,46.35,0.0,1.64
27,46.35,0.0,1.8800000000000001
28,46.35,0.0,2.2079999999999997
29,46.35,0.0,2.4960000000000004
30,46.35,0.0,3.5200000000000005
31,46.35,0.0,2.7715
32,46.35,0.0,5.243999999999999
33,44.283500000000004,0.0,5.0024999999999995
34,46.35,0.0,3.9444999999999997
35,46.35,0.0,3.9444999999999997
36,46.35,0.0,4.174499999999999
37,46.35,0.0,2.6449999999999996
38,46.35,0.0,4.531
39,46.35,0.0,2.3
40,46.35,0.0,4.358499999999999
41,46.35,0.0,3.8295
42,43.501,0.0,4.944999999999999
43,43.086999999999996,0.0,3.1739999999999995
44,46.35,0.0,4.117
45,42.316,0.0,5.473999999999999
46,36.540000000000006,0.0,5.888
47,35.170500000000004,0.0,4.4735
48,30.800500000000003,0.0,5.473999999999999
49,36.06100000000001,0.0,4.2435
50,34.408500000000004,0.0,4.7725
51,33.97200000000001,0.0,6.060499999999999
52,27.96900000000001,0.0,6.002999999999999
53,22.72300000000001,0.0,6.117999999999999
54,46.35,27.553499999999993,5.6465
55,46.35,0.0,3.9444999999999997
56,46.35,0.0,4.2435
57,46.35,0.0,3.5304999999999995
58,44.8905,0.0,4.2435
59,46.35,0.0,3.1165
60,43.432,0.0,4.83
61,38.6485,0.0,4.887499999999999
62,36.478500000000004,0.0,5.473999999999999
63,30.91850000000001,0.0,5.888
64,27.811000000000007,0.0,5.531499999999999
65,22.279500000000006,0.0,5.531499999999999
66,46.35,26.659499999999994,5.772999999999999
67,40.793,0.0,5.5889999999999995
68,36.855,0.0,4.002
69,36.88249999999999,0.0,4.5885
70,32.132999999999996,0.0,5.1175
71,32.61299999999999,0.0,3.3200000000000003
72,31.604999999999997,0.0,2.824
73,37.516999999999996,0.0,2.5760000000000005
74,41.068999999999996,0.0,2.704
75,39.468999999999994,0.0,2.2960000000000003
76,42.940999999999995,0.0,2.744
77,39.70099999999999,0.0,3.6479999999999997
78,38.205,0.0,2.952
79,40.93299999999999,0.0,3.5600000000000005
80,37.62899999999999,0.0,3.3600000000000003
81,35.132999999999996,0.0,2.8640000000000003
82,42.132999999999996,0.0,2.7840000000000003
83,40.677,0.0,4.056
84,39.293,0.0,3.3600000000000003
85,46.35,0.0,3.7680000000000002
86,43.936,0.0,2.43
87,41.546,0.0,2.43
88,39.241,0.0,2.305
89,36.476,0.0,2.765
90,34.071,0.0,2.405
